Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
1757,40010,"Ringelnatz, Joachim_Das scheue Wort_1908","Ringelnatz, Joachim",Das scheue Wort,1908,"Es war ein scheues Wort. Das war ausgesprochen Und hatte sich sofort Unter ein Sofa verkrochen.Samstags, als Berta das Sofa klopfte, Flog es in das linke, verstopfte Ohr von Berta. Von da aus entkam es. Ein Windstoß nahm es, Trug es weit und dann hoch empor. Wo es sich in das halbe, bange Gedächtnis eines Piloten verlor.Fiel dann an einem Wiesenhange Auf eine umarmte Arbeiterin nieder, Trocknete deren Augenlider. Wobei ein Literat es erwischte Und, falsch belauscht, Eitel aufgebauscht, Mittags dann seichten Fressern auftischte.Und das arme, mißbrauchte, Zitternde scheue Wort Wanderte weiter und tauchte Wieder auf, hier und dort. Bis ein Dichter es sanft einträumte, Ihm ein stilles Palais einräumte. – –Kam aber sehr bald ein Parodist Mit geschäftlich sicherem Blick, Tauchte das Wort mit Speichel und Mist In einen Aufguß gestohlner Musik.So ward es publik. So wurde es volkstümlich laut. Und doch nur sein Äußeres, seine Haut, Das Klangliche und das Reimliche. Denn das Innerste, Heimliche An ihm war weder lauschend noch lesend Erreichbar, blieb öffentlich abwesend.",197,Jahrhundertwende,Jahrhundertwende
683,21045,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,Und strahlend unter goldnem Baldachin um starre Wipfel funkelnd hingebreitet und Kronen tragend gehn wir hin und flüsternd gleitet dein süßer Tritt gedämpft im bunten Laub. Aus wilden schwanken lachenden Girlanden rieselt's wie goldner Staub und webt sich fließend ein in den Gewanden und heftet wie Juwelen schwer sich dir ins Haar und jagt vom Licht gehetzt in grellen Wirbeln vor uns her und sinkt aufstiebend in das wirre Meer kräuselnder Blätter die vom Abendduft genetzt wie goldgewirkte Teppiche sich spannen ...Nun lischt im fernsten Feld der letzte Laut. Vom Feuer leis umglüht ragen die Tannen. Ein feiner dünner Nebel staut und schlingt sich bäumend um zermürbte Reiser und irgendwo zerfällt ein irres Rufen.Und deiner Schleppe Goldsaum knistert leiser und atmend steigen wir auf steilen Stufen. Weit wächst das Land von Schatten feucht umballt. Drohend aus Nebeln reckt sich Baum an Baum. Und schwarz umfängt uns schon der große Wald. Und dunkel trägt uns schon der große Traum.,168,Jahrhundertwende,Expressionismus
310,12795,"Lichtenstein, Alfred_Der Entleibte_1912","Lichtenstein, Alfred",Der Entleibte,1912,"Weiß lieg ich Auf einem Rest von einem Rummelplatz Zwischen zackigen Bauten – Brennende Blume ... leuchtender See ...Zehen und Hände Streben ins Leere. Sehnsucht zerreißt den weinenden Körper. Über mich gleitet der kleine Mond.Augen greifen Weich in tiefe Welt, Hüten versunken Wandernde Sterne.",49,Expressionismus,Expressionismus
454,39059,"Sack, Gustav_Der Flötenbläser_1900","Sack, Gustav",Der Flötenbläser,1900,"Drum sollt ihr tanzen, bis ihr Hilfe! schreit, ihr sollt in unersättlicher Begier euch überfressen noch an mir und meiner Flöte wilden Traurigkeit,die euch in aller Dinge Rätselstreit taumelnd mitreißt und eure Eselsohren schier verrückt und völlig trunken macht, bis ihr mich und mein Flötenlied ausspeitund dasteht wie der Pöbel, dem der Rausch und Wein der Nacht verflog – ich nehm den Ruhm der Ewigkeit in Tausch,wenn ich nur einmal eure Stumpfheit hoch gejagt und ihr euch zitternd eingesteht: er hat uns wie ein Sturmwind fortgeweht!",97,Jahrhundertwende,Expressionismus
930,10153,"Weissmann, Maria Luise_Schwester,_1914","Weissmann, Maria Luise","Schwester,",1914,"Immer sind die dunkeln Abenteuer Zwischen uns, wir können oft Keines der vielen blauen Worte finden, Die uns geschenkt sind.Dann, wenn ich die schmalen Krystalle Meines weißen Traumes Dir bringe, Häufst Du rötliche Scheiter Und glühst ein Feuer.Oder ich möchte mit Abendwind Deine schmerzliche Lippe kühlen Und er kommt schwül von den Gärten Meiner Sehnsucht.Schwester, immer sind die dunkeln Abenteuer Zwischen uns, wir können kaum Unter Schatten erkennen, wie sehr Wir uns lieben.",81,Expressionismus,Expressionismus
2923,12505,"Wedekind, Frank_Der Prügelheini_1891","Wedekind, Frank",Der Prügelheini,1891,"Der Prügelheini, der ist mein Mann, Der ist eine Menschenplage; Der prügelt, was er mich prügeln kann, Die Nächte sowie die Tage.Heut mittag stürzt er noch auf mich los: »Du bist mir untreu gewesen! Das steht in Buchstaben riesengroß Auf deiner Stirne zu lesen!« –»Bei Gott, mein Heini, dir blieb ich treu! Sonst steht mir nichts auf der Stirne.« – Da schwang er seinen Prügel aufs neu: »Dich schlag ich nieder, du Dirne!« –Und als ich ihm zitternd zu Füßen sank, Ich ärmste von allen Frauen, Da warf er mich hin auf die Gartenbank Und hat mich zusammengehauen.",122,Naturalismus,Naturalismus
591,26174,Klabund_33_1909,Klabund,33,1909,"Des Dichters Mutter liegt vor dir im Staube , Maria , hohe Himmelskönigin , Du bist mein Schild , mein Baldachin , mein Glaube , Die ich um meinen Sohn voll Schmerzen bin . Als einst die Welt versank , sandt Noah eine Taube Mit einem Ölzweig übers Wasser hin . Ich sende dies Gebet : für meinen Knaben , Den alle Furien zerrissen für mich selbst als seinen Frieden . Ich lebe nur , weil mich sein Anblick hält . Wär ihm ein sanftes Eheweib beschieden In einer kleinen , aber guten Welt ! Doch seine Sehnsucht seh ich zischend sieden . Er hustet Blut – und seine Stimme gellt . Er wünscht voll glücklicher Gerechtigkeiten , Die Menschen zur Vollkommenheit zu leiten.Doch ist er herrisch . Und im Trotz entweiht er Altar und Dom mit roher Rede Fluß . Er steigt in Nächten auf die Himmelsleiter , Weil er mit seinem Gotte ringen muß . Er ist kein gegen Sünd und Zorn gefeiter , Gefeit nicht gegen Würfelspiel und Kuß . Doch hört ich , daß selbst Theophil gerettet , Ob er sich gleich dem Teufel angekettet.Ich bin ein armes Weib und ohne Wissen , Ich weiß nur , daß auch du einst Mutter warst , Als du von Krämpfen und von Wehn zerrissen Herrn Jesum , unsern Heiland , uns gebarst . Laß deine Füße , Mütterchen , mich küssen , Und dich erflehn , daß meinen Sohn du scharst In jenen Reigen englischer Gestalten , Die deines Kleides goldne Schleppe halten .",256,Jahrhundertwende,Expressionismus
534,26346,Klabund_Liebeslied_1909,Klabund,Liebeslied,1909,"Hui über drei Oktaven Glissando unsre Lust. Laß mich noch einmal schlafen An deiner Brust.Fern schleicht der Morgen sachte, Kein Hahn, kein Köter kläfft. Du brauchst doch erst um achte Ins Geschäft.Laß die Matratze knarren! Nach hinten schläft der Wirt. Wie deine Augen starren! Dein Atem girrt!Um deine Stirn der Morgen Flicht einen bleichen Kranz. Du ruhst in ihm geborgen Als eine Heilige und Jungfrau ganz.",77,Jahrhundertwende,Expressionismus
2196,36572,"Holz, Arno_13._1896","Holz, Arno",13.,1896,"O du lieber , linder Sommerabend , Bist so süss wie zarte Frauenhuld , Wenn dein tiefgeheimer Zauber labend Mich in wunderholde Träume lullt . Bin ich singend über Land gezogen Wohl den ganzen Tag im Sonnenschein Und nun schreit ich durch den Thoresbogen In die altersgraue Stadt hinein.Von den holzgeschnitzten Giebelspitzen Sich schon längst der letzte Schimmer stahl , Nur die hohen Kirchenkreuze ihm die Kühle , Wie ein frischgepflückter Blumenstrauss . Rollt kein Wagen mehr , es schlägt kein Hammer , Denn der Werkeltag ist längst verrauscht ; Lämpchen knistert schon in stiller Kammer , Drin der Nestling Mutters Märchen lauscht.Immer stiller wird es auf den Gassen , Immer heimlicher die Dämmrung winkt , Bis das Giebeldach die silberblassen , Mondgewebten Flimmerstrahlen trinkt . Wo in marktumpflanzten Lindenbäumen Funkenwürmchen hin und wieder fliegt , Wandeln Liebende in süssen Träumen , Hand in Hand und Arm in Arm geschmiegt.Mit den alten , halbverwaschnen Runnen Und dem steingehaunen Reckenbild Steht am Rathhauseck der Rolandsbrunnen , Der aus hundert Röhren tönend quillt . Auf bemoostem Rande sitz ich nieder , Und ich schaue in die Fluthenpracht , Und ich lausche auf die Wiegenlieder , Bis mein Herz zur guten Ruh gebracht.Und da hör ich , wie auf leisen Sohlen Blonde Engel durch die Gassen gehn , Und ich blinzle ab und zu verstohlen , Um die blonden Engel auch zu sehn . O du lieber , linder Sommerabend , Bist so süss wie zarte Frauenhuld , Wenn dein tiefgeheimer Zauber labend Mich in wunderholde Träume lullt !",256,Jahrhundertwende,Naturalismus
1920,7922,"Dehmel, Richard Fedor Leopold_Wiegenlied_1891","Dehmel, Richard Fedor Leopold",Wiegenlied,1891,"Träume, träume, du mein süßes Leben, von dem Garten, der im Himmel blüht, – Engel wohnen da und weben um dein Seelchen deiner Mutter Lied:Träume, träume, Blüte meiner Liebe, von der stillen, von der heiligen Nacht, da die Blume diese Welt zum Himmel mir gemacht!Träume, träume, Knospe meiner Wonne, von dem Lichte, das die Blume trinkt, – von der goldnen Himmelssonne, die der Blüte Deiner Seele winkt!",88,Naturalismus,Jahrhundertwende
54,21047,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,Die frühen Stunden wenn die Purpurnebel der vollen Sternennächte weich verströmen hinsickern in den goldig matten Schein der wie ein Meer aufflutet ... rings die Schatten der Häuser wachsen riesig wie Gespenster ins graue Licht und alles liegt und lauscht und zittert. Und die Brunnen rauschen so. Frühvögel steigen schrill von feuchten Hecken ins flaumige Gewölk. Und in den Ästen raschelt der Wind und traumhaft liegt das Land und wie erstarrt indes der halbe Mond aus mattem Reigen morgenblasser Sterne wie eine Fackel durch die Nebel dampft ...Die großen Stunden wenn die Sehnsucht mir die vollen Schalen bunter Träume leicht ausgießt wie einer Gold- und Perlenschmuck hinschüttet und ich nur die zitternden Hände im großen Hort verwühle und den Glanz den ungeheuren Glanz mit heißen Augen einschlürfe wie in jäher Trunkenheit ... und weiß: Was da vor mir im blassen Licht der Frühe seltsam schillert ist ein Schatz ein ganzes Leben voller dunkler Wunder glühend wie Sonne lösend wie die Nacht und schwer und bebend wie die frühen Stunden so zwischen Nacht und Dämmer Tag und Traum.,183,Jahrhundertwende,Expressionismus
1805,8562,"Thoma, Ludwig_Der Vesuv_1894","Thoma, Ludwig",Der Vesuv,1894,"Der Vesuv, indem er speit, mit nichten Darf man gegen ihn die Klagen richten, Insofern ja die Besonderheit Darin liegt, daß er mitunter speit.Halten Sie den Vorwurf für ersprießlich? Wenn man schon Vulkan ist, muß man schließlich; Und man regnet Asche oder speit, Ob die Menschheit auch betroffen schreit.Aber dieses scheint gesagt zu werden Doch am Platze: wenn sich auf der Erden So was zubegibt, wie der Vesuv, Trifft der Tadel den, der ihn erschuf.Und man fragt mit Recht den Himmelsvater, Ob es schön ist, wenn sich aus dem Krater So viel Unglück auf die Täler stürzt, Manchem auch die Lebenszeit verkürzt.Weiter frägt der sonst im Glauben Schwache: Fällt noch überhaupt kein Spatz vom Dache? Oder hatte dieser Bibelsatz Geltung nur für einen frühern Spatz?Diese – sagen wir – Unstimmigkeiten Können böse Zweifel uns bereiten. War es zu verhindern, dächte man, Warum speit dann der Vesuvvulkan?Mir natürlich scheint noch viel verdächtig; Der Vesuv ist lang schon niederträchtig. Damals schien es eine Götterschar Bei Pompeji, die so freundlich war.Damals bat der Mensch in Aschenregen Jupiter um den besondern Segen. Heute bittet man Gott Zebaoth Um die Rettung aus der bittern Not.Also sieht man, daß die Glauben wechseln, An die Götter, die das Unheil drechseln. Der Vesuv jedoch bleibt auf dem Platz, Und vom Dache fällt noch mancher Spatz.",251,Jahrhundertwende,Jahrhundertwende
1367,8033,"Dehmel, Richard Fedor Leopold_Venus Socia_1891","Dehmel, Richard Fedor Leopold",Venus Socia,1891,"– Kaffee, Branntwein, Bier – im Spelunkenrevier, und ein Lied scholl rührend durch die Thür; und das sangen und spielten die traurigen Vier, ein Vater mit seinen drei Töchtern. Er stand am Ofen, die Geige am Kinn schief neben ihm hockte die Harfnerin, und die Jüngste knixte, und aus das Lied, die Geige die machte ti-flieti-fliet: »War Eine, die nur Einen lieben kunnt« ...Die dritte ging stumm mit dem Teller herum, ums polternde Biljard, blaß und krumm; und nun drehte der Alte die Fidel um und klappte darauf mit dem Bogen. Und auf Einmal schwieg der Keller ganz, die Jüngste die hob die Röcke zum Tanz; die Harfe die machte ti-plinki-plunk, und die Jüngste war so kinderjung und sang zum Tanz ein wüstes Hurenlied ...Sie sang's mit Glut, das zarte Blut; und der schwarze, zerknitterte Roßhaarhut stand zu der plumpen Harfe gut, mit den weißen papiernen Rosen. Laut schrillten die Saiten tiflieti-plunk, und Alle beklatschten den letzten Sprung, und die Tellermarie stand vor mir; stumpf »Spielt mir noch Einmal«, bat ich dumpf, »War Eine, die nur Einen lieben kunnt« ...",219,Naturalismus,Jahrhundertwende
478,39047,"Sack, Gustav_UNTITLED_1900","Sack, Gustav",UNTITLED,1900,"Mir kann nun von den schönen Dingen allen am wenigsten das Abendrot gefallen,zumal der grünlich gelbe Schein darüber macht meine Seele banger nur und trüber,und jener Gegendämmrung Violett, aus dem des Mondes silbernes Stilettblaßrote Streifen Blutes zapft, zerklafft mir meiner Saiten allerletzte Kraftund drückt mich müde in die müden Knie, mich »Renommisten der Melancholie«.",64,Jahrhundertwende,Expressionismus
1984,45648,"Rilke, Rainer Maria_UNTITLED_1900","Rilke, Rainer Maria",UNTITLED,1900,"Nein: ein Turm soll sein aus meinem Herzen und ich selbst an seinen Rand gestellt: wo sonst nichts mehr ist, noch einmal Schmerzen und Unsäglichkeit, noch einmal Welt.Noch ein Ding allein im Übergroßen, welches dunkel wird und wieder licht, noch ein letztes, sehnendes Gesicht in das Nie-zu-Stillende verstoßen,noch ein äußerstes Gesicht aus Stein, willig seinen inneren Gewichten, das die Weiten, die es still vernichten, zwingen, immer seliger zu sein.",84,Jahrhundertwende,Jahrhundertwende
2335,73503,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"Der Tag ging regenschwer und sturmbewegt,  Ich war an manch vergessenem Grab gewesen. Verwittert Stein und Kreuz, die Kränze alt, Die Namen überwachsen, kaum zu lesen.Der Tag ging sturmbewegt und regenschwer, Auf allen Gräbern fror das Wort: Gewesen. Wie sturmestot die Särge schlummerten — Auf allen Gräbern taute still: Genesen.",70,Naturalismus,Naturalismus
772,39018,"Sack, Gustav_Der Stein_1900","Sack, Gustav",Der Stein,1900,"So bist du mir das Symbolum der Welt, ein Zwitter frostiger Erhabenheit und zynisch schweigender Gleichgültigkeit; gefährlich nahe schon dem Nichts gesellthast du dich auf den höchsten Stolz gestellt und hebst dich herrisch aus dem Strom der Zeit und über des Geschehns Formlosigkeit bleibst du der Einzige, der Form behält.Oh kalten Gleichmuts lautberedter Hohn, des Unbegreifbarn greifbare Erscheinung hast du gepreßt in einen Klumpen Tonund – nur ein Ding, ein Nichts in unsrer Meinung stehst du auf deiner Weisheit kahlem Thron als dieser Welt sarkastischste Verneinung.",92,Jahrhundertwende,Expressionismus
118,41320,"Trakl, Georg_Die Bauern_1900","Trakl, Georg",Die Bauern,1900,"Vorm Fenster tönendes Grün und Rot. Im schwarzverräucherten, niederen Saal Sitzen die Knechte und Mägde beim Mahl; Und sie schenken den Wein und sie brechen das Brot.Im tiefen Schweigen der Mittagszeit Fällt bisweilen ein karges Wort. Die Äcker flimmern in einem fort Und der Himmel bleiern und weit.Fratzenhaft flackert im Herd die Glut Und ein Schwarm von Fliegen summt. Die Mägde lauschen blöd und verstummt Und ihre Schläfen hämmert das Blut.Und manchmal treffen sich Blicke voll Gier, Wenn tierischer Dunst die Stube durchweht. Eintönig spricht ein Knecht das Gebet Und ein Hahn kräht unter der Tür.Und wieder ins Feld. Ein Grauen packt Sie oft im tosenden Ährengebraus Und klirrend schwingen ein und aus Die Sensen geisterhaft im Takt.",127,Jahrhundertwende,Expressionismus
