Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
2049,46805,"Löns, Hermann_Liebessuche_1890","Löns, Hermann",Liebessuche,1890,"Ich hab mir einen Kranz gepflückt Von Rosen rot und weiß; Ich will mir suchen einen Schatz, Will sehn, wer einen weiß.Ich bin schon achtzehn Jahre alt Und brauche einen Mann; Ich will den Kuckuck fragen gehn, Wie fang ich es wohl an.Der Kuckuck sagt, er weiß es nicht, Hat selber keine Frau; So geh ich zu der Nachtigall, Wenn abends fällt der Tau.Die Nachtigall, die weiß es nicht, Ihr Mann ist lange tot; Drum singt sie lauter Traurigkeit, Drum singt sie lauter Not.Der Kuckuck und die Nachtigall, Die singen ach und weh; Und ich steh da und bin allein Im Gras und grünem Klee.",121,Naturalismus,Naturalismus
2187,24260,"Henckell, Karl_Unverzeihlich_1896","Henckell, Karl",Unverzeihlich,1896,"»Der Mensch lebt noch immer in München Und schreibt, ein vulgärer Poet, – Wir wollen ihn stäupen und lynchen – Schreibt Verse noch, die man",29,Jahrhundertwende,Naturalismus
1226,45487,"Rilke, Rainer Maria_UNTITLED_1900","Rilke, Rainer Maria",UNTITLED,1900,"Sieh, wie sich alles auftut: so sind wir; denn wir sind nichts als solche Seligkeit. Was Blut und Dunkel war in einem Tier, das wuchs in uns zur Seele an und schreitals Seele weiter. Und es schreit nach dir. Du freilich nimmst es nur in dein Gesicht als sei es Landschaft: sanft und ohne Gier. Und darum meinen wir, du bist es nicht,nach dem es schreit. Und doch, bist du nicht der, an den wir uns ganz ohne Rest verlören? Und werden wir in irgend einemMit uns geht das Unendliche Du aber sei, du Mund, daß wir es hören, du aber, du Uns-Sagender: du sei.",127,Jahrhundertwende,Jahrhundertwende
2363,18353,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Auf sandiger Haide am Kiefernforst Kauert ein Häuschen gedrückt An Fenster, Dach und Lehmgewand Verwahrlost und zerstückt.Des bretternen Stalles Thüre klafft, – Verkauft sind Schaafe und Ziegen; Im Dünger ein letztes Hühnchen scharrt, Und mürrisch brummen die Fliegen;Und in der Stube, da quarrt das Kind, Das Weib, das zornige, schilt, Des Häuslers Stimme, trunken und rauh, Lästert dazwischen wild ...Am Fenster die schlanke Sonnenblume Erbebt in geheimem Leid; Aus Schutt und Unkraut strebt sie scheu Und starrt in die Ferne weit.Dort hinter vergilbtem Kartoffelkraut Und blondem Stoppelhaar Erglänzt der Himmel so goldig zart, Wie Gesang so wunderklar.Im Dufte dort mit schmetternder Glut Verblüht die Abendsonne; – O schmachtende Seele, starre hinein Und trinke dir einzige Wonne! –Und die Blume – am taumelnden Sonnenball Hängt schwärmerisch starr ihr Angesicht, Ihr gelbumlodertes frommes Gesicht, Versunken im Licht, ertrunken im Licht.Die breiten graugrünen Blätter spreitet Sie sehnlich in zitternder Scheidetrauer, Und hinter der sinkenden Sonne gleitet Ihr Sinnen hinunter mit Andachtsschauer.",182,Jahrhundertwende,Naturalismus
1913,8095,"Dehmel, Richard Fedor Leopold_Schnurrige Predigt_1891","Dehmel, Richard Fedor Leopold",Schnurrige Predigt,1891,"Na lach doch, Kind! Dein Zuckerschneckchen, schwarz Sammetjäckchen, rote Bäckchen, dein ausgestopftes Häschen, dein Mäulchen, Händchen, Näschen hat all der liebe Gott gemacht. Ei, Herzekindchen, rasch: zerbeiß, zerreiß, zerschmeiß – hei, wie der liebe Gott nu lacht! –",54,Naturalismus,Jahrhundertwende
305,16651,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Wie der Wagen durch die Kurve biegt, Wie die blanke Schienenstrecke vor ihm liegt: Walzt er stärker, schneller.Die Motore unterm Boden rattern, Von den Leitungsdrähten knattern Funken.Scharf vorüber an Laternen, Frauenmoden, Bild an Bild, Ladenschild, Pferdetritt, Menschenschritt – Schütternd walzt und wiegt der Wagenboden, Meine Sinne walzen, wiegen mit!: Voller Strom! Voller Strom!Der ganze Wagen, mit den Menschen drinnen, Saust und summt und singt mit meinen Sinnen. Das Wagensingen sausebraust, es schwillt! Plötzlich schrillt Die Klingel! – Der Stromgesang ist aus – Ich steige aus – Weiter walzt der Wagen.",113,Expressionismus,Expressionismus
1950,45723,"Rilke, Rainer Maria_13._1900","Rilke, Rainer Maria",13.,1900,"Sei allem Abschied voran, als wäre er hinter dir, wie der Winter, der eben geht. Denn unter Wintern ist einer so endlos Winter, daß, überwinternd, dein Herz überhaupt übersteht.Sei immer tot in Eurydike –, singender steige, preisender steige zurück in den reinen Bezug. Hier, unter Schwindenden, sei, im Reiche der Neige, sei ein klingendes Glas, das sich im Klang schon zerschlug.Sei – und wisse zugleich des Nicht-Seins Bedingung, den unendlichen Grund deiner innigen Schwingung, daß du sie völlig vollziehst dieses einzige Mal.Zu dem gebrauchten sowohl, wie zum dumpfen und stummen Vorrat der vollen Natur, den unsäglichen Summen, zähle dich jubelnd hinzu und vernichte die Zahl.",126,Jahrhundertwende,Jahrhundertwende
2615,46820,"Löns, Hermann_Im Walde_1890","Löns, Hermann",Im Walde,1890,"Der Wind auf der Heide, Der weiß allerhand, Im Wind auf der Heide Ein Jungfräulein stand.Guten Tag, schöne Jungfer, Du allerliebstes Kind, Da draußen auf der Heide, Da wehet der Wind.Und der Wind und der wehet, Und der Wind, der ist kalt, Was willst du hier frieren, Komm' mit in den Wald.Im Wald ist es stille, Da rührt sich kein Zweig, Da blühen die Blumen, Da ruht es sich weich.Da läßt es sich lieben, Kein Mensch weiß darum, Da stehn lauter Bäume, Die sind still und stumm.",105,Naturalismus,Naturalismus
684,21117,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Mein Herz steht bis zum Hals in gelbem Erntelicht wie unter Sommerhimmeln schnittbereites Land. Bald läutet durch die Ebenen Sichelsang: mein Blut lauscht tief mit Glück gesättigt in den Mittagsbrand. Kornkammern meines Lebens, lang verödet, alle eure Tore sollen nun wie Schleusenflügel offen stehn, Über euern Grund wird wie Meer die goldne Flut der Garben gehn.",63,Jahrhundertwende,Expressionismus
180,44955,"Heym, Georg_Die Nacht_1899","Heym, Georg",Die Nacht,1899,"Alle Flammen starben in Nacht auf den Stufen. Alle Kränze verwehten. Und unten im Blute verloren Seufzte das Grauen. Wie hinter Gestorbener Toren Manchmal es fern noch hallt von dunkelen Rufen.Eine Fackel noch oben bog aus den Gängen, Lief im Chor. Und versank wie das Haar der Dämonen Rot und rauchend. Doch draußen der Waldung Kronen Wuchsen im Sturm und zerrten sich in die Länge.Und in Wolken hoch kamen mit wilden Gesängen Weiß die Greise der Stürme, und riesige Vögel scheuchten Über den Himmel hinab, wie Schiffe mit feuchten Segeln, die schwer auf den Wogen hängen.Aber die Blitze zerrissen mit wilden und roten Augen die Nacht, die Öde der Säle zu hellen, Und in den Spiegeln standen mit Köpfen, den grellen, Drohend herauf mit schwarzen Händen die Toten.Bleibe bei mir. Daß unsere Herzen nicht stocken Wenn die Türen sich auftun ins Finstere leise Und in der Stille es steht. – Und sein Atem von Eise Unsere Adern verdorrt und die Seelen macht trockenDaß sie dünn wie ein Hauch aus der Tiefe sich lösen, Flattern hinaus in die Nacht und sinken und fallen Dürr wie die Blätter, die traurig am Boden wallen Schlürfend ins Leere dahin, im Winde dem bösen.",218,Jahrhundertwende,Expressionismus
2568,24264,"Henckell, Karl_Kleiner Hort_1896","Henckell, Karl",Kleiner Hort,1896,"Vor sämtlichen bösen Satanen Schützt irgend ein kleiner Hort: Ein Strauß von blauen Genzianen, Ein Lächeln, ein Liebeswort.",22,Jahrhundertwende,Naturalismus
2698,36723,"Holz, Arno_Tafelspruch_1896","Holz, Arno",Tafelspruch,1896,"Blondes Bier und blondes Brod Machen dem Junggesellen die Backen roth, Blondes Geld und blonde Zöpfe Aber verdrehen ihnen die Köpfe.",23,Jahrhundertwende,Naturalismus
2769,19970,"Müller-Jahnke, Clara_Der Knabe von Budapest_1882","Müller-Jahnke, Clara",Der Knabe von Budapest,1882,"» Arbeit gebt uns und gebt uns Brot ! wir leiden Kälte , wir leiden Not : wir haben ein Recht aufs Leben – das Recht nur sollt ihr uns geben ! « Ein Heer von abertausend Mann , mit dröhnenden Schritten rückt es an , zur Seite ihm Gier und Schrecken – der Sturm rast um die Ecken.Der Schneesturm pfeift . Aus dem « – Und der Säbel klirrt und die Büchse knallt . » Zurück ! « – und die Stürmenden weichen über Wunde zurück und Leichen.Aufbrüllt die Menge vor Scham und Wut – und mitten in tosender Kämpferflut mit blonden , flatternden Haaren ein Knabe von dreizehn Jahren ! Der hebt die wehrende Hand – ein Schrei ! – ein Stauen und Stampfen . . . nun ist 's vorbei : im Straßengewühl zertreten ! Und fluchende Lippen beten . . . » Und wenn das Recht von Gottes Hand genagelt wär ' an des Himmels Wand , so wüchsen uns Geierschwingen – wir werden das Recht erringen ! Zurück – für heute ! ! – was heulst du , Weib ? Auf diesem zuckenden Kinderleib soll unser Recht auf das Leben , ein blutendes Mal , sich heben ! – « Des Führers Wort grollt hart und heiß ; und still wird es und leer im Kreis . Er kniet im fegenden Winde bei seinem toten Kinde.In wehenden Wirbeln treibt der Schnee und kühlt die Wunden und löscht das Weh , und hüllt in schützende Decken die blutige Saat der Schrecken .",256,Naturalismus,Naturalismus
1607,12060,"Falke, Gustav_Der Beter_1884","Falke, Gustav",Der Beter,1884,"Der wache Wald begrüßt den stillen Strand Mit erstem Vogelruf. Die Morgenwelle Wäscht blanke Kiesel, spielt mit weißen Muscheln. Kein Laut ringsum, der den Gebeugten stört, Den Hingebeugten, der den braunen Nacken Anbetend neigt, bis in den Sand die Stirn. Und strahlend kommt der Tag her übers Wasser, Die Wellen hüpfen unter seinem Schritt Und leuchten. Sanft erglühn die strengen Wipfel Des schwarzen Haines und erschauern leis. Ein heller Schrei. Vom höchsten Eichenast Löst sich ein Kranich, schweren, breiten Fluges, Und steuert meerwärts! Seine Schwingen leuchten, Die Wellen leuchten, die bewegten Wipfel, Der braune Leib. Und Schweigen rings, kein Laut. Nur Licht und Glanz, nur Licht und Glanz.",132,Naturalismus,Jahrhundertwende
1319,52665,"Rilke, Rainer Maria_Das Karussell_1906","Rilke, Rainer Maria",Das Karussell,1906,"Und das geht hin und eilt sich, dass es endet, und kreist und dreht sich nur und hat kein Ziel. Ein Rot, ein Grün, ein Grau vorbeigesendet, ein kleines kaum begonnenes Profil -. Und manchesmal ein Lächeln, hergewendet, ein seliges, das blendet und verschwendet an dieses atemlose blinde Spiel...Und das geht hin und eilt sich, dass es endet, und kreist und dreht sich nur und hat kein Ziel. Ein Rot, ein Grün, ein Grau vorbeigesendet, ein kleines kaum begonnenes Profil -. Und manchesmal ein Lächeln, hergewendet, ein seliges, das blendet und verschwendet an dieses atemlose blinde Spiel...",120,Jahrhundertwende,Jahrhundertwende
147,16663,"Engelke, Gerrit_UNTITLED_1912","Engelke, Gerrit",UNTITLED,1912,"Er saß im Urgebraus am Chaosmeer Zur Nacht, zur Nacht, Sein Auge war von allen Dingen schwer: Voll Zeugungsnacht – Da warf er seinen Becher in die Flut, Die Flut war schwarz und tief und tief, Er hob ihn wieder: voll von rotem Blut Und trank und warf ihn wieder tief – Er trank sich voll und übervoll Bis ihm die Seele überschwoll: Da strömte wild aus seiner Kehle Ein Flutgesang: Von Erd- und Leibespracht, Von Mensch- und Welten-Zeugungsnacht, Vom Hirn und von der großen Liebesseele –Dann kam die allertiefste Nacht Und schwer der All-Schlaf.",106,Expressionismus,Expressionismus
1500,45526,"Rilke, Rainer Maria_Selbstbildnis aus dem Jahre 1906_1900","Rilke, Rainer Maria",Selbstbildnis aus dem Jahre 1906,1900,"Des alten lange adligen Geschlechtes Feststehendes im Augenbogenbau. Im Blicke noch der Kindheit Angst und Blau und Demut da und dort, nicht eines Knechtes doch eines Dienenden und einer Frau. Der Mund als Mund gemacht, groß und genau, nicht überredend, aber ein Gerechtes Aussagendes. Die Stirne ohne Schlechtes und gern im Schatten stiller Niederschau.Das, als Zusammenhang, erst nur geahnt; noch nie im Leiden oder im Gelingen zusammgefaßt zu dauerndem Durchdringen, doch so, als wäre mit zerstreuten Dingen von fern ein Ernstes, Wirkliches geplant.",97,Jahrhundertwende,Jahrhundertwende
2850,24097,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Als noch bei holden Schäferspielen Die Gentlemen von Rokoko Im Menuettschritt sich gefielen ... Auf einmal donnert' es: Oho!Die Köpfe tanzten von den Rumpfen, Die Carmagnole klang dazu – Die Trommeln wirbelten, die dumpfen, Rings gähnte grausige Grabesruh.Als noch in holden Schäferspielen Amüsement spazieren ging ... Der Guillotine Messer fielen, Zum Uhu ward der Schmetterling.",64,Jahrhundertwende,Naturalismus
668,10149,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Gott, der du schwer auf meiner Lippe ruhst, Und ist kein Tun, das du nicht tust, Du schläfst im Ohr mir diesen tiefen Schlaf. Da ich dich unter Mandelbäumen traf, Du gingst umhüllt von roten Blüten ganz. Ich stand gebückt, ich losch in deinem Glanz, Ich sank beschwert von deiner Pracht dahin. Und ängste, Hoher, dem ich nahe bin, Daß ich dir mehr entfernt und steinern werde – Nimm doch, o Gott, mit deiner Glanzgebärde Zurück den falschen Blick, der dich verkennt. Aus dieser bunten Ferne, die dich trennt, O kehre zur erloschnen Höhle gnädig ein!",116,Expressionismus,Expressionismus
2281,12558,"Wedekind, Frank_Der Tantenmörder_1891","Wedekind, Frank",Der Tantenmörder,1891,"Ich hab meine Tante geschlachtet, Meine Tante war alt und schwach; Ich hatte bei ihr übernachtet Und grub in den Kisten-Kasten nach.Da fand ich goldene Haufen, Fand auch an Papieren gar viel Und hörte die alte Tante schnaufen Ohn Mitleid und Zartgefühl.Was nutzt es, daß sie sich noch härme – Nacht war es rings um mich her – Ich stieß ihr den Dolch in die Därme, Die Tante schnaufte nicht mehr.Das Geld war schwer zu tragen, Viel schwerer die Tante noch. Ich faßte sie bebend am Kragen Und stieß sie ins tiefe Kellerloch. –Ich hab meine Tante geschlachtet, Meine Tante war alt und schwach; Ihr aber, o Richter, ihr trachtet Meiner blühenden Jugend-Jugend nach.",127,Naturalismus,Naturalismus
2804,24127,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Wer weiß, wie lang ich wache! Die Nacht will nicht vergehn. Die Welt ist Gottes Sache – Ich möchte Frührot sehn. Vom Wachen sind die Wimpern schwer, Ich glaube fast, es geht nicht mehr – Soll ich das Morgengrauen Nicht schauen?Viel edle Kämpfer liegen Rings auf dem Felde tot – Die Finsternisse siegen Noch übers Morgenrot. Die Helden gaben Gut und Blut Dahin der alten Schattenbrut, Es schwellen die schwarzen Heere Wie Meere.Die Müdheit will ich bannen Und halten gute Wacht, Ich will die Lider spannen Mit meiner letzten Macht. Die höchste Luke sei mein Hort – Ich glaub, ich seh's wahrhaftig dort, Ich seh's durch graue Ritzen Jetzt blitzen.Nun will hinaus ich treten Zum äußersten Altan, Durch Nacht und Tod trompeten: Der Tag, der Tag bricht an! Beim Luzifer, dem Fürst des Lichts, 's ist nicht für nichts und wieder nichts! – Triumph will ich den Helden Vermelden.",173,Jahrhundertwende,Naturalismus
2356,72515,"Holz, Arno_UNTITLED_1899","Holz, Arno",UNTITLED,1899,"Horche nicht hinter die Dinge. Zergrüble dich nicht. Suche nicht nach dir selbst.Du bist nicht!Du bist der blaue, verschwebende Rauch, der sich aus deiner Cigarre ringelt, der Tropfen, der eben aufs Fensterblech fiel, das leise, knisternde Lied, das durch die Stille deine Lampe singt.",56,Jahrhundertwende,Naturalismus
2190,73549,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"Es schillert um mich glänzend bunt Gefieder,  Im Palmwald lärmt der Affen lustig Heer. Der Indianer stützt die schlanken Glieder Auf’s Rohr, und starrt mit mir hinaus ins Meer.Und kraftvoll hebt ein Adler seine Schwingen, Und dreht in blaue Fernen sich empor, Als wollt’ er trotzig in den Himmel dringen, Und siegend einziehn durch das Sternenthor.In höchsten Höhen, Adler, mußt du stehen, Es schlägt dein Flügel an das Weltendach, Mußt auf mein Vaterland hinuntersehen, Ach, send’ ihm Grüße, heiße Grüße nach.Die Bauern schläfrig auf den Pferden hängen, Still heimwärts kehrend vom gewohnten Pflug. Aus Waldestiefen tönt es von Gesängen, Und über ihnen schwimmt ein Kranichzug.Mein Vaterland, könnt’ ich in deinen Feldern Nur einmal hören noch der Sense Schnitt, Und durch das welke Laub in deinen Wäldern Noch einmal rauschen hören meinen Schritt.Es schillert um mich glänzend bunt Gefieder, Im Palmwald lärmt der Affen lustig Heer. Der Indianer stützt die schlanken Glieder Auf’s Rohr, und starrt mit mir hinaus ins Meer.",199,Naturalismus,Naturalismus
2237,23912,"Henckell, Karl_11._1896","Henckell, Karl",11.,1896,"Partei, Partei – ich habe sie genommen, Als grausam Für die mein Glaube glühend schon erglommen In Tagen der Verfolgung und Gefahr. Mit meines Liedes Macht bin ich gekommen Zum Kampfe für der Unterdrückten Schar Und freue mich der Funken, die gezündet Im Herzen derer, die die Not verbündet.Partei, Partei – wer leugnet seine Seele? Ja, meine ganze Seele gab ich hin: Der Ton drang ohne Falsch mir aus der Kehle, Nichts ist, was ich verschleire und verhehle, Die Muse ward zur Proletarierin, Und rot an ihr war nicht nur die Kokarde, Mit Haut und Haaren ward ich Freiheitsbarde.Partei, Partei – ich geh nun ganz alleine, Kein Überläufer mit Verräterlist. Ein Wicht, wer mir nachwirft Verleumdersteine Und mich mit seiner Bosheit Maße mißt! Ich bin mir selbst Partei und hab die reine, Rotgoldne Flagge Poesie gehißt Mit Silberstern – kein falsches Gut zu paschen, Nicht rechts noch links, doch gottlob nicht verwaschen ...Wie dort der Weih, der überm See die Kreise Bald nah der Flut, bald hoch in Lüften zieht Und seinen Schwingen immer neue Gleise Fortbahnend jetzt in blaue Fernen flieht Und jetzt in unberechenbarer Weise Weitbogig auftaucht, plötzlich niedersieht Und abwärts pfeilt nach Wasser oder Beute – Fühl' ich mich frei vom Standpunkt kleiner Leute.",235,Jahrhundertwende,Naturalismus
2949,36643,"Holz, Arno_Urewig_1896","Holz, Arno",Urewig,1896,"Urewig ist des grossen Welterhalters Güte, Urewig wechselt Herbstblattfall und Frühlingsblüthe, Urewig rollt der Klangstrom lyrischer Gedichte, Denn jedes Herz hat seine eigne Weltgeschichte.",28,Jahrhundertwende,Naturalismus
2180,28738,"Hartleben, Otto Erich_UNTITLED_1885","Hartleben, Otto Erich",UNTITLED,1885,"Im leichten Wirbel meiner Jugendtage schweigt, was ich Schweres still im Busen trage: die unverwehte, leise Totenklage.Mein Auge weinte, meine Lippen flehten: im Traume bist du vor mich hingetreten, und um dein Leben hab ich Gott gebeten.",44,Naturalismus,Naturalismus
131,10218,"Weissmann, Maria Luise_Tote Liebe_1914","Weissmann, Maria Luise",Tote Liebe,1914,Was mir erwarb Ihr süßes Licht Was ihr verdarb Mein Angesicht Warum sie starb Ich weiß es nicht.Die Märchenbraut Lag so im Tod Dem Blick vertraut; Der Wange Rot Wer es geschaut Fiel neu in Not.Als hübe sie Die er gewann Die wie der Früh- Tau ihm zerrann Als hübe sie Zu sprechen an:Was dich mir warb Damals im Licht Was mich verdarb Für dein Gesicht Warum ich starb Ich weiß es nicht.Wir wissen beid Nicht wies geschah Wir sind im Leid Uns nun ganz nah An deine Seit Sehnt ich mich ja.Reiche mir Lieber Noch deine Hand. Ist sie im Fieber Wie ich sie fand Als sie hinüber Gab mir den Brand?,118,Expressionismus,Expressionismus
2699,24128,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Japans Granaten pfiffen Und zischten berstend auf Deck, Kommandeur auf den russischen Schiffen War der Tod und der Mord und der Schreck.Ein Fluchen, Murren, Grollen Vom Backbord zum Vorderkiel: »Und wir wollen nicht mehr! Wir wollen Ein Ende dem teuflischen Spiel!«Den Herren Offizieren Ward sehr um die Haltung bang: »Dies Röcheln und Krepieren Reizt auf und dauert lang.Marsch! Was verreckt, ins Feuer! Die Krüppel bordüber! ins Meer!« – Es kriecht ein Ungeheuer Über die Kessel her ...Japan erbeutet die Schiffe Und räumt die Leichen vom Rost. Die Haie verschlingen am Riffe Gierig die russische Kost.",115,Jahrhundertwende,Naturalismus
