Unnamed: 0,pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
2420,36540,"Holz, Arno_Noch Eins!_1896","Holz, Arno",Noch Eins!,1896,"Beim Leibe des Brots und beim Blute des Weins ! Merkt auf , ihr Herren im Frack ! Ihr hohen Herrn ! denn ich pfeif euch noch Eins , Noch Eins auf dem Dudelsack ! Und ob ihr auch flucht und mich niederschreit , Mir Alles einerlei ! Die Porzellan- und Reifrockzeit Ist Gottseidank vorbei ! Vor dem Drei-Stern , den Verschliesst St Peter . Ja , die biblische Spottgeburt aus Lehm Und die Wahrheit entschleiert ihr Weltsystem Vor der Köngin der Wissenschaft ! Ihr aber thut , als wäre die Welt Noch die Welt , die sie ehmals war ; Ihr bucht eure Titel und zählt euer Geld Und faselt von Thron und Altar ! Ihr faselt im Wachen , ihr faselt im Traum , Und im Frühling genirt euch der Wind , Und keiner merkt , wie im Freiheitsbaum Schon die Knospen gesprungen sind ! Ihr spreizt euch und bläht euch und nörgelt und mault Trotz Hunger und Dynamit Und seid doch an Körper und Geist verfault , Verfault bis ins hundertste Glied ! Ihr hasst das Licht wie die Pestilenz , Und der Schuftigste brüllt : Ich riskir 's ! Und schneuzt sich und schwört auf die Intelligenz Der hinterpommerschen Peers ! Doch ein braver Fluch ist auch ein Gebet Und die Marseillaise ein Lied , Drum wenn das noch lange so weitergeht , Dann weiss ich , was geschieht ! Dann ruft das Volk : Vermaledeit ! He , Pulver her und Blei ! Die Porzellan- und Reifrockzeit Ist Gottseidank vorbei !",256,Jahrhundertwende,Naturalismus
72,26205,Klabund_Die Ballade vom Schlaf der Kindheit_1909,Klabund,Die Ballade vom Schlaf der Kindheit,1909,"Scheuche nicht den Schlaf des Kindes In der schwarzen Bucht. In den Zweigen des erwachten Windes Hängt er hell wie eine runde Frucht.Sonne wärmt sich an des Nackens Spiegel, Echo strahlt in der erfüllten Flut, Venus wünscht sich leichte Flügel, Wo er in des Spieles Barke ruht.Jage nicht den Knaben in die Schule Früh um sieben, wenn der Ofen kalt. Hässlich hockt er an der Arbeit Spule Und zerschmettert von des Lehrers Gramgewalt.Sieh: an seinen langen schwarzen Wimpern Hängt ein schmaler Schatten noch das Bild. Und in seine wachen Qualen klimpern Mondgesang und Schwert und Harfenschild.",105,Jahrhundertwende,Expressionismus
2734,24121,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Nachtfalter , frischgeschminkten Angesichts , Schwirren im leichenfahlen Schein des Lichts . Mit hagerer Gestalt vorüberwehn Abgründler , die Schakalen ähnlich sehn . Ihr Blick , der hinterrücks dich noch zerfleischt , Durchschauert dich . In diesem Blicke kreischt Ein Haß , der , wenn der Wunsch die Tat gewährt , Dir rachedurstig an die Gurgel fährt . Du fragst und suchst : Woher , Bloßbeinig Und könnten meterweis am Stoffe sparen ... « Ein Dienstmann hält mir einen Zettel zu . » Hochelegant ! Der Fremden Rendezvous . Gleich um die Ecke rechts . Zum Venusgarten . Zehn fesche Weiber da , um aufzuwarten . Man amüsiert sich köstlich bei Konzert . Bumsvallera ! « – Mein Beutel bleibt gesperrt Für Aphroditens Taubenstraßenzwecke , Verschmäht sind die Sirenen » um die Ecke « . So weiterstreifend durch die Menschenmasse Seh ich auf einmal aus der Nebengasse Den ärmsten Krüppel mit 'nem kreidebleichen Gesicht Streichhölzchen armausstreckend reichen ... Halb noch ein Jüngling , stiert auf einen Punkt So vor sich hin , die Beine abgestrunkt – Es steckt der Rumpf in einem Kinderkarren , Die Augen glanzlos , glücklos , trostlos starren , Starren wie ein zerschossnes junges Wild , Verendend auf des Jägers Weidgefild . Starren auf einen Punkt in einem fort , Das Pflaster schreit : » Verstümmelt und verdorrt ! « Ich geh vorbei . Was hält die Hand zurück ? Ich schäme mich mit dem Zehnpfennigstück ... Und zwanzig Schritte weiter geb ich 's aus Für einen kleinen , duftigen Veilchenstrauß .",256,Jahrhundertwende,Naturalismus
2622,46718,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Es steht eine Rose im Garten, Ein rotes Röselein; Die Allerschönste im Dorfe, Das ist die Liebste mein.Vollmeier ist ihr Vater, Im Dorfe der reichste Mann; Geht er über die Straße, Seinen Tritt man hören kann.Ich pfeife auf seine Taler, Ich flöte auf seinen Stolz, Ich küsse seine Dorette Jedweden Abend im Holz.Und ist der Mond nicht helle Und sind die Sterne nicht klar, Dann sieht man an meinem Bette, Daß ich wo anders war.",86,Naturalismus,Naturalismus
468,44670,"Däubler, Theodor_Die Erscheinung_1905","Däubler, Theodor",Die Erscheinung,1905,"Geliebtes Bild, du sollst bei mir erwarmen: Du Weib und Wesen, weil in mich verliebt! Ihr Wunder wäret nicht, wenn ihr verbliebt; Und doch, mein Weib, noch halt ich dich in Armen.Geheime Nacht bist herzlich: Stern-Erbarmen. Auf einmal weinst du: wer uns Hilfe gibt? Wie Freude durch der Triebe Schwermut siebt: Ich kann nach deinem Kuß nicht mehr verarmen!Mein Vater: Gott! Mir graut vor Deiner Güte. Wo unverlangt, kam über uns das Glück. Nun stütz mich Weib, daß ich dein Gut behüte!Gewähr mir auch, daß Wonne dich berück! Ersprühtes Wünschen wurde Glut zur Blüte: An mich schenkst du, was Gott dir gab, zurück.",132,Jahrhundertwende,Expressionismus
87,44693,"Däubler, Theodor_Den Griechen_1905","Däubler, Theodor",Den Griechen,1905,"Das Inselmeer zertrümmert eine Sonne, In zärtlicher Umblauung, jeden Tag, Beschenkt mit ihren Splittern Wald und Hag, Beschert auch uns Verwundertheit und Wonne.Der Mann durchgoldet froh die kühle Tonne Mit Saft, der Plage mundendem Ertrag: Er stärke ihn vom Palikaren-Schlag, Die Söhne auch, als kommende Kolonne!Reicht heitre Griechensonne mir im Becher! Der Trank ist stark: ihr Gastlichen habt Dank! Zu euch gehört der Fremdling bald als Zecher.Des Weines Heimat feiern wir mit Sang. Sein Gott war kühn und ein beherzter Sprecher: Von Freiheit kündet uns der tolle Schwank.",104,Jahrhundertwende,Expressionismus
2467,18371,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Vorbei! Die Stunden wandern; Ins Schattenreich entschwebt Der eine Tag zum andern ... O Herz, heißt das gelebt?Noch blüht ihr, letzte Rosen, Vom Abendstrahl umloht; Mit kalter Hand zu kosen, Kommt diese Nacht der Tod.Der Garten wird verschneien .. Dann fragt ein Seufzen schwer: Warum nur blieb im Maien Dies Herz von Liebe leer?Mein Leben geb ich gerne Um Kuß und zärtlich Wort. Und bleibt die Liebe ferne, Ich werf es achtlos fort.Mag Stund auf Stunde rinnen; Was kümmert mich die Zeit! Ein Augenblick voll Minnen Wiegt eine Ewigkeit.",106,Jahrhundertwende,Naturalismus
2142,24116,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Sausende Funken , Rollende Räder , Mühende Massen Wandeln die Welt ... Wenn ich mich flüchte , Bin ich ein Feiger , Wenn ich mich nahe , Trägt es die Feder , Oder wird sie vom riesigen Schwungrad zerschellt ? Ich steh inmitten Kampfheißer Tage , Ich bin geworfen In wirbelnde Flut . Die Seele blutet , Die weiche Seele , Wie kann von am Baugerüst , Sei es am Pflug – Sei 's auf der Berge Höh , Sei 's in der Grube , Sei es im Männerrat , Sei es am Herd – Wo nur mein Blick hinschweift Über die Lande weit , Wächst eine neue Welt Drunten empor . Säh sie mein Auge nicht , Müßt ' ich ein Blinder sein Oder ein Heuchler , Wollt ' ich 's nicht sehn : Kommendes Erdgeschlecht Hebt schon das Haupt empor , Mächtiger Nacken trägt Trotzigen Mut . Neuer Gesetze Sinn Zieht durch die Tiefen hin , Was die Erkenntnis weckt , Regt sich im Blut . Menschen der Erde , Jochesentspannt , Grüßen die Sonne frei , Frei Luft und Land . Meister der Erde , Herrn der Maschinenkraft , Grüßen das Leben frei , Muskelgestrafft . Töchter der Erde , Mütter der Zukunftsschar , Taufen das junge Volk , Kränzend ihr Haar : » In all-einigem Leben , Von selbstsüchtigem Unrecht rein , Schwungkraft soll eure Herzen durchbeben , Schönheitschaffende Menschen zu sein ! « ... Wird sie vom riesigen Triebrad zerschellt ? Sei 's drum ! Meine Feder der winkenden Welt !",256,Jahrhundertwende,Naturalismus
1889,39772,"Ringelnatz, Joachim_UNTITLED_1908","Ringelnatz, Joachim",UNTITLED,1908,"Seht ihr mich? Und spürt ihr nicht den Wind, Den ich mache? Ja, das ist gefährlich! Aber mir, dem alten Seemann, sind Riesenwellen eben unentbehrlich.Käme mir jetzt einer in die Speichen (Wär es auch ein Riese aus Granit), Würde er doch damit nur erreichen, Daß ich ihn in dünne Scheiben schnitt.Aber nicht die Herstellung von Scheiben Denk ich mir als Lebenszweck. O, nein! Eine Sägemühle möcht' ich treiben, Möcht' ein Schwungrad für Dynamo sein.Wenn ich plötzlich jetzt die Hände strecke (Und ich habe Ähnliches im Sinn), Ja dann – splittert augenblicks die Decke, Und der Wellenriese – ist dahin.",121,Jahrhundertwende,Jahrhundertwende
241,16665,"Engelke, Gerrit_UNTITLED_1912","Engelke, Gerrit",UNTITLED,1912,"Ueber Wiesen, die am Stadtrand liegen, Geh ich mit erfreuten Sinnen hin, Drosseln schnärren – Wolken fliegen – Im Sausewind rauschen, biegen Sich die Hecken – grüne Gräser wogen, wiegen – Und es schnärrt und saust und rauscht und wiegt in meinem Sinn: Ich weiß, ich bin, ich bin!Drüben von den hohen Schornsteintürmen flattern Qualm-Fahnen über meine Lärm-Stadt hin: Menschenvolle Straßenbahnen rattern In der Ferne, Automobile knattern Hart vorbei: es stampft und walzt in meinem Sinn: Ich weiß, ich bin, ich bin!Aus Lärm und Laub, aus meinem Schritt, aus Wolkenschweben, Aus Millionen Wesen, die mich Mensch umbeben: Verströmt ein frohverwandtes Aufwärtsheben, Verströmt mir sausend in den Sinn: Ich weiß, ich bin mit euch ein Leben! Ich weiß, ich weiß: ich bin! ich bin!Von nun ab geh ich durch die Häuserstraßen-Enge, Die übervoll von Schritten, Hufen, Straßenbahn-Gebimmel, Von nun ab geh ich durch die Promenaden-Menschenmenge, Durch das frauen-, früchtebunte Wochenmarkt-Gewimmel, Durch den Wald, durch Baum-Gedränge, Durch die Morgen-, Mittagsstunden: Wie mit elektrisiertem Leibe hin! Wie mit elektrisiertem Leibe hin! Ich freue mich, daß ich von Leben überall umbunden, Daß ich zu diesem frohen Stolz gefunden: Ich bin!",235,Expressionismus,Expressionismus
826,26316,Klabund_8._1909,Klabund,8.,1909,"Die Anarchie ist unser Glück. Ich reiss vom Leib mir Stück für Stück.Zuerst den Rock, danach das Hemd – Wie war ich vor mir selber fremd.Ich reiss die Augen aus der Stirn, Sie sollen nicht das Licht verwirrn.Ich zerr an Darm und Samenstrang: Kein neuer Mensch mein Untergang.Ich reisse mir die Haut herab, Es fällt der Plunder von mir ab.",66,Jahrhundertwende,Expressionismus
514,21147,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Dicht an den Glanz der Plätze fressen sich und wühlen Die Winkelgassen, wüst in sich verbissen, Wie Narben klaffend in das nackte Fleisch der Häuser eingerissen Und angefüllt mit Kehricht, den die schmutzigen Gossen überspülen.Die vollgestopften Läden drängen sich ins Freie. Auf langen Tischen staut sich Plunder wirr zusammen: Kattun und Kleider, Fische, Früchte, Fleisch, in ekler Reihe Verstapelt und bespritzt mit gelben Naphtaflammen.Gestank von faulem Fleisch und Fischen klebt an Wänden. Süßlicher Brodem tränkt die Luft, die leise nachtet. Ein altes Weib scharrt Abfall ein mit gierigen Händen, Ein blinder Bettler plärrt ein Lied, das keiner achtet.Man sitzt vor Türen, drückt sich um die Karren. Zerlumpte Kinder kreischen über dürftigem Spiele. Ein Grammophon quäkt auf, zerbrochne Weiberstimmen knarren, Und fern erdröhnt die Stadt im Donner der Automobile.",148,Jahrhundertwende,Expressionismus
2596,46717,"Löns, Hermann_Freundschaft_1890","Löns, Hermann",Freundschaft,1890,"Als du mir gabst die Bruderhand, Da war es grüner Mai; Der Wind pfeift auf dem Stoppelland, Die Freundschaft ist vorbei.Bei Finkenschlag und gelbem Wein Trankst du mir Schmollis zu; »Wir wollen treue Brüder sein, Die Hand auf Du und Du.«Jetzt heult der Wind sein Herbstgedicht, Dürr Laub tanzt auf dem Sand; Du siehst mir ruhig ins Gesicht Und hebst zum Schuß die Hand.",75,Naturalismus,Naturalismus
672,16678,"Engelke, Gerrit_UNTITLED_1914","Engelke, Gerrit",UNTITLED,1914,"Und jeder Nacht, die dem Vergangnen eingeborgen, Folgt ein Morgen. Neue Tage breiten sich auf allen Wegen Plötzlich dir entgegen: Brausen hell, umstürzen dich. Vorbei. Verdunkeln sich; Und lassen dich im ungewissen Heut. Und wieder folgt ein Morgen – Und Eine Frage dräut: Wohin?!",56,Expressionismus,Expressionismus
308,26423,Klabund_Mond überm Schwarzwald_1909,Klabund,Mond überm Schwarzwald,1909,"Goldne Sichel des Monds! Dich schwingt der ewige Schnitter Und mäht Halme und Herzen.Siehe, ich wandre auf steinichter Höhe Über dem wolkigen Wald und neige Willig den Nacken Deinem erlösenden Streich.",34,Jahrhundertwende,Expressionismus
2316,46602,"Löns, Hermann_Ich_1890","Löns, Hermann",Ich,1890,"Gleichgültiger Blauaugenblick, Den alten Filzhut tief im G'nick, Den dicken Knüppel in der Hand, Gesicht und Nacken sonn'verbrannt – So fahr ich durch das Leben.Kein eignes Heim auf weiter Welt, Kein Bissen Schwarzbrot ohne Geld, Kein Weib, das wahr und treu mich liebt, Kein Freund, der mir die Treuhand gibt Und hundert, die mich hassen.Das kläfft und geifert um mich her, Macht doch mir keine Stunde schwer, Ich weiß ja einen, der mir treu, Trotz Lüge, Falschheit, Heuchelei, Und dieser bin ich selber.Solang mein Geist noch kühn und stark Und unverseucht das Lebensmark, Solange mir der Dichtkunst Schwung Noch Seele hält und Leben jung – Bellt ruhig nur von weitem.Doch bin ich kalt und eingekault Und langsam Leib und Leben fault, Dann werft den Stein von meinem Grab Und reißt die Blumen auch herab Und speit auf meine Knochen.",158,Naturalismus,Naturalismus
920,21093,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Die dunkle Trauer, die um aller Dinge Stirnen todessüchtig wittert, Hebt sachte deiner Flöte Klingen auf, das mittäglich im braunen Haideröhricht zittert. Die Schwermut aller Blumen, aller Gräser, Steine, Schilfe, Bäume stummes Klagen Saugt es in sich und will sie demutsvoll in blaue Sommerhimmel tragen. Die Müdigkeit der Stunden, wenn der Tag durch gelbe Dämmernebel raucht, Heimströmend alles Licht im mütterlichen Schoß der Nacht sich untertaucht, Verlorne Wehmut kleiner Lieder, die ein Mädchen tanzend sich auf Sommerwiesen singt, Glockengeläut, das heimwehrauschend über sonnenrote Abendhügel dringt, Die große Traurigkeit des Meers, das sich an grauer Küsten Damm die Brust zerschlägt Und auf gebeugtem Rücken endlos die Vergänglichkeit vom Sommer in den jungen Frühling trägt – Sinkt in dein Spiel, schwermütig helle Blüte, die in dunkle Brunnen glitt ... Und alle stummen Dinge sprechen leise glühend ihrer Seelen wehste Litaneien mit. Du aber lächelst, lächelst ... Deine Augen beugen sich vergessen, weltenweit entrückt Über die Tiefen, draus dein Rohr die große Wunderblume pflückt.",185,Jahrhundertwende,Expressionismus
996,26153,Klabund_12_1909,Klabund,12,1909,"Ich schlage schamlos in die Tasten. Die Ampel tönt. Es zwitschert das Bordell. Die schlanken Knaben bleich vom langen Fasten Erheben kühl sich vom kastalschen Quell.Sie werfen ab die wolligen Gewänder, Die Hemden kurz, die Mutter einst genäht. Sie schweben engverschlungne Negerländer, In denen palmengleich die Liebe steht.Es neigen sich mit ihren schmalen Mündern Die Huren in den unerfahrenen Schoß, Und sie empfangen von den blassen Kindern Lächelnd ihr gutes oder schlimmes Los.",82,Jahrhundertwende,Expressionismus
883,16690,"Engelke, Gerrit_UNTITLED_1917","Engelke, Gerrit",UNTITLED,1917,"Nun Du! Du neuer Blick und Atem gegenüber, – Dir zwing ich meine Lippen, weil ich muß Und sage: Sieh mich an! Gesicht laß ruhen in Gesicht, Es geht nicht anders mehr.Wo ist denn Schuld, Daß Stirne nun an Stirne stößt, Das Herz, das sonst in Einsamkeit hinfror, In taubem Kummer sich verlor, Im Drang die schwere Zunge löst, Ergriffen stürzt: Du Weib!Schließ auf, schließ auf Den engen Ring, der meine Brust umpreßt! Der mich nicht atmen läßt, Der mich zum qualgepflügten Boden niederwarf, So oft ich meine Stirn erhob – Du hast die Macht.Du brauchst nur mit deinem Finger An mein Herz zu rühren, Damit es wieder sehend würde: Und alle Türen, Horizonte, alle Himmel Sprängen offen mir entgegen: Ich schritte mächtig aus auf brausenden Wegen, Bestürmt und durchschwellt, Zu neuem Lebensland! Zu deinem Herzen in der Welt!",168,Expressionismus,Expressionismus
356,50257,"Ball, Hugo_Die Ersten_1906","Ball, Hugo",Die Ersten,1906,"Die Ersten sinds, sie sind im besten Zug Vom willenlosen Haufen sich zu lösen. Erkennend eitel Schimmer, seichten Trug Der großen Reden abgenützte Blößen, Klangvolle Phrasen, ein vereinter Schwall Der überflutet Erdehöhen und Täler, Allüberall der gleiche Wiederhall, Der gleiche Köder und der gleiche Wähler. Wohl wächst der Massen Schrei nach Glück und Brot Doch übertönt er nicht die Worte der Vertreter, Es fallen Opfer tiefster Seelennot, Die Masse fällt dein Zeichen der Verräter. So lausch ich freudig, wenn mit wildem Schrei Die Brust erfüllt von froher Zukunft ahnen Sich einer ringt vom Heerdentaumel frei Kraftvoll empor auf selbstgewollten Bahnen.",113,Jahrhundertwende,Expressionismus
705,70714,"Trakl, Georg_ROMANZE ZUR NACHT_1913","Trakl, Georg",ROMANZE ZUR NACHT,1913,"Die Mutter leis’ im Schlafe singt. Sehr friedlich schaut zur Nacht das Kind Mit Augen, die ganz wahrhaft sind. Im Hurenhaus Gelächter klingt.Beim Talglicht drunt’ im Kellerloch Der Tote malt mit weißer Hand Ein grinsend Schweigen an die Wand. Der Schläfer flüstert immer noch.Die Mutter leis’ im Schlafe singt. Sehr friedlich schaut zur Nacht das Kind Mit Augen, die ganz wahrhaft sind. Im Hurenhaus Gelächter klingt.Beim Talglicht drunt’ im Kellerloch Der Tote malt mit weißer Hand Ein grinsend Schweigen an die Wand. Der Schläfer flüstert immer noch.",100,Expressionismus,Expressionismus
2158,24107,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Wie das flirrt und schwirrt und schmeichelt, Lockend girrt, gefällig streichelt! »Fräulein sprudeln von Geschmack. Zwar, wem gnadenvoll wie Ihnen Göttin Schönheit selbst erschienen –« »Danke, Herr von Chapeau Claque!«»Diese Palmen, wahrhaft südlich! Schneidige Nischen! Urgemütlich! Ganz pompöser Gartensaal! Sauerherings Soireen, Fräulein mögen selbst gestehen, Sind entschieden ideal.«Vorgebeugt auf samtnem Sockel, Herr Assessor von Monockel Wie ein Gockel nickt und kräht. Seine schönbeschleiften Halbschuh, Seine idealen Kalbschuh Sind von Siegesrausch gebläht.»Sagen Sie mir doch, Herr Doktor, Dichten Sie? So'n schöngelockter Dichter machte mir mal Spaß. Ganz wie Schiller auf den Bildern, O das wäre zum Verwildern! ... Mögen Sie kein Ananas?«Und die geniale Glatze Faltet die feudale Fratze, Während sie voll Wehmut spricht: »Gnädiges Fräulein, Verse machen Ginge schon mit Ach und Krachen, Aber Locken – das geht nicht!«",174,Jahrhundertwende,Naturalismus
2520,36561,"Holz, Arno_2._1896","Holz, Arno",2.,1896,"Ins Meer versank des Abends letzte Röthe, Du gabst mir scheidend das Geleit, Im nahen Wald blies eine Hirtenflöte Ein altes Lied aus alter Zeit.Nicht Küsse waren's, die wir heimlich tauschten, Es war die Zeit des Blätterfalls, Doch als am Kreuzweg die drei Linden rauschten, Fielst Du mir weinend um den Hals!Und Deiner Liebe langverhaltnes Leiden, Aus Deinem Herzen brach's hervor, Als ahntest Du's, dass Jedes von uns Beiden Im Andern auch sich selbst verlor!Und Worte sprachst Du, die ich nie vergessen, Doch ach, uns gönnte das Geschick Nur noch ein letztes Aneinanderpressen ... Es war ein dunkler Augenblick!Doch nicht entweihen will ich jene Stunde, Schweig still, o still, Erinnerung! Denn nie schliesst sich ein Herz um seine Wunde, Ein echtes Leid bleibt ewig jung.Noch immer, wenn des Abends letzte Röthe Ins Meer taucht, wird das Herz mir weit, Und mich umklingt wie eine Hirtenflöte Ein altes Lied aus alter Zeit.",181,Jahrhundertwende,Naturalismus
