pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
10128,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Ein glasgeschnittner Würfel füllte das Zimmer Sobald es wieder Abend war, den trug Er oft und stand umtaut von Schimmer. Draußen ging dunkler Vögel schwerer Flug Flatternd vorbei und war wie kühles Wehn Um seine Stirne. Manchmal, wunderbar, Blieben die fremden Lieder um ihn stehn Und eine Blume sang in seinem Haar. Oft schlich er scheu, gebückt in dumpfer Last, Und sah sich wie ein Feuer, das entlohte. Augen waren ihm Qual und tief verhaßt, Der Wald rief ihn, und war doch fremd, und drohte: Geweih des Hirsches, der weiß im Dunkel stand, Wollte ihn tragen. Doch der Ast erhob In bösem Schlage die verkrümmte Hand.",124,Expressionismus,Expressionismus
28836,"Hartleben, Otto Erich_[Denn was uns trennen sollte]_1889","Hartleben, Otto Erich",[Denn was uns trennen sollte],1889,"Denn was uns trennen sollte, hat uns erst fest vereint, wir haben nun zusammen gelitten und geweint.Viel anders ist es worden, als wir es selbst gedacht, da wir in reifem Rausche getollt nur und gelacht.Ein Ernst ist uns gekommen, wir schauten still uns an und reichten uns die Hände und wurden Weib und Mann.",60,Naturalismus,Naturalismus
12810,"Lichtenstein, Alfred_An Frida_1914","Lichtenstein, Alfred",An Frida,1914,"Zwischen uns sind Wände Trennung. Spinnetze Sonderbares. Doch oft fliege ich schmal in meiner sinkenden Händeringenden Stube, ein blutender Piepmatz. Wärst du da. Ich bin so ermordet. Frida.",35,Expressionismus,Expressionismus
50202,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"O Nacht, du Sternenbronnen, ich bade Leib und Geist in deinen tausend Sonnen –O Nacht, die mich umfleußt mit Offenbarungswonnen, ergib mir, was du weißt!",31,Jahrhundertwende,Jahrhundertwende
12818,"Lichtenstein, Alfred_1_1914","Lichtenstein, Alfred",1,1914,"Gut ist und schön, ein Jahr Soldat zu sein. Man lebt so länger. Und man freut sich doch Mit jedem Funken Zeit, den man dem Tod entreißt. Dies arme Hirn, zerfetzt von Städtersehnsucht, Blutig von Büchern, Leibern, Abenden, Trostlos betrübt und aller Sünden voll, Dreiviertel schon zerstört – kann nun Beim Stillestehen und beim Aufmarschieren, Beim Armerollen und beim Beineschwingen In einer Ecke des Schädels sanft verrosten.O, der Gestank in einer Marschkolonne. O, Laufschritt über holdes Frühlingsland.",93,Expressionismus,Expressionismus
7904,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"O mein Geliebter, in die Kissen ausweinen will ich meine Lust! darf sagen nicht, nur wissen, wissen, was also wogt in dunkler Brust!Doch bin ich wachend dir enthalten, so will ich mich im Traum dir nahn, mich wie die Rose dir entfalten und deine Sonnenglut empfahnund deine Flammenküsse trinken, dir Flammen küssend wiedersprühn: bis lodernd wir zusammensinken, in langen Schauern stumm verglühn.Oh stiller Sehnsucht bange Wonne – o stiller Sehnsucht sel'ge Qual – oh Traum du, meiner Nächte Sonne – o mein Geliebter – – mein Gemahl!",101,Naturalismus,Jahrhundertwende
46960,"Löns, Hermann_Stammes Geist_1890","Löns, Hermann",Stammes Geist,1890,"Für den ägidischen Torplatz Hatt' ich das Geld bestimmt; Wie kommt es, das man es plötzlich Zum Rathausbaue nimmt?Ein Brunnen sollte es werden, Auf einem freien Platz; Kein Dings für eine Treppe, Denn das ist für die Katz.Und bin ich auch tot und begraben: Hier ist mein Testament! Ihr Herren, nehmt eure Brillen, Wenn ihr's nicht lesen könnt!Hier heißt's: ent- oder -weder! Wenn nicht: Das Geld gebt her! Mich nach dem Tode bemogeln, Das eggert mich doch zu sehr!",101,Naturalismus,Naturalismus
16703,"Engelke, Gerrit_UNTITLED_1917","Engelke, Gerrit",UNTITLED,1917,"Vom Vater- und Muttergeist geformt und beschworen, Aus Nachtmeer und Schweigen, aus Wolkenfall-Schicht, Aus dem Schoße des ewigen Kreisens geboren: Fiel ich aufschluchzend stirnlings ins Licht.Nun bin ich erdereich und bin auch arm: Ich halte Kiesel prüfend in der Hand, Mein Schuh trägt Staub von Werk und Land, Ein Weib ist mir Gefährtin, stark und warm. Und Volk umspült mich breit im Schreiten – Doch Brot und Milch ist mir nicht mehr als Glück und Harm Und Schlacht und Schlaf nicht mehr als Stundengleiten. Es schwillt der Tag und summt mein Blut, Was wäre mir nicht atemnah und häuslich gut –Warum nun immer meine Sehnsucht treibt Und nach den Flügeln alle Sinne stürzen? Zu und zu und niemals schlafend bleibt – Wie nutzlos Tag und Leben sich verkürzen – Brich auf, flieg auf mit hundert Segelwinden! Einmal mußt Du die Heimat wiederfinden, Daraus man Dich ins Leben schuf! Es wölbt vom Anfang sich der Vater-Ruf Und groß von Mutterewigkeit umfächelt Singt Deine sphärenferne Seele jugendlich Und singt erlöst und glänzt und lächelt Und wartet nur auf Dich.",194,Expressionismus,Expressionismus
46869,"Löns, Hermann_Verwünschung_1890","Löns, Hermann",Verwünschung,1890,"Du hast mir meinen Schatz genommen, So jung und schlank, so jung und schlank, Dafür soll Unglück auf dich kommen, So breit wie lang, so breit wie lang; Was da lebt in Feuersflamm', Was da klebt am Birkenstamm, Was die Kröte trägt im Leib, Wünsch' ich dir, du schlechtes Weib.Zwei Herzen die hast du geschieden, So jung und schlank, so jung und schlank, Ich nehme dir dafür den Frieden, So breit wie lang, so breit wie lang; Was am Kreuzweg geht und steht, Was am Galgen winkt und weht, Was die Hexe kocht und braut, Sei dir alles angetraut.So lange meine Tränen fließen, So jung und schlank, so jung und schlank, Sollst du's an Leib und Seele büßen, So breit wie lang, so breit wie lang; Was ich rief um Mitternacht, Was zum Kirchhof ich gebracht, Was ich grub in Mulm und Moos, Wirst du nun und nimmer los.",181,Naturalismus,Naturalismus
29640,"Dauthendey, Max_Die winzige Erdbeerblüte_1892","Dauthendey, Max",Die winzige Erdbeerblüte,1892,"Im Mittagwald, im moosigen Bett, Die winzige Erdbeerblüte rund steht, Sie duftet wie blühende Güte.Die kleine wird gern von der Waldbien' besucht, Versteckt unter Eichen in maigrüner Bucht, Und nur ihr Duft ist ihr Lebenszeichen.Warm reift zur roten Beere die Blum' Auf kleinsten Füßen im Waldkönigtum Und kann zweien die Waldstund' versüßen.",61,Jahrhundertwende,Jahrhundertwende
35665,"Bierbaum, Otto Julius_Lied des Knappen_1887","Bierbaum, Otto Julius",Lied des Knappen,1887,"Das ist mein schlankes, blankes, Mein gutes grades Schwert, Das halt ich lieb wie eine Braut Und über alles wert.Das soll mir dich gewinnen, Du Garten dieser Welt, In dem die rote Blume Glück Den Kelch mir offen hält.Das soll mir dich gewinnen, Die ganz im Glanze steht, Du Blanke, Schlanke, Schöne, der Mein Stolz entgegengeht.",67,Naturalismus,Jahrhundertwende
49895,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"Die Park-Kapelle spielte »Lohengrin«. Da löste sich mein Blut zu jähem Gang, daß heiß und weh das Herz mir überschwoll. Auch Du hast jene Töne ja geliebt und einst voll tiefen Dursts in dich getrunken, auch Du an ihnen zitternd dich berauscht, wie ich mich heute zitternd dran berausche. O Du! ... Und unter tausenden, die stumpf ihr kaltes Ich behaglich wiederkäuten, hab ich, mit starren, unerschlossnen Mienen, in innern Tränen fassungslos geweint.",88,Jahrhundertwende,Jahrhundertwende
12827,"Lichtenstein, Alfred_Abschied_1914","Lichtenstein, Alfred",Abschied,1914,"Wohl war ganz schön, ein Jahr Soldat zu sein. Doch schöner ist, sich wieder frei zu fühlen. Es gab genug Verkommenheit und Pein In diesen unbarmherzgen Menschenmühlen.Sergeanten, Bretterwände, lebet wohl. Lebt wohl, Kantinen, Marschkolonnenlieder. Leichtherzig lass ich Stadt und Kapitol. Der Kuno geht, der Kuno kommt nicht wieder.Nun, Schicksal, treib mich, wohin dir gefällt. Ich zerre nicht an meiner Zukunft Hüllen. Ich hebe meine Augen in die Welt. Ein Wind fängt an. Lokomotiven brüllen.",94,Expressionismus,Expressionismus
29389,"Dauthendey, Max_[Allein in hoher Wohnung lebte ich mit meiner Laute]_1892","Dauthendey, Max",[Allein in hoher Wohnung lebte ich mit meiner Laute],1892,"Allein in hoher Wohnung lebte ich mit meiner Laute , Und wie die freien Töne trug ich frei mein Haupt.Ein kühler Abend war im kühlen Haus , Sehr fern vom Erdreich lagen meine Räume , Ich spielte selbstzufrieden meine Laute Und wußte , daß es keine Menschen gab . Ich ging durch meine Zimmer , lauschte auf mein Lied , Und meine Lieder sprachen : vor der Flurtür stand ein Mensch , Als Freund klopfte der letzte Mensch an meine Tür . Es klopfte heftig wieder , und es rief . Ich öffne nicht , mein Lautenlied sprach eben sehr befriedigend von mir . Am Türglas sehe ich des Freundes Hand . Ich öffne , endlich , steht ein Dunkel groß vor mir . Weit von mir eine Stimme , die zur Erde fällt . Ich biege mich zur Treppe , lausche tief , Im Hause unten sinkt es in den Stein . Vom tiefsten Grundstein ruft es meinen Namen noch . Dann bleibt es leer . Die Angst scheint rot aus mir . Ein Dunkel wird zu einem lauten Seufzen , Sehr qualvoll , weltverlassen , seufzt es auch in mir . Meine Laute finde ich nicht mehr , Die Zimmer schwinden finster , finster Flur und Tür , Das Dunkel tritt auf alle Schwellen , drängt , Um mich brennt rot die Angst als letzter Schein , Ich seufze körperlos und weiß es unabänderlich : So soll ich seufzen müssen eine Ewigkeit , Nie mehr ist Welt , und nie ein Körper mehr .",256,Jahrhundertwende,Jahrhundertwende
12733,"Lichtenstein, Alfred_Die Gummischuhe_1911","Lichtenstein, Alfred",Die Gummischuhe,1911,"Der Dicke dachte: Am Abend geh ich gern in Gummischuhen, Auch wenn die Straßen fromm und flecklos sind. In Gummischuhen bin ich nie ganz nüchtern ...Ich halte in der Hand die Zigarette. Auf schmalen Rhythmen tänzelt meine Seele. Und alle Zentner meines Leibes tänzeln.",51,Expressionismus,Expressionismus
12567,"Wedekind, Frank_Die tiefe Richtung_1891","Wedekind, Frank",Die tiefe Richtung,1891,"Endlich ist der große Tag gekommen, Schon ist das Vergangne schrecklich nah, Doch die Zukunft ist bereits verschwommen; Auch die Gegenwart ist nicht mehr da.Gott und Mensch und Weltall sind verschwunden, Was einst sein wird, glüht im Morgenrot; Stille stehn die sonst so raschen Stunden, Und gestorben ist nun auch der Tod.Aus dem Nichts entwickelt sich ein Grausen, Eine Donnerstimme ruft: »Ich bin!« ... Plötzlich jagt es mit Gewittersausen Durch den weiten öden Raum dahin.Alles starrt beklommen rings im Kreise, Niemand blickt dem andern ins Gesicht; Aus den Tiefen stöhnet sterbend leise Eine Geisterstimme: »Ich bin nicht!« ...Einem Mädchen nur aus hohem Norden Ist die Lösung wunderbar geglückt: Der Poet war Philosoph geworden Und der Philosoph verrückt.",138,Naturalismus,Naturalismus
12794,"Lichtenstein, Alfred_Liebeslied_1912","Lichtenstein, Alfred",Liebeslied,1912,"Helle Länder sind deine Augen. Vögelchen sind deine Blicke, Zierliche Winke aus Tüchern beim Abschied.In deinem Lächeln ruh ich wie in spielenden Booten. Deine kleinen Geschichten sind aus Seide.",33,Expressionismus,Expressionismus
29576,"Dauthendey, Max_In der Parkluft aber geht ein Baum rot um und verwegen_1892","Dauthendey, Max",In der Parkluft aber geht ein Baum rot um und verwegen,1892,"Das weiße Parkschloß steht im Frühlingsregen hell, Ein Licht aus seinen Steinen geht, – Ist wie ein froh' Gesicht an grauer Stell'. Die Parkwiesen hoch im Regen wehen, Voll Orchideen, die sich beleuchten und sich wie Lichter besehen. In der Parkluft aber geht ein Baum rot um und verwegen, All seine Brüder stehen noch kahl und halb tot; Und, als plagt den Baum im Herzen Feuersnot, Ragt er purpurn zum löschenden Regen.",85,Jahrhundertwende,Jahrhundertwende
29891,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Insichgebückt wie Knäule Ein Kreuz schnell Jede macht . Endlos ist 's Hundsgeheule . Ja , Jemand stirbt heut Nacht.Sie tun den Ofen füllen , Der Ofen , der wird schwer . Tun sich in Tücher hüllen Und Eine redet mehr : » Ich war beim Heinz die Ammen Und sprech mich nicht gern aus . Doch sitzt man so zusammen , Dann muß Des Findelkindes Hand.Es tut am Ofen spielen , Denn das ist Kindermod ' . Die Ofenklappen fielen Zu – und jetzt kommt der Tod.Der Tod kommt aus dem Ofen In der Gestalt von Gas . Rettung wär ' noch zu hoffen – Doch keiner tut ja was.So sitzen die acht Ammen Entstellt im Morgengrau . Der Tod hält sie zusammen . Früh sieht 's die Bäckersfrau.Brigitt , Bonaventura Und Fanny eilen bei , Martha und die Aurora , Babett und dann noch zwei , Rosalie und die Mutter , Sie ringen all ' die Händ ' . Die Ammen , blaß wie Butter , Man kaum noch wiederkennt.Das Kind , auf fremdem Schoße , Lehnt auch tot an der Wand . Wie eine Todesrose Den Frauen unbekannt.Jetzt wird auch keine Ammen Mehr den Kaffee einschenken . Bald drauf , mit Heinz zusammen , Muß man neun Särg ' versenken.Geschlossen war den Ammen Jetzt ewiglich der Mund . Nie mehr klatscht man zusammen Nach dieser letzten Stund'.Sonst könnt ' ich mehr berichten , Was sich um Heinzen webt . Doch aus ist die Geschichten . – Seid froh , daß Ihr noch lebt",256,Jahrhundertwende,Jahrhundertwende
19965,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Du bist mir Freund geworden, des trag ich Freud genug; es rauscht in Sturmakkorden, o Meer, dein Atemzug. Er haucht in meine Seele ein Ahnen licht und groß – da sinken Schuld und Fehle wie Fesseln von mir los.Du bist mir Freund geworden, des trag ich Freud genug; mich zog zu deinen Borden ein wundersamer Zug. Ich ließ der Palmenwälder schwülduftende Tropennacht, ich ließ der Weizenfelder goldglänzende Aehrenpracht.Vergessen hab ich lange der Bäume früchteschwer; ich grüße vom Dünenhange dich, vielgeliebtes Meer! Mich lockt aus blauen Feuchten ein flimmernd Wellenspiel: eine Krone seh ich leuchten, die in die Tiefe fiel.",114,Naturalismus,Naturalismus
10176,"Weissmann, Maria Luise_Robinson findet Freitag_1914","Weissmann, Maria Luise",Robinson findet Freitag,1914,"Er blieb, da er mich sah, erschrocken stehn, Ich stand, der ihn erblickte, Stein, verblieben In der Gebärde: himmlischem Vergehn. O Menschen-Wohlgestalt! O Glück, zu lieben Im Blick Verwandtes: Auge, Lippe, Knie, Ein Ohr wie meines, Füße, fünfgespalten, Und Hände, ganz vertraute Form, wie die Sich breitend jetzt, der Schritt, nun aufzuhalten Länger nicht mehr und dort erwidert, scheu... Antwort jetzt meinem Ruf. O süß Getön Von Stimme! Schuf mir zum Gespielen neu Spiegelnd mich Einsamkeit? Bin ich so schön?!",108,Expressionismus,Expressionismus
19881,"Müller-Jahnke, Clara_Der Rufer_1882","Müller-Jahnke, Clara",Der Rufer,1882,"Die Blumen im Alleghanytal , sie duften so süß wie nie zumal , vom fächelnden Odem der Nacht gewiegt . Die Welt in den Armen des Schlummers liegt ; nur leise flüstern wie Liebesgruß die träumenden Wasser im Fluß – im Fluß – und Maienzauber webt weit und breit und lächelnde , blühende Einsamkeit.Da horch ! – durch die schweigende Nacht ertönt ein dumpfer Und bringst Du nicht heim mein Mütterlein ? Sie ging zur Stadt , und ich blieb allein – sie ging zur Stadt , und sie weilt so lang , Du fremder Mann , mir ist so bang ! « – » Die Mutter , mein Knabe « , – sein Blick starrt hohl , – » die Mutter , die Mutter ; ich sah sie wohl – von jenem Berge dort winkt sie Dir , sie ruft mein Knabe – hinauf zu ihr ! « Da lächelt das Kind und eilt hinan ; an der Tür noch lehnt der sterbende Mann , noch einmal schlägt er die Augen auf : » Mein wackerer Knabe , hinauf , hinauf ! Ein Schritt noch – ein Schritt – und das Ziel ist erreicht ; so hoch keine Woge der Sündflut steigt ! Gott schütze dich droben im sonnigen Licht , gerettet , gerettet ! « – Sein Auge bricht , sein Haupt sinkt nieder zum feuchten Grund , die Flut küßt schweigend den starren Mund.Das blühende Alleghanytal durchtobt der brausende Wogenschwall , doch über den wirbelnden Wassern kreist versöhnend der ewigen Liebe Geist !",256,Naturalismus,Naturalismus
44970,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Mit den fahrenden Schiffen Sind wir vorübergeschweift, Die wir ewig herunter Durch glänzende Winter gestreift. Ferner kamen wir immer Und tanzten im insligen Meer, Weit ging die Flut uns vorbei, Und Himmel war schallend und leer.Sage die Stadt, Wo ich nicht saß im Tor, Ging dein Fuß da hindurch, Der die Locke ich schor? Unter dem sterbenden Abend Das suchende Licht Hielt ich, wer kam da hinab, Ach, ewig in fremdes Gesicht.Bei den Toten ich rief, Im abgeschiedenen Ort, Wo die Begrabenen wohnen; Du, ach, warest nicht dort. Und ich ging über Feld, Und die wehenden Bäume zu Haupt Standen im frierenden Himmel Und waren im Winter entlaubt.Raben und Krähen Habe ich ausgesandt, Und sie stoben im Grauen Über das ziehende Land. Aber sie fielen wie Steine Zur Nacht mit traurigem Laut Und hielten im eisernen Schnabel Die Kränze von Stroh und Kraut.Manchmal ist deine Stimme, Die im Winde verstreicht, Deine Hand, die im Traume Rühret die Schläfe mir leicht; Alles war schon vorzeiten. Und kehret wieder sich um. Gehet in Trauer gehüllet, Streuet Asche herum.",204,Jahrhundertwende,Expressionismus
16660,"Engelke, Gerrit_UNTITLED_1912","Engelke, Gerrit",UNTITLED,1912,"Du Weib bist Schale nur und Spiegel Der Taten, die mein Hirn erzeugt, Denn nur durch meines Kopfes Tiegel Das All nach Immer-Formung keucht. Ich bin der Mann, ich bin der Wille, Und du bist Weib und bist die Stille – Du bist die Ader, bist die Stirn, Doch ich bin Blut und heißes Hirn, Ich bin der Keim in deinem Schoß: Ich sprenge ihn ganz mitleidlos. Doch: Bin ich auch Schrei und du nur Kehle, Bin ich Orkan und du nur Ruh: So bist du Leib doch meiner Seele: Und Mensch bin ich und Mensch bist du! Und nur als Eins sind wir Vollendung: So wächst in unserm Einen Schoß Mein Schöpferdrang in Taten groß: Und du bist Werk und Alles-Endung.",140,Expressionismus,Expressionismus
10195,"Weissmann, Maria Luise_Insekten_1914","Weissmann, Maria Luise",Insekten,1914,"Tagsüber bargen die Blätter, Bäume und Blum ihr Gesicht. Schatten war ihnen und Retter Wieder ein flatterndes Licht.Aber im Abend fiel fahle Blässe durchsichtig zu Tal. Mond, die geneigte Schale, Goß den Strahl.Welt war drunter die bleiche Alles Verbergens bloß. Sie auch zogen vorüber Einsam und gläubig und groß:",56,Expressionismus,Expressionismus
40471,"Hofmannsthal, Hugo von_UNTITLED_1892","Hofmannsthal, Hugo von",UNTITLED,1892,"Es regnet seit fünf Tagen und fünf Nächten. Der wilde Wind ist wach auf allen Wegen Die ganze Nacht. Die blassen Blätter zittern, Dann fallen kalte Tropfen; kaltes Rieseln Ist Tag und Nacht an allen Fenstern, Gurgeln Und Plätschern in der Rinne und am ärgsten Das Rauschen nachts im angeschwoll'nen Mühlbach. Wir können nicht mehr lesen in den Zimmern, Wir müssen immer horchen auf das Rauschen Der angeschwoll'nen Bäche. Und es dämmert Unendlich lang. Dann wirds auch immer kälter. Die Knechte sagen, daß es sicher schneit Auf allen Bergen und auch bald herunten; Doch sieht man nichts vor schwerem kalten Regen. Die Knechte können nichts im Freien tu'n. So sitzen sie den ganzen Tag beisammen In einer niedern Stube, wo die Fenster Vergittert sind und reden von Gespenstern: Vom Sandmann, der die Kinderaugen tötet, Vom toten Gast und von berühmten Mördern, Besessenen und nächtlichen Vampyren. Wir sitzen abends in dem weißen Zimmer, Dem mit den alten unbequemen Möbeln Aus der Kongreßzeit, wo auch das Klavier steht ...",191,Jahrhundertwende,Jahrhundertwende
