pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
29299,"Dauthendey, Max_[Sammle mir in meiner Stille]_1892","Dauthendey, Max",[Sammle mir in meiner Stille],1892,"Sammle mir in meiner Stille Köstlich seltne Edelsteine, Deine kostbar seltnen Blicke, Die ich im Vorüberstreifen Heimlich dir vom Auge pflücke.Und die seltnen heiligen Steine Drücken sich in meine Seele, Schmücken meine Einsamkeiten, Füllen strahlend dunkle Lücken.",42,Jahrhundertwende,Jahrhundertwende
11906,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Lachendes Kind, drolliges Kind, Blitzblick und Grübchen in Wangen, Nur einen Walzer noch. Nicht zu geschwind. Seliges Wiegen so, la la la la la la Will es im Himmel nicht besser verlangen.Munter im Kreise. Bald sind verstummt Brummbass und Fiedel und Flöten. Eh' uns der Werkeltag wieder umsummt, Nur einen Walzer noch, la la la la la la Warum unschuldige Fröhlichkeit töten.Mutter, bevor sie den Vater nahm, Hat es nicht anders getrieben. Wenn nach der Arbeit der Sonntag kam, Ach, einen Walzer nur, la la la la la la Und nun sollt' es die Tochter nicht lieben.Taschen voll Lebenslust, Geld grad' genug, Gilt noch ein Zaudern, ein Fragen? Fangen wir heute die Freuden im Flug, Nur einen Walzer noch, la la la la la la Morgen heißt's wieder sich placken und plagen.",159,Naturalismus,Jahrhundertwende
16708,"Engelke, Gerrit_UNTITLED_1917","Engelke, Gerrit",UNTITLED,1917,"Kastanie du – Gnädig entzückt, Tragend flimmernde Hitze und Sonne, Fächelst du lächelnd Breitschweifende Zweige, Grünblättergehände mir zu; Festlich die traubigen Kerzen, Weißstrahlenden Lichtes Ins Grüne und Blaue gesteckt.Wieder, wie lange schon nicht, Daß mein Haar sich in Blumen verfing, Die Schultern sich drückten ins Gras, Spielst du mir Lichter Über geschlossene Lider, Darunter die Augen Ertrunken und traumtief erstaunen. Flatternde Schatten Fallen mit über die glühende Stirn Kühlend und streichelnd und gut.Kichernd kitzeln Halme im Nacken – Durch den brennenden Schlummer Haucht mir ins Ohr nur Ein Klang vom gemächlichen Wind. Und ein herschwankender Wagen, Mahlend im quirlenden Staub, Bringt mit dem Dufte Von schweißglänzenden Pferden und süßlichem Heu All den Ruch und die Sonne Des Sommers.",133,Expressionismus,Expressionismus
70728,"Trakl, Georg_IM HERBST_1913","Trakl, Georg",IM HERBST,1913,"Die Vögel sagen dir ferne Mär’, Die Klosterglocken läuten darein. Vom Hof tönt sanft die Geige her. Heut keltern sie den braunen Wein.Die Vögel sagen dir ferne Mär’, Die Klosterglocken läuten darein. Vom Hof tönt sanft die Geige her. Heut keltern sie den braunen Wein.",54,Expressionismus,Expressionismus
29435,"Dauthendey, Max_Da geht ein alter Schäfer_1892","Dauthendey, Max",Da geht ein alter Schäfer,1892,"Da geht ein alter Schäfer, Sieht ohne Gruß die Welt, Gebückt tief wie ein Schläfer, Der schlafend Reden hält.Sein Hund fällt mit Gekeife Die kleinste Fliege an. Der Schäfer kaut die Pfeife Und stolpert stumm bergan.Die Schafe fliehn und jagen, Der Berg gibt Bodenlaut, Der Schäfer könnt' ihn fragen. Nur zwein allein vertrautDer Berg, was er gesprochen, Dem Schäfer und den Schnecken, Die ihm am Rücken krochen.Doch eh' von Lippenrunzeln Des Schäfers Frage will, Da müßt' der Berg erst schmunzeln, Drum schweigen beide still.Sie wissen, was sie wissen: Manch Ding lebt noch im Tod, Ists Herz grau und zerschlissen, Macht's keine Rede rot.",124,Jahrhundertwende,Jahrhundertwende
12788,"Lichtenstein, Alfred_Die Zeichen_1914","Lichtenstein, Alfred",Die Zeichen,1914,Die Stunde rückt vor. Der Maulwurf zieht um. Der Mond tritt wütend hervor. Das Meer stürzt um.Das Kind wird Greis. Die Tiere beten und flehen. Den Bäumen ist der Boden unter den Füßen zu heiß. Der Verstand bleibt stehen.Die Straße stirbt ab. Die stinkende Sonne sticht. Die Luft wird knapp. Das Herz zerbricht.Der Hund hält erschrocken den Mund. Der Himmel liegt auf der falschen Seite. Den Sternen wird das Treiben zu bunt. Die Droschken suchen das Weite.,90,Expressionismus,Expressionismus
10133,"Weissmann, Maria Luise_Der Gorilla_1914","Weissmann, Maria Luise",Der Gorilla,1914,"Er atmet ihre Schwüle längst nicht mehr, Doch lastet seinem Nacken immer noch der Traum der großen Seen Und läßt ihn tief zum Sand gebückt und schwer Im Takt zur Wiederkehr der Eisenstäbe gehn. Er möchte wohl der Glanz der Papageien sein, Das Duften der Reseden und der Walzerklang, Doch bricht kein Strahl den trüben Spiegel seines Auges ein: Die Hand trägt still gefaltet den beträumten Gang Dem fremden Leuchten still und fremd vorbei. Manchmal, im Schrei, Der fernher trifft, fühlt er sich jäh dem Schlund Des Schlafes steil emporgereckt entragen Und knirschend seiner Stirne aufgewandtes Rund An steingewölbte Firmamente schlagen.",111,Expressionismus,Expressionismus
19989,"Müller-Jahnke, Clara_Rangierertod_1882","Müller-Jahnke, Clara",Rangierertod,1882,"Der Goldstrom fließt in Wogen. Durch seine flimmernde Fläche ist eine blutige Spur gezogen.Tiefschwarz die Nacht. Ein Pfeifen schrillt. Glühwürmchen hüpfen auf dunkler Bahn. Aus gähnendem Düster taucht und schwillt es empor wie ein formloses Götzenbild – und es faucht und zischt und es braust heran, die Luft erschüttert ein Beben . . . und horch: auch von drüben Gestöhn und Geschnauf, ein höllisches Auge funkelt auf. Nur ein Ruck – und die Räder zerschmettern dich – unseliger Mann, nun wahre dich! Duck dich und lauf – lauf zu: es gilt das Leben!Tiefschwarz die Nacht. Und ein Angstschrei gellt und hallt in die düstersten Ecken. Der Schein der Blendlaterne fällt auf das grausige Bild der Schrecken und spiegelt sich rot in dem rinnenden Blut, in des brechenden Auges Fieberglut.Und die andern alle, sie sind's sie haben sich stumm in die Nacht gewandt, nur einer, ein junger, blondbärtiger Fant starrt flackernden Blicks in das flackernde Licht und seine zuckende Lippe spricht: »Der Fünfte, der Fünfte in diesem Mond!«Die Zähne gepreßt und die Faust geballt! Ein neues Pfeifen die Nacht durchhallt –Und keine Ehre und kein Gewinnst, keine Stunde Ruhe im Todesdienst, kein freundliches Licht, das die Nacht erhellt, keine rettende Hand – das kostet Geld! –– Und der Goldstrom geht in Wogen. Durch seine flimmernde Fläche ist eine blutige Spur gezogen.",255,Naturalismus,Naturalismus
20048,"Müller-Jahnke, Clara_Weiterleben_1882","Müller-Jahnke, Clara",Weiterleben,1882,"Nicht, daß du ihm ein prächtig Denkmal baust, mit tausend Tränen seine Gruft betaust, und heimlich hoffst, daß euch der Tod vereint, nicht dadurch ehrst du den gestorbnen Freund.Wenn du das Werk, das ihm nicht mehr gelang, bis an sein Ende führst mit Treu und Dank, wenn deine Hand die Blütenkrone hegt des Baumes, den er knospend einst gepflegt,wenn dem, was er geliebt, dein Herz erglüht, so daß in dir sein Wesen nochmals blüht, so daß du lebst und schaffst in seinem Geist: das ist's, wodurch du ihn dem Tod entreißt.",110,Naturalismus,Naturalismus
36078,"Bierbaum, Otto Julius_UNTITLED_1887","Bierbaum, Otto Julius",UNTITLED,1887,"Jesus, Licht der schwarzen Nächte, Scheine deinem stillen Knechte Tief ins dunkle Herz hinein! Sieh: ich kniee auf der Schwelle. Hier ists finster, dorten helle, Und ich",34,Naturalismus,Jahrhundertwende
12741,"Lichtenstein, Alfred_Wüstes Schimpfen eines Wirtes_1912","Lichtenstein, Alfred",Wüstes Schimpfen eines Wirtes,1912,"Es ist, um die Stühle durch die Spiegelscheiben auf die Straße zu hauen – Da sitz ich nun mit hochgezognen Augenbrauen: Alle Gasthäuser sind voll, Mein Gasthaus ist leer – Ist das nicht toll ... Ist das nicht merkwürdig ... Ist das nicht zum Kotzen ... Die dämlichen Spießer – die elenden Protzen – Bei mir geht jeder vorbei ... Verfluchte Schweinerei ... Dazu verbrenne ich Gas und elektrische Flammen – Möge mich Gott und Teufel verdammen: Donnerwetter ... Warum ist gerade mein Gasthaus leer ... Mürrische Kellner stehen vorwurfsvoll umher – Was kann ich denn dafür – Kein Aas kommt zur Tür – In engster Ecke sitz ich mit sehnsüchtgem Gesicht. Gäste kommen nicht. – – Das Essen verdirbt, der Wein und das Brot. Am liebsten machte ich die Bude zu. Und weinte mich tot ...",146,Expressionismus,Expressionismus
30,"Flaischlen, Cäsar_UNTITLED_1892","Flaischlen, Cäsar",UNTITLED,1892,»O! und es ist noch nicht einmal recht Herbst! mein Gott! ... und bis es wieder Frühling wird ...« muß ich nun eben deine Heimat sein! ...,33,Jahrhundertwende,Naturalismus
12781,"Lichtenstein, Alfred_Nachmittag, Felder und Fabrik_1913","Lichtenstein, Alfred","Nachmittag, Felder und Fabrik",1913,"Ich kann die Augen nicht mehr unterbringen. Ich kann die Knochen nicht zusammenhalten. Das Herz ist stier. Kopf muß zerspringen. Rings weiche Masse. Nichts will sich gestalten.Die Zunge bricht mir. Und das Maul verbiegt sich. In meinem Schädel ist nicht Lust noch Ziele. Die Sonne, eine Butterblume, wiegt sich Auf einem Schornstein, ihrem schlanken Stiele.",67,Expressionismus,Expressionismus
12754,"Lichtenstein, Alfred_Landschaft_1911","Lichtenstein, Alfred",Landschaft,1911,"Mit allen Zweigen wirft ein schmaler Baum Um arme Kreuze Glanz der Dunkelheit. Die Erde dehnt sich schmerzlich schwarz und weit. Ein kleiner Mond rutscht langsam aus dem Raum.Und bei ihm schweben fremd, unnahbar, groß Aeroplane himmelhin, hinauf! Sehnsüchtge Sünder glotzen gläubig auf Und reißen sich von ihren Gräbern los.",57,Expressionismus,Expressionismus
45691,"Rilke, Rainer Maria_UNTITLED_1900","Rilke, Rainer Maria",UNTITLED,1900,"Rühmen, das ists! Ein zum Rühmen Bestellter, ging er hervor wie das Erz aus des Steins Schweigen. Sein Herz, o vergängliche Kelter eines den Menschen unendlichen Weins.Nie versagt ihm die Stimme am Staube, wenn ihn das göttliche Beispiel ergreift. Alles wird Weinberg, alles wird Traube, in seinem fühlenden Süden gereift.Nicht in den Grüften der Könige Moder straft ihm die Rühmung lügen, oder daß von den Göttern ein Schatten fällt.Er ist einer der bleibenden Boten, der noch weit in die Türen der Toten Schalen mit rühmlichen Früchten hält.",99,Jahrhundertwende,Jahrhundertwende
16679,"Engelke, Gerrit_UNTITLED_1914","Engelke, Gerrit",UNTITLED,1914,"Und grüne Sommerwälder sausen her – Und Menschheit wimmelt froh in Wegen – Wolken baden tief im Blau – Alles, alles mir entgegen! Sonnevoll, strombeklommen – Ach Ich!Mir schaukelt Leben zu vom Strand, vom Kahn – Zu mir kommt Fluß, und Fluß und See und Meer – Schiffsgewimmel – Qualmhäfen – Ozean – Immer mehr, immer mehr! O' Ich! O Ich!Und Nordlandküsten – Südseepalmenwälder – Und Sternschwärme – Indiens Wunderstädte – Und tausend Lichter aus der Welt Taumeln, rauschen in ungeheurem wilden Wirbel In eine weite Seele! Ich! Ich!Meine Blicke sind Sterne – Flut braust im Ohr! Und eine Seele glüht weltdurchströmt und dröhnt Und kann nicht dämpfen den rasenden Chor – Ich berste – ersticke – blicke Hoch:Der du Alles ins Dasein reißt, Löse, dunkel durchschwingender Lebensgeist, Aus dem lähmenden Drange zu metallischem Klang, Aus dem chaotischen Orgeln zum Weltgesang Die lebensbestürzte Seele Für Alles und Alle!",174,Expressionismus,Expressionismus
29530,"Dauthendey, Max_Das Herz wiegt schwerer Tag für Tag_1892","Dauthendey, Max",Das Herz wiegt schwerer Tag für Tag,1892,"Nebel tragen die Berge fort, Die Erde wird so herbstlich weit, Und wie vom feinen Wein entrückt Stirbt um uns jede Wirklichkeit. Das Herz wiegt schwerer Tag für Tag, Und eine Hand, die unverrückt In Frucht und Feuer bei dir lag, Wiegt in dem leeren Nebelland Schwerer als deines Herzens Schlag.",58,Jahrhundertwende,Jahrhundertwende
73510,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"In Herbstestagen bricht mit starkem Flügel Der Reiher durch den Nebelduft. Wie still es ist, kaum hör’ ich um den Hügel Noch einen Laut in weiter Luft.Auf eines Birkenstämmchens schwanker Krone Ruht sich ein Wanderfalke aus. Doch schläft er nicht, von seinem leichten Throne Aeugt er durchdringend scharf hinaus.In Herbstestagen bricht mit starkem Flügel Der Reiher durch den Nebelduft. Wie still es ist, kaum hör’ ich um den Hügel Noch einen Laut in weiter Luft.",84,Naturalismus,Naturalismus
12778,"Lichtenstein, Alfred_Landschaft in der Frühe_1913","Lichtenstein, Alfred",Landschaft in der Frühe,1913,"Die Luft ist grau. Wer weiß was gegen Ruß? Bei einem Ochsen, der am Boden frißt, Steht staunend ein tiefernster Hochtourist. Bald gibt es einen kräftgen Regenguß.Ein Junge, der auf eine Wiese pißt, Wird zu dem Quell von einem kleinen Fluß. Was soll man machen, wenn man ernsthaft muß! Mensch, sei natürlich. Gib dich, wie du bist.Ein Dichter geht in dieser Welt umher, Besieht sich den geregelten Verkehr Und freut sich über Himmel, Feld und Mist.Ach, und notiert sich alles sorgsam auf. Dann steigt er einen hohen Berg hinauf, Der gerade in der Nähe ist.",114,Expressionismus,Expressionismus
70727,"Trakl, Georg_GEISTLICHES LIED_1913","Trakl, Georg",GEISTLICHES LIED,1913,"Hör’ im Dorf sich viele freun, Gärtner an der Mauer mäht, Leise eine Orgel geht, Mischet Klang und goldenen Schein, Klang und Schein. Liebe segnet Brot und Wein.Hör’ im Dorf sich viele freun, Gärtner an der Mauer mäht, Leise eine Orgel geht, Mischet Klang und goldenen Schein, Klang und Schein. Liebe segnet Brot und Wein.",68,Expressionismus,Expressionismus
12831,"Lichtenstein, Alfred_Die Schlacht bei Saarburg_1914","Lichtenstein, Alfred",Die Schlacht bei Saarburg,1914,Die Erde verschimmelt im Nebel. Der Abend drückt wie Blei. Rings reißt elektrisches Krachen Und wimmernd bricht alles entzwei.Wie schlechte Lumpen qualmen Die Dörfer am Horizont. Ich liege gottverlassen In der knatternden Schützenfront.Viel kupferne feindliche Vögelein Surren um Herz und Hirn. Ich stemme mich steil in das Graue Und biete dem Tode die Stirn.,59,Expressionismus,Expressionismus
16664,"Engelke, Gerrit_UNTITLED_1912","Engelke, Gerrit",UNTITLED,1912,"Es traf mein Ohr ein Machtposaunenton, Ich sprang zu dem, was meine Sinne hörten: Es war, als wenn wo Saurushirsche röhrten, Es war so seltsamgroßer Grollerton – Da stand Er! stand ein Mann auf höchster Spitze! Da blies Er, mächtig, mächtig wie voll Zorn Vom lichtgehüllten Wolkendonnersitze, – Mein Hirn war ob des Wunders ganz verworrn – Ich lag mit offnem Munde Am tiefen, tiefen Grunde – Der Ton noch dicker quoll und schwoll und schwoll: Mein Grund fing langsam an zu wanken, Der Wolkenmensch dort oben blies wie toll, Ein Zittern hob des Berges Flanken Und schwarze Wolken krallten sich hochoben fest Und Sturm begann am Fels zu wühlen, Als wollte er den Mann Von seiner Riesenkanzel spülen, Und alles Licht ward jäh vom Dunkel fortgepreßt, Und drohend rührten sich die Donnertrommeln – Doch fest stand hoch der Weltentöneschichter: Er brüllte rasendlauter durch den Trichter – Noch grauser schwoll das finstre Rommeln – Der Riese aber blies – Da brach am Berg der erste Donnerkrach, Und Ein Blitz sprang ihm nach Und hieb Den Mann vom Felsen! Die Tuba sprang Der Himmel sprang Das Allgeschrei in Nacht ertrank – – Ich weiß nicht mehr, wo alles blieb.",220,Expressionismus,Expressionismus
29605,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Die Liebste ging mit zum Maiengarten, Wo Dompfaff und Fink in dem Rasen aufwarten, Drin wilde Hyazinthen aufs Bienenvolk harrten; Wo jetzt die Büsche mit goldgrünen Maschen sich bauen, Und durchsichtige Lauben, denen noch nicht zu trauen. Die Liebste teilte Lachen dort aus und Lächeln, Sie ließ sich vom Maihimmel Kühlung zufächeln. Alle Stunden hatten Zeit und kamen ungebunden, Und sahen uns an mit Finkenaugen, mit runden.",78,Jahrhundertwende,Jahrhundertwende
46865,"Löns, Hermann_Vorspuk_1890","Löns, Hermann",Vorspuk,1890,"Es weiden meine Schafe Um den Machangelbaum; Mir hat die Nacht geträumet Ein wunderlicher Traum.Feinsliebchen kam gegangen, Schlohweiß war ihr Gewand; Sie winkte mir zu kommen Mit ihrer weißen Hand.Sie hat zu mir gesprochen, Ich sollte bei ihr sein, Wenn alle Leute schlafen, Im dustern Kämmerlein.Was soll der Traum bedeuten, Der Traum halb weiß, halb rot; Feinsliebchen tat mich rufen, Und ist schon lange tot.",76,Naturalismus,Naturalismus
45730,"Rilke, Rainer Maria_20._1900","Rilke, Rainer Maria",20.,1900,"Zwischen den Sternen, wie weit; und doch, um wievieles noch weiter, was man am Hiesigen lernt. Einer, zum Beispiel, ein Kind... und ein Nächster, ein Zweiter –, o wie unfaßlich entfernt.Schicksal, es mißt uns vielleicht mit des Seienden Spanne, daß es uns fremd erscheint; denk, wieviel Spannen allein vom Mädchen zum Manne, wenn es ihn meidet und meint.Alles ist weit –, und nirgends schließt sich der Kreis. Sieh in der Schüssel, auf heiter bereitetem Tische, seltsam der Fische Gesicht.Fische sind stumm..., meinte man einmal. Wer weiß? Aber ist nicht am Ende ein Ort, wo man das, was der Fische Sprache wäre,",127,Jahrhundertwende,Jahrhundertwende
36808,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,Nun bün ich fast schon siebtzig Jahr/ das Leben hat mich wie zerschmissen ; bald weiß kein Mäntsch mehr/ wer ich war/ kaum drohstet nachts mich noch mein Kissen . Der Welt ihr Seiffen-Ball zersprang/ mein Lauten-Spihl ward Harffen-Klang ! Ich bün auß Staub und muß vergehn/ kein Bisam-Büxgen wird mir nizzen . Was soll mir Von Fern her seh ich Nur Eins wird verrahten können . Da hülfft kein Jammer/ kein Geschrey/ mein Hertz ist gantz darvon entzwey ! Eins ist mir sicher und gewiß : acht Bretter werden mich ümbhägen/ wird wie auß Sonne seyn dargägen ! Mein Fleisch/ das lüderlich geprasst/ fäult dan alß Wurm- und Schlangen-Mast ! Zwar das geehrte Testament verheisst uns dröhstlich die Posaune : uns wekkt/ wenn alles sich gewendt/ die gleichsahm himmlische Karthaune . Sey sein Gebein auch lengst zerstäubt/ der wird erhöht/ wer dran gegläubt ! Doch sälbst gesezzt/ daß dihß geschicht/ ich war ein arger Satans-Brahten/ vihlleicht so hält sich das Gericht an meine nichts wie Frefel-Dhaten . Die Zunge kläbt mir und verdorrt/ dan schlukkt mich ein der Schwefel-Port ! Ein Rabe draussen krokkt wer weiß/ ob ich ihn rächt verstehe ? Ob ich dihß volle Stunden-Glaß noch ein-mahl abgeloffen sehe ? Ob sich das blancke Morgen-Licht noch ein-mahl ümb mein Lager flicht ! O HERR/ wie drükkt auff mir Dein Joch ! Nein/ nein/ ich will nicht läppisch flennen ! Nur ein-mahl/ ein-mahl/ ein-mahl noch laß mir Dein lihbes Früh-Roht brennen ! Der Himmel schnarcht/ die Hölle wacht/ verlisch mir nicht/ du Glaubens-Dacht !,256,Jahrhundertwende,Naturalismus
70720,"Trakl, Georg_FRAUENSEGEN_1913","Trakl, Georg",FRAUENSEGEN,1913,Schreitest unter deinen Frau’n Und du lächelst oft beklommen: Sind so bange Tage kommen. Weiß verblüht der Mohn am Zaun.Schreitest unter deinen Frau’n Und du lächelst oft beklommen: Sind so bange Tage kommen. Weiß verblüht der Mohn am Zaun.,48,Expressionismus,Expressionismus
