pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
11951,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Eine kleine Weile nur Bleibt noch holde Geister, Schnell verliert sich eure Spur, Wird der Morgen dreister.Liebliche Gedankenwelt, Zauber eurer Hände, Ach, wenn sie der Tag erhellt, Nimmt sie jäh ein Ende.",39,Naturalismus,Jahrhundertwende
12798,"Lichtenstein, Alfred_Wanderer im Abend_1913","Lichtenstein, Alfred",Wanderer im Abend,1913,Der staubige Sonntag Liegt zerbrannt. Verkohlte Kühle Bemuttert das Land.Verkommene Sehnsucht Klafft weit wieder auf. Träume und Tränen Strömen herauf.,23,Expressionismus,Expressionismus
8534,"Thoma, Ludwig_UNTITLED_1894","Thoma, Ludwig",UNTITLED,1894,"Ein frischer Luftzug weht im Reiche, Wie Herr von Bülow oft betont. Es grünt die alte, deutsche Eiche, Und wer noch hoffte, wird belohnt.So öffnet fröhlich alle Fenster Und laßt den neuen Frühling ein! Verjagt die Zweifel und Gespenster Und freut euch an dem Sonnenschein!Nein! Bernhard kann uns so nicht täuschen; Noch vorwärts geht der Dinge Lauf. Wir wachen aus den Freiheitsräuschen Nicht wieder mit dem Kater auf.Und dennoch schwant mir's im Gemüte: Gar bald weht diese Frühlingsluft Um manche abgestorb'ne Blüte Und auch um eine Kanzlergruft.",101,Jahrhundertwende,Jahrhundertwende
8580,"Thoma, Ludwig_Prinzenexamen_1894","Thoma, Ludwig",Prinzenexamen,1894,"Auch Prinzen haben die Weisheit vonnöten , Darum schickt man sie auf die Universitäten , Damit hierorts ihr Verstand gedeiht . So geschah es einem vor einiger Zeit.Aber nach Ablauf von nur zwei Jahren , Von denen er das meiste auf der Eisenbahn gefahren , War des Prinzen Hoheit so klug , Daß man fand , es sei nunmehr genug.Um jedoch den Schein zu scharrten demütig mit dem Fuß Und entboten dem Prinzen ihren Gruß.Der Herr Rektor machte den Anfang Und gab seiner Stimme einen sanften Klang , Indem er fragte mit ergebenem Ton : » Hoheit , was ist eine Konstitution ? « Hier antwortete des Prinzen erlauchte Person , wozu er längere Zeit gebrauchte : » Konstitution ist , wenn das Volk stets tut , Was uns höchstselbst zu belieben geruht. « Über diese Antwort des hohen Kandidaten Konnten sich die Professores der Freude nicht entraten , Und es herrschte große Verwundernis Über den filium principis.Nun begann ein Professor zu fragen : » Belieben Hoheit mir geneigtest zu sagen , Welche Befugnisse man kennt Als eigentümlich dem Parlament ? « Hier antwortete der Prinz : » Herr Professer , Je weniger es solche gibt , desto besser , Weil der Untertan dadurch beirrt Im Betreffe seines Gehorsames wird. « Auch dieses Mal konnten nicht unterdrücken Die Herren Professores ihr helles Entzücken , Und sie haben sodann unverweilt Dem Prinzen das Reifezeugnis erteilt.Hieraus ist es als bewiesen erschienen : Wenn einer als Doktor will sein Brot verdienen , Braucht er Für einen König reichen schon",258,Jahrhundertwende,Jahrhundertwende
10154,"Weissmann, Maria Luise_Der Kranke_1914","Weissmann, Maria Luise",Der Kranke,1914,"Manchmal hebe ich meine Hände von der Decke ins Licht. Nicht lange, denn sie sind schwer; und sehe wie das Licht Sie umflicht mit einem roten Geäst von Blut. Ich fühle eine fremde Wärme, die mir nicht wehe tut, Mich in einen milden Schlafschleier spinnen. Alle Menschen kommen und gehn und sind gut. Sie sagen: ich leide. Doch ich vergaß das. – Leid? – Ich kann mich dunkel immer nur auf eins besinnen: Irgendwo in der Ferne vergeht die Zeit. Irgendwo in der Ferne muß mein Leben verrinnen.",103,Expressionismus,Expressionismus
7929,"Dehmel, Richard Fedor Leopold_An Friedrich Nietzsche_1891","Dehmel, Richard Fedor Leopold",An Friedrich Nietzsche,1891,"Und es kam die Zeit , daß Zarathustra abermals aus seiner Höhle niederstieg vom Berge ; und viel Volkes küßte seine Spuren ... Der Jünger aber , der ihn liebte , stand von ferne , und der Meister kannte ihn nicht . Und der Jünger trat zu ihm und sprach : Meister , was soll ich thun , daß ich selig werde ? – wurden weit , und sagte Antwort : Folge mir nach ! – Da ward der Jünger sehend und verstand den Meister und folgte ihm und verließ ihn ... Da er aber seines Weges wanderte , ward er traurig und sprach also zu seiner Sehnsucht : Wahrlich ! viele sind , deren Zunge trieft vom Namen Zarathustras , und im Herzen beten sie zum Gotte Tamtam ; wahrlich , Seinen Adler sahen sie fliegen , welcher heißt – der Wille zur Macht über die Kleinen ; und seine Schlange nährten sie an ihrer Brust , die Schlange Klugheit . Aber seiner Sonne ist ihr Auge blind , welche heißt – der Wille zur Macht über den Einen : den Gott Ich . Wiedergeburten feiern sie und Wiedertaufen ihrer Götzen , aber Keiner wußte noch sich selber zu befruchten und seinem Samen jubelnd sich zu kreuzigen . Der Du Deine neue Sünde lehrtest , habe Dank ! o dürft ' ich dir dein letztes Wort vom Munde küssen , du lächelnder Priester des zeugenden Todes ! und mancher Art sind die Sonnenpfeile und Blumengifte des zeugenden Todes ! Ach , daß du Manchem auch",256,Naturalismus,Jahrhundertwende
8031,"Dehmel, Richard Fedor Leopold_Venus Primitiva_1891","Dehmel, Richard Fedor Leopold",Venus Primitiva,1891,"O daß der Kuß doch ewig dauern möchte , – starr stand , wie Binsen starr , der Schwarm der Gäste ; der Kuß doch ewig , den ich auf die Rechte , tanztaumelnd dir auf Hals und Brüste preßte ! Nein , länger duld'ich nicht dies leere Sehnen , ich die liebekranken Glieder Nächtens dehnen ; » O komm , du Weib ! entbreit'ich meine Arme ... Oh komm ! noch fühlt dich zitternd jeder Sinn , vom heißen Duft berauscht aus deinem Kleide , fühlt wogend glühn , du Flammenkönigin , im Aschenflor um dich die Kupferseide.Gieß aus in mich die Schale deiner Glut ! ich vor dieses Feuerregens milder Brut , vor diesen Weh ' n , die wühlend in mir brauen.Es schießt die Saat aus ihrem dunklen Schooß , die lange schmachtend lag in spröder Hülle ; ich will mich lauter blühn , lauter und los aus meiner dumpfen Brunst zu Frucht und Fülle ! Satt werden will ich meiner scheuen Lust : oh komm , du Weib ! nimm die Furcht , die Sehnsucht dieser jungen Brust ; noch trank ich nie den Rausch eurer Pokale ... Auf Nelkendüften kommt die Nacht gezogen , o kämst auch Du so süß und so verstohlen : so mondesweiß dich in die Sammetwogen , den Purpurflaum der schwärzlichen Violen , die ich dir streun will , an mich her zu betten , daß alle meine Mächte an des Weibes enthüllten Göttlichkeiten sich entketten , versink'ich – in den Teppich – deines – Leibes !",256,Naturalismus,Jahrhundertwende
28776,"Hartleben, Otto Erich_[Anstimmen wollt ich ehmals ehernen Rufes Ton]_1886","Hartleben, Otto Erich",[Anstimmen wollt ich ehmals ehernen Rufes Ton],1886,"Anstimmen wollt ich ehmals ehernen Rufes Ton, singen das hohe Lied des Hasses meiner Zeit. Doch wem der Blitz, das Rollen des Donners nicht wohnt in der seelengebietenden Rechten,der wage frevelnd niemals göttlich erhabnen Kampf! Schau: mit des Kriegers Schwert spielt ernst erregt das Kind und wills aufheben immer mit neuer Müh, bis es beim Lachen der Eltern erröthet.Auch meine Hand ist kraftlos: flattert im Morgensturm wogend des Banners Tuch, bestrahlt vom Frührothglanz, nicht taugt in meine Hand der bewegte Schaft, Stärkere sollen dem Sturme begegnen!Der süssen Freude Wohllaut lauschte mein junges Herz, Lieder der Liebe sang ich froh mit heitrem Mund. Noch streck ich aus, empor zu der Götter Thron offen erhobene, freudebegehrende Hände.",134,Naturalismus,Naturalismus
50236,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"Ich danke dir, du stummer Stein, und neige mich zu dir hernieder: Ich schulde dir mein Pflanzensein,Ich danke euch, ihr Grund und Flor, und bücke mich zu euch hernieder: Ihr halft zum Tiere mir empor.Ich danke euch, Stein, Kraut und Tier, und beuge mich zu euch hernieder: Ihr halft mir alle drei zu Mir.Wir danken dir, du Menschenkind, und lassen fromm uns vor dir nieder: weil dadurch, daß du bist, wir sind.Es dankt aus aller Gottheit Ein- und aller Gottheit Vielfalt wieder. In Dank verschlingt sich alles Sein.",107,Jahrhundertwende,Jahrhundertwende
12766,"Lichtenstein, Alfred_Die Siechenden_1912","Lichtenstein, Alfred",Die Siechenden,1912,"Verschüttet ist unser Sterbegesicht Von Abend und Schmerzen und Lampenlicht.Wir sitzen am Fenster und sinken hinaus, Fern schielt noch Tag auf ein graues Haus.Unser Leben spüren wir kaum ... Und die Welt ist ein Morphiumtraum ...Der Himmel senkt sich nebelblind. Der Garten erlischt im dunklen Wind –Kommen die Wächter herein, Heben uns in die Betten hinein,Stechen uns Gifte ein, Töten den Lampenschein.Hängen Gardinen vor die Nacht ... Sind verschwunden sanft und sacht – – –Manche stöhnen, doch keiner spricht, Schlaf versargt uns das Gesicht.",94,Expressionismus,Expressionismus
16697,"Engelke, Gerrit_UNTITLED_1915","Engelke, Gerrit",UNTITLED,1915,"Hell und ziellos strömt mein Geist in die Weiten: Freude grünt überall! Wo ist der Wald, den ich nicht kenne, Wo der Fluß, der mich trenne, Wo Tag oder Nachtzeiten, Die mich trennen vom All?In manchem Traum Hat mein Herz den Nil befahren; In Zugvögelscharen Flog meine Wandersehnsucht übermeer Zur Rast in einen Palmbaum. Mein Winterherz war schwer –Nun liegt mein Haupt in Birmas Reisfeldern, – Meine Füße plätschern im Grundwasser des Belt, – Meine Hände wühlen in Frühlings-Bergwäldern In Norwegen, Und mein Herz hämmert voll Ursegen Im Zentrum der Welt!Meine Glieder blühen, die Fußwurzeln saugen; Froh bin ich Frühling, stark bin ich Werde? Ich mag an keinen Gott mehr glauben – Ich hebe meine Grünländer-Stirn! »Ich!« brandet es in meinem Stromgehirn, »Mein ist die Erde!«",154,Expressionismus,Expressionismus
70726,"Trakl, Georg_TRAUM DES BÖSEN_1913","Trakl, Georg",TRAUM DES BÖSEN,1913,"Verhallend eines Gongs braungoldne Klänge — Ein Liebender erwacht in schwarzen Zimmern Die Wang’ an Flammen, die im Fenster flimmern. Am Strome blitzen Segel, Masten, Stränge.Verhallend eines Gongs braungoldne Klänge — Ein Liebender erwacht in schwarzen Zimmern Die Wang’ an Flammen, die im Fenster flimmern. Am Strome blitzen Segel, Masten, Stränge.",62,Expressionismus,Expressionismus
49833,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"Der Geier Nord fliegt übern Wald, in einen grauen Sack gekrallt, er hat nicht leicht zu tragen. Er fliegt zu niedrig ob der Erd', die Fichten drohen ihm Gefährd', die dort so spitzig ragen.Da ... schon ... da hängt das Wolkentuch! Hörst du des Geiers grausen Fluch? Er muß es fahren lassen: Und aus dem aufgerißnen Sack spreun lustig sich auf Tann und Hag Frau Holles weiße Massen.Erdmännlein halten hohle Hand und schmücken mit dem Glitzer-Tand laut kichernd ihre Weiblein. Die stelzen hoch daher, doch weh! schon schmelzen die Geschmeid' aus Schnee, und naß sind alle Leiblein.Am Himmel kommt der Nord zurück mit einem neuen Wolkenstück, – doch wieder bleibt es hängen. Wenn das so fort geht –, Leutlein, rennt nach Haus, sonst wird das Element euch ernstlich noch bedrängen!Das Völklein läuft. Der Geier gibt's voll Trotz nicht auf – und endlos stiebt's aus aufgespießten Säcken ... Den ganzen Tag, die ganze Nacht ... Wohl tausend Stück, von ihm gebracht, den Waldgrund nun bedecken.",193,Jahrhundertwende,Jahrhundertwende
26347,Klabund_Trinklied_1909,Klabund,Trinklied,1909,"Ich sitze mit steifer Geste Wie ein Assessor beim Feste. Mein Herz schlägt hinter der Weste, Was weiß ich. Hielte der Kragen nicht meinen Schädel, Er rollte in deinen Schoß, Mädel, Und tränke Tokayer dort edel, Was weiß ich.In mir wogt Näh und Ferne. Prost, goldne Brüder, ihr Sterne! Die Schenkin aus der Taverne, Was weiß ich, Bringt einen vollen Humpen. Nun sauft, ihr gottvollen Lumpen, Und qualmt mit euren Stumpen, Was weiß ich.Ich streichle mit weinfeuchter Tatze Dein zartes Fellchen, Katze, Schon springt ein Knopf am Latze, Was weiß ich. Wir wollen das Fest verlassen Und im Mondschein der alten Gassen Uns pressen und Liebe prassen, Was weiß ich.Es sind so viele gegangen, Die einst an mir gehangen, Sie soffen mit mir und sangen, Was weiß ich. Und komm ich einst zu sterben, Soll eins mir nicht verderben, Du sollst das eine mir erben, Das weiß ich.",178,Jahrhundertwende,Expressionismus
18418,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Horch, durch grüblerische Föhren Woget stöhnendes Verstören Herbstlich rauhes Nachtgebraus. Und die reckenhaften Eichen Toben, weil die Wipfel bleichen, Schaurig trostlos ihren Kummer aus.Droben, wo durch Wolkenhader Bläulich wallt des Mondes Duft, Rudert durch die barsche Luft Wilder Gänse Keilgeschwader. Ihrer Sehnsucht dunkel Raunen Lenkt empor mein stummes Staunen Und erweckt die kühlen Schauer Unvergessner Abschiedstrauer.Dein gedenk ich, armer Freund! Vom vertrauten Heim betrogen, Bist du fröstelnd fortgezogen Mit der Wildgans südenwärts. Draußen suchst du, grambegleitet, Was allein das eigne Herz, Wie der Baum sein Harz, bereitet.Fahret wohl! Ich bleibe hausen, Wo die Föhren mürrisch brausen Mit mir selbst allein; verschweige Meiner Sehnsucht Schrei und neige Zum Gebet mein Haupt: Wohlan, Sei nun stark, Einsiedel! Zeige, Was die eigne Kraft noch kann! Tiefste Andacht weihe dich, Und zur Öde, Zaubrer, sprich Jenes Wort, das Berggestein Spaltet: »Sesam, tue dich auf!«/ Dann hinein, getrost hinein! Hinter rauher Felsenwand Lächelt dir ein Südenland/ Dein ersehntes Friedenland.",191,Jahrhundertwende,Naturalismus
28771,"Hartleben, Otto Erich_UNTITLED_1886","Hartleben, Otto Erich",UNTITLED,1886,"Ach! Der grösste meiner Herrn Collegen, Goethe schon hat dieses Leid empfunden – O du loses, leidigliebes Mädchen!Durch zwei Treppen waren wir geschieden, kurze Treppen, und die nicht mal knarrten – O du loses, leidigliebes Mädchen!Hattst es unter Küssen mir geschworen: diese Nacht! Ich bebte vor Entzücken – O du loses, leidigliebes Mädchen!Lauschend harrt ich dein auf Nummro Neunzehn, doch du schliefst auf Nummro Neunundzwanzig – O du loses, leidigliebes Mädchen!",89,Naturalismus,Naturalismus
50139,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"»Die Primeln blühn und grüßen so lieblich mir zu Füßen, die Amsel singt so laut. Die Sonne scheint so helle – nur ich weiß eine Stelle, dahin kein Himmel blaut.«– Feins Kind, mußt nicht so sagen! Es bringt der Himmelswagen auch deiner Brust den Tag. Es wird auch Deine Seele der lieben Vogelkehle gleichtun mit lautem Schlag.»Die Primeln blühn und grüßen so lieblich mir zu Füßen, die Amsel singt so laut. die Sonne scheint so helle –. Mein freundlicher Geselle, mir ward viel Leid vertraut.«",101,Jahrhundertwende,Jahrhundertwende
8487,"Thoma, Ludwig_Heilige Nacht_1894","Thoma, Ludwig",Heilige Nacht,1894,"So ward der Herr Jesus geboren Im Stall bei der kalten Nacht. Die Armen, die haben gefroren, Den Reichen war's warm gemacht.Sein Vater ist Schreiner gewesen, Die Mutter war eine Magd. Sie haben kein Geld nicht besessen, Sie haben sich wohl geplagt.Kein Wirt hat ins Haus sie genommen; Sie waren von Herzen froh, Daß sie noch in Stall sind gekommen. Sie legten das Kind auf Stroh.Die Engel, die haben gesungen, Daß wohl ein Wunder geschehn. Da kamen die Hirten gesprungen Und haben es angesehn.Die Hirten, die will es erbarmen, Wie elend das Kindlein sei. Es ist eine G'schicht' für die Armen, Kein Reicher war nicht dabei.",125,Jahrhundertwende,Jahrhundertwende
46768,"Löns, Hermann_Das beste Wildbret_1890","Löns, Hermann",Das beste Wildbret,1890,"Nun aber will ich ziehen Hinaus zum grünen Wald, Ein Wildbret zu erjagen Von edeler Gestalt.Es hat nicht lange Hörner Und auch kein stolz Geweih, Es frißt nicht Gras noch Blätter Und tritt kein Holz entzwei.Es ist nicht Hirsch, noch Hase, Und auch kein wildes Schwein, Und ist mir doch viel lieber Als eins von diesen drein.Ich fang's mit keinem Netze, Ich fang's mit keinem Hund, Ich schieß es nicht mit Hagel, Noch mit der Kugel rund.Denn was ich geh zu jagen, Das ist ein schlankes Reh, Und wenn ich es erlege, Das tut ihm gar nicht weh.",112,Naturalismus,Naturalismus
46892,"Löns, Hermann_Immer langsam voran_1890","Löns, Hermann",Immer langsam voran,1890,"Winter ist es jetzt geworden, Putz' die Schlittschuh', junger Mann! Laß es lieber, bei Hannover Man ja doch nicht laufen kann.Eine Eisbahn hat man freilich In der Masch, jedoch man weiß, Wenn es friert, dann ist sie trocken, Ist sie naß, dann friert's kein Eis.Jetzt, wo's friert, da müßt' man sie doch Überschwemmen, damit dort Auf der breiten, weiten Fläche Blühen könnt' der Schlittschuhsport.Die Behörde aber handelt Ruhig stets, nie kindisch rasch: Wenn die Schwalben wiederkommen, Überschwemmt man auch die Masch.",104,Naturalismus,Naturalismus
7877,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Kommst du genaht , Grollender ? tief von Unten ? schwarzgekrönter Wetter riese , mit der bleiernen Wolkenstirne ? Höher doch ! näher ! Mir und meiner Sonne , die ich erstürmt mit meiner Kraft , die Sie meine Seele , ihr Leben Ich , zusammengeschmolzen in Eine große einige einzige Flammenwelt ! –Ja , du suchest uns : du willst uns sehnest dich Wesen , vom Krieg des Lebens – der Atem der Welt ! Sonne , meine Sonne ! siehe : er Licht sein Blick , wir selber licht , stehn wir umlodert , stehn wir und zagen nicht : zittern vor Ob auch berstend der Baum zerspellt , in Trümmer zerprasselt ein Menschenwerk unter der brüllenden Lohe : nicht vergehen sie , neu erstehen sie , neue Gebilde : Eines stirbt , das Tausend nährt ! Stürzen die Starken , wachsen die Schwachen ; Tausend wachsen , Einer ragt ! Tod und Leben – stammelt die Lippe ; wasGreller doch , Blitze ! grolle nur , Donner du ! triff , zermalme die Uns schonest du , in deiner Flammentaufe ahnten wir 's ! sind gefeit durch die Liebe , durch die sonnenselige Liebe , durch die Kraft der Einigen Glut ! Oh ! und triffst du auch suchst ein nimm uns ! vermählt zerglühend in Deiner hehren , in unsrer Eignen reinen Flamme ! –Nein ! wir rasend liebender Bruder : ich und meine Sonne , meine Seele , wir zwei Eines , Eines der wirselbst die Welt : wir Alle müssen",256,Naturalismus,Jahrhundertwende
7931,"Dehmel, Richard Fedor Leopold_Der Unterschied_1891","Dehmel, Richard Fedor Leopold",Der Unterschied,1891,"Es heißt ein Tropf, wer ob matt und wund er sich für Andre plage; doch Jesus ward zum Gottessohn geehrt, weil Er uns wies, wie man sich selbst",32,Naturalismus,Jahrhundertwende
19903,"Müller-Jahnke, Clara_Im Abendschatten_1882","Müller-Jahnke, Clara",Im Abendschatten,1882,"Nun liegt der Reif auf allen Matten, der letzte fahle Schein erblich, und traumhaft kommt im Abendschatten ein Todessehnen über mich.Ich ließ in dämmergrauer Ferne die Hoffnung lange schon zurück und forsche nicht im Buch der Sterne dem Rätsel nach vom Menschenglück.Mir geht kein Sommertag zu Ende, gewebt aus Duft und Farbenpracht: – mein ist die Wintersonnenwende mit ihrer ewig langen Nacht, –mit ihrer Nacht voll Geisterchören, voll Eisesschauer, Sturmesklang, die keine Blüte mag zerstören, weil nie ans Licht die Knospe drang.",92,Naturalismus,Naturalismus
70481,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Der alten Welt ins Genick, Noch immer schmort ihr kein Huhn im Topf, Drum:Drum: Das Herz schlägt uns im Bauch, Das Knutenthum haben wir dick, dick, dick, Und Kartoffel und Häring auch!",42,Naturalismus,Naturalismus
