pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
18442,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Durch dunkle Grabzypressen haucht Geheimnisvolles Raunen ; Aus weißen Fliederdolden taucht Der Mond mit scheuem Staunen . Und sieh , vom frischen Grabe Hebt sich der Marmelstein , Die Höhlung klafft/ ein bleicher Mann Ersteht im Silberschein.An seine wirre Stirne greift Der Tote schlummertrunken ; Und wie sein Blick die Tafel streift , Da stutzt er , bohrt versunken Das Aug in seine Und gellt ; Da fährt er jäh empor.Zum Dörflein heimwärts will er gehn/ Wie ehedem/ und zaudert Und bleibt am Friedhofzaune stehn , Von fremder Scheu durchschaudert : » O Pilger , laß , was drüben liegt , Wo sattsam du gegangen ! Auf neuen Pfaden weide Geläutertes Verlangen ! « Bei Büschen , Hügeln , Dorf und Au Verweilt sein Aug mit Grüßen , Ade ! und schwimmt in Tränentau . Und wie er nun dem süßen Trostliede lauscht der Nachtigall , Da sucht er eine Gruft Und küßt von weißer Rose Erinnerungsvollen Duft. » Zur Rüste , Pilger ! Was so schwer Dir lastet auf dem Herzen , Tu ab von dir ! und schürfe leer Dein Herz von Schutt und Erzen ! Was du gelebet/ Schutt und Erz/ Sei nun gerecht gerichtet Und hier auf deiner Tafel , Zwei Hüglein , aufgeschichtet ! « Er wiegt das Haupt in stummem Weh/ Das gilt dem Schlackenhügel . Doch aus dem andern , rein wie Schnee , Formt er zwei Schwanenflügel ; Die fügt er an die Schultern Und spannt sie breit und hehr , Ein kühner Weltensucher/ Hinaus zum Sternenmeer .",257,Jahrhundertwende,Naturalismus
10185,"Weissmann, Maria Luise_UNTITLED_1914","Weissmann, Maria Luise",UNTITLED,1914,"Auch diesem weißen Haar entstiegest Du Unfaßbar, ein verhangenes Gesicht. Ich beugte mich ganz überstürzt ihm zu Von einem fremden vielgespaltnen LichtUnd sah darin Dich lange Wege schreiten, Wechselnd gewandt in wechselndes Geschick, Und sah Dich in die ungelebten Zeiten Eingehn. Es losch mir der gesenkte BlickZuweilen so, daß Du wie in den Weihern Ein Wolkenbild, ein fast verlornes, schwanktest. Ich schlug das Auge auf aus seinen SchleiernIn das Bestimmte wieder. Und ich sah Dir folgend ferne: Wohin Du gelangtest, Stand meine Liebe groß und wartend da.",100,Expressionismus,Expressionismus
12573,"Wedekind, Frank_Perversität_1891","Wedekind, Frank",Perversität,1891,"Ein Waisenkind mit nassen, blassen Wangen, Mit hohlen Augen und mit dünnen Armen Huscht scheu hervor, inständig mein Erbarmen Anflehend, stotternd, schlotternd, furchtbefangen.Eisig sein Körper, glühend sein Verlangen, Müht sich's frostbebend, menschlich zu erwarmen. Vergebne Qual; erschlafft in meinen Armen Bewimmert es sein Hoffen und sein Bangen.Beschämt schleicht sich's von hinnen, ächzend, siechend, Nachts bettelnd und bei Tage sich verkriechend, Heut in Verzweiflung, morgen in Verzücktheit;Verfällt gemach schmerzstillender Verrücktheit, Stutzt, lacht, jauchzt todesfroh, und, der Gewandung Vom Gischt beraubt, zerschellt es in der Brandung.",111,Naturalismus,Naturalismus
52769,"Boldt, Paul_Auf der Terrasse des Café Josty_1912","Boldt, Paul",Auf der Terrasse des Café Josty,1912,"Der Potsdamer Platz in ewigem Gebrüll Vergletschert alle hallenden Lawinen Der Straßentrakte: Trams auf Eisenschienen, Automobile und den Menschenmüll.Die Menschen rinnen über den Asphalt, Ameisenemsig, wie Eidechsen flink. Stirne und Hände, von Gedanken blink, Schwimmen wie Sonnenlicht durch dunklen Wald.Nachtregen hüllt den Platz in eine Höhle, Wo Fledermäuse, weiß, mit Flügeln schlagen Und lila Quallen liegen - bunte Öle;Die mehren sich, zerschnitten von den Wagen. - Aufspritzt Berlin, des Tages glitzernd Nest, Vom Rauch der Nacht wie Eiter einer Pest.",97,Expressionismus,Expressionismus
19966,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Da ragt der wilde Waxenstein hoch in der Lüfte zitterndes Blau ; – zur Hölle soll dort der Eingang sein , so sagte mir eine alte Frau . Ich bin ihr begegnet im tiefen Tann , dahin mich vertrieben die Mittagsglut . Sie trug den kecken Tirolerhut und sah mich mit lauernden Blicken an. » Der Eingang zur Hölle reizt mich schier . Ich starker Hand an die lockende , klingende , brennende Wand.Dreimal tönte der Widerhall aus der schwindelnden Tiefe wie Glockenschall.Dreimal klang er von Horst und Riff aus der schwindelnden Höhe wie Geierpfiff.Als er das erstemal verhallt , sah ich in dem Stein einen schmalen Spalt.Und als er verklungen das drittemal , lag mir vor den Augen das Höllental.Kein loderndes Licht , keine flammende Schau , stahlhart die Wände und glimmerblau.Von den Höhen fiel es wie Silber weiß , und im Fallen erstarrte die Flut zu Eis.Aus dem schäumenden Schlund , wo der Wildbach tost , reckte die knöcherne Hand der Frost.Und was er streifte , ward blinkend Eis ; in der Wurzel erstarb das Edelweiß.In den toten Tiefen lag Schnee und Schnee , und mir fror das Blut , und mein Herz tat weh.Ein Schauder durchkroch meinen warmen Leib : » Das ist die Hölle ! Wahr sprachst du , Weib ! Das ist das Ziel unsrer Pilgerbahn , – und die ewigeMich packte der Schwindel . Mit sinkendem Blick mit tastenden Schritten nur fand ich zurückin den rauschenden Wald , an die strömende Flut , in die sonnige , selige Sommerglut .",257,Naturalismus,Naturalismus
19874,"Müller-Jahnke, Clara_Fabrikausgang_1882","Müller-Jahnke, Clara",Fabrikausgang,1882,"Bleigraue Schatten zittern durch die Luft , aus hohen Essen quillt ein blauer Duft . Durch Steingefüge dröhnt der Hämmer Ton , um Erzgeäst schwirrt dumpf die Transmission , schwirrt stumpf und dumpf , noch eh ' die Sonne kam bis daß der Tag verglüht in Zorn und Scham , bis daß die Nacht barmherzig deckt die Qual –Ein Jüngling stürmt , ein Knabe – und nun der Greis , der matt nach Hause wankt und für den Hungerlohn dem Schöpfer dankt . . .Des Landes Mark , der Großstadt Kraft und Glut verschlingt des Elends uferlose Flut.Mit müdem Schritt , die Stirn gesenkt und schwer , zur Heimstatt zieht der Arbeit Sklavenheer , zu kurzer Rast , daß schlafgestärkt die Kraft beim nächsten Morgengraun aufs neue schafft . Mit frischer Gier , mit niegestillter Wut trinkt die Maschine ihres Herzens Blut.Vorüberziehn , in seltsam scheuer Hast , sie an der Arbeitsherren Prunkpalast : den Tisch , der dort vor Ueberfülle bricht , Zwei Männer nur , den Hammer in der Hand , hemmen den Blick und starren unverwandt in all den Glast , der Freude goldenen Sitz ; aus ihren Augen zuckt des Hasses Blitz . – So blickt der Leu , wenn sich die Schlange regt . – sie wissen sie schaun ihr Ziel , so sternenlicht und weit . . . Und um sie braut die große Einsamkeit , die schwere Ruh . – Vom Himmel dichtgedrängt die schwarze Wolkenmasse niederhängt , indes am freien Horizont verloht sturmdunklen Blicks ein blutig Abendrot .",256,Naturalismus,Naturalismus
70714,"Trakl, Georg_ROMANZE ZUR NACHT_1913","Trakl, Georg",ROMANZE ZUR NACHT,1913,"Die Mutter leis’ im Schlafe singt. Sehr friedlich schaut zur Nacht das Kind Mit Augen, die ganz wahrhaft sind. Im Hurenhaus Gelächter klingt.Beim Talglicht drunt’ im Kellerloch Der Tote malt mit weißer Hand Ein grinsend Schweigen an die Wand. Der Schläfer flüstert immer noch.Die Mutter leis’ im Schlafe singt. Sehr friedlich schaut zur Nacht das Kind Mit Augen, die ganz wahrhaft sind. Im Hurenhaus Gelächter klingt.Beim Talglicht drunt’ im Kellerloch Der Tote malt mit weißer Hand Ein grinsend Schweigen an die Wand. Der Schläfer flüstert immer noch.",100,Expressionismus,Expressionismus
46726,"Löns, Hermann_Die Prinzessin von Ahlden_1890","Löns, Hermann",Die Prinzessin von Ahlden,1890,"Ein Vogel singt im hohen Holz, Wie schön ist doch der Mai, Der Vogel, der ist gelb und stolz, Die Liebe, die ist frei; Die ganze Welt ist aufgeblüht, Der gelbe Vogel singt sein Lied, Liebe, Liebe, Wie süß ist doch die Liebe.Da drunten in dem Blumengrund, Wie schön ist doch der Mai, Dort kost ein Pärchen Mund an Mund, Die Liebe, die ist frei; Das Mädchen ist aus Bauernstand Und er ein Knecht aus fremdem Land, Liebe, Liebe, Wie süß ist doch die Liebe.Ein Vogel singt im hohen Holz, Wie schön ist doch der Mai, Der Vogel, der ist gelb und stolz, Die Liebe, die ist frei; Die Julirosen blühten rot, Bei meiner Liebe stand der Tod, Liebe, Liebe, Wie süß ist doch die Liebe.Das ist schon dreißig Jahre her, Wie schön ist doch der Mai, Und ich vergess' es nimmermehr, Die Liebe, die ist frei; Das Wasser blitzt, die Wiese blüht, Das Blut in meinen Wangen glüht, Liebe, Liebe, Wie süß ist doch die Liebe.",207,Naturalismus,Naturalismus
40473,"Hofmannsthal, Hugo von_UNTITLED_1893","Hofmannsthal, Hugo von",UNTITLED,1893,"Geh hin, mein Lied, zum Riesen Atlas, der Den Bau der Welt mit Arm und Nacken stützt, Und sag: »Du magst ins Hesperidenland Jetzt gehn und Äpfel pflücken, wenn dirs nützt.Mein Herr will untertreten deiner Last, Wie einer eine leichte Laute hält, Die murmelnde, wie eine Schüssel Obst, So trägt er auf den Armen diese Welt.Das tiefe Meer mit Ungeheuern drin, Die alles Lebens dumpfe Larven sind; Die Bäume, deren Wurzel dunkel saugt Und deren Krone voller Duft und Wind;Und Mondlicht, das durch Laub zur Erde trieft, Und Rasen, drauf der Schlaf die Menschen legt, Gleich stummen Krügen, jeder angefüllt Mit einer ganzen Welt: ...das alles trägtMein Herr auf seinen Armen dir zu Dienst Und zittert nicht und hält es gerne gut, So wie ein Silberbecken, angefüllt Mit leise redender, lebendger Flut.«Tritt hin, mein Lied, zum Atlas, sag ihm dies, Und wenn der Riese Atlas dir nicht glaubt, Sprich: »Wie ertrüg er sie im Arme nicht, Mein Herr, da er sie lächelnd trägt im Haupt?«",204,Jahrhundertwende,Jahrhundertwende
46855,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Zu Hannover an der Leine Stand ich als Kanonier; Du allerschönste Rosa, Jetzt muß ich fort von dir.Auf der Lüneburger Heide, Da geht der Staub so dicht; Du allerschönste Rosa, Ich vergesse dich nicht.Zu Munster in dem Lager, Da lebt es sich so frei; Du allerschönste Rosa, Ich blei dir immer treu.Zu Celle an der Aller, Da lag ich im Quartier; Du allerschönste Rosa, Mein Herz, das ist bei dir.Zu Hildesheim im Biwack, Da war so kalt die Nacht; Du allerschönste Rosa, Dein hab ich stets gedacht.Und morgen, da heißt es, Da heißt's geschieden sein; Du allerschönste Rosa, Mein Herz bleibt ewig dein.",126,Naturalismus,Naturalismus
26355,Klabund_Spaziergang_1909,Klabund,Spaziergang,1909,"Über uns will es sich in den Zweigen regen, Und ein hübscher Vogel macht sich plüsternd breit. Wird er jetzt wohl Eier legen Oder was ist seine Tätigkeit?Plötzlich hat's auf der erhobenen Stirne Irgendwie und irgendwo geklext, Und von einem Stoff, der – hm – in keines Menschen Hirne, Sondern (vorher) auf den Feldern wächst.War das eines Geistes mahnend ernste Stimme? Oder war's ein leises Scherzo nur? Zwiegeteilt in bodenlosem Grimme Flieht man die ungastliche Natur.Und man fragt sich, während man so wandelt: Ist denn das gerecht, Daß die Kreatur derartig unanständig handelt, Wenn verehren man und preisen möcht'?",118,Jahrhundertwende,Expressionismus
8593,"Thoma, Ludwig_Die tapferen Hamburger Schutzleute und ihr glorreicher Sieg am 17. Januar 1906_1894","Thoma, Ludwig",Die tapferen Hamburger Schutzleute und ihr glorreicher Sieg am 17. Januar 1906,1894,"Ja , ihr tapfern Hanseaten , Ihr vollbrachtet Heldentaten , Und ihr wart so fürchterlich Als wie Anno siebenzich.Und ihr ließt die Fahne flattern , Schluget drauf , bis Wasserblattern Jeder hatte an der Hand , Die er um den Säbel wand.Alte Weiber , Kinder , Greise Stacht ihr auf Soldatenweise Und zwar meistenteils von hint ' , Wo sie stark verletzlich sind.Eure wackern Jahren Hat es alsobald erfahren , Daß der tapfre Hanseat Einen scharfen Säbel hat.Ihrer vier Schandarmen haben Einen kleinen Waisenknaben Treu gemeinsam so lädiert , Daß er nie mehr revoltiert.Höniger hieß ein Privater , Der auch als Familienvater Damals auf die Straße ging Und dabei fünf Hiebe fing.Reindel hieß ein Frauenswesen , Das man ohne Federlesen Durch den Hut und falschen Zopf Haute auf den Hinterkopf.Den Verleger Martoschecken Wollte einer niederstrecken , Doch er traf ihn diesmal nicht , Weil er hinters Gitter flücht'.Tischler Wittmann fand als Bayer Hierorts seine Leichenfeier , Denn ein Hieb , den man ihm gab , Rief ihn von der Erde ab.Als er sich am Boden wälzte , Kam ein Schutzmann noch und pelzte Mit den Stiefeln ihn und sprach : » Knödelbayer , gibst du nach ? « Frauen wurden weggetragen , Finger wurden abgeschlagen , Kinder schrieen blutbespritzt , Ob ein Gott im Himmel sitzt.In der Berg- und Schmiedegassen War ein starkes Aderlassen , Und das stolze Heldenschwert Traf nur den , der sich nicht wehrt.Dieses sind die Heldentaten Von den tapfren Hanseaten , Die so kampfbegierig sind Gegen Greis und Weib und Kind .",256,Jahrhundertwende,Jahrhundertwende
12817,"Lichtenstein, Alfred_Etwa an einen blassen Neuklassiker_1914","Lichtenstein, Alfred",Etwa an einen blassen Neuklassiker,1914,"Du, früher August, fühlst dich jetzt Hellene. Dahin sind Hurenhuld und Schiebetänze, Die Poesie Berliner Äppelkähne Entschwand dir in dem Blau der Griechenlenze.Die Zeiten ändern sich. Der Mann wird reifer, Hübsch licht und weich wird seine saure Seele. Du zwitscherst jetzt mit Macht und vielem Eifer Dein sanftes Lied aus der geölten Kehle.Was du gelernt von Journalisten hast, Umgibst du schön mit klassischen Fassaden. Und mit geschwollnen Segeln an dem Ast, Gelangst du bald zu fetteren Gestaden.Wer trillert nun die imitierte Flöte: Verlogner Shakespeare und erborgter Goethe.",99,Expressionismus,Expressionismus
12780,"Lichtenstein, Alfred_Sommerfrische_1913","Lichtenstein, Alfred",Sommerfrische,1913,"Der Himmel ist wie eine blaue Qualle. Und rings sind Felder, grüne Wiesenhügel – Friedliche Welt, du große Mausefalle, Entkäm ich endlich dir ... O hätt ich Flügel –Man würfelt. Säuft. Man schwatzt von Zukunftsstaaten. Ein jeder übt behaglich seine Schnauze. Die Erde ist ein fetter Sonntagsbraten, Hübsch eingetunkt in süße Sonnensauce.Wär doch ein Wind ... zerriß mit Eisenklauen Die sanfte Welt. Das würde mich ergetzen. Wär doch ein Sturm ... der müßt den schönen blauen Ewigen Himmel tausendfach zerfetzen.",92,Expressionismus,Expressionismus
35765,"Bierbaum, Otto Julius_Metamorphosen_1887","Bierbaum, Otto Julius",Metamorphosen,1887,"Winterkrank war meine Seele , Und sie kroch wie eine faule Kröte Zwischen kalten Steinen.An den leeren Stunden klebte sie Wie eine müde Fliege am angelaufenen , Undurchsichtigen Fensterglas.Sonst war meine Seele ein Schmetterling , Ein leichter , feiner , blütenverliebter Schmetterling , Der sich im Sonnenscheine von weichen Winden Gerne tragen ließ , wie ein Blumenblatt ; Und er steckte sein Saugrüsselchen gerne warst ? Das war ein heller , herber Tag , Hell wie ein braunes Mädchenauge , In dem der Spott lacht : » Liebe , – was ist denn das ? « Da flogst du , meine leichtgläubige Seele , Durch die kalte Helligkeit und suchtest Blüten ; Aber fallende Raschelblätter , Niederzitternd in zagender Schwäche , Störten deinen Flug , und du wurdest verzagt Und frorst in dieser leeren Helle.Da wurdest du ein kriechendes Thier , meine Seele , Und du hast dich verkrochen vor dem lieblosen Winter Und dumpf geschlafen.Ohne Seele , Ohne Liebe , Ohne Rausch und Taumel ging ich Durch diesen Winter , ein verdrossener Krüppel , Und sah ich die Sonne , so fragte mein Auge : » Was soll diese blinde , angelaufene Scheibe ? « Da , mitten in der Nacht , Gestern , Wachte meine Seele auf , und ich fühlte es hell : Sie hob Flügel wieder , meine Seele , Und sie ist wieder Schmetterling.Und ich weiß : Zwei blaue , leuchtende Blumen Sucht sie , und nie noch kostete sie solche Süßigkeit , wie in diesen beiden Blauen Blumen ist .",256,Naturalismus,Jahrhundertwende
12807,"Lichtenstein, Alfred_Spaziergang_1913","Lichtenstein, Alfred",Spaziergang,1913,"Der Abend kommt mit Mondschein und seidner Dunkelheit. Die Wege werden müde. Die enge Welt wird weit.Opiumwinde gehen feldein und feldhinaus. Ich breite meine Augen wie Silberflügel aus.Mir ist, als ob mein Körper die ganze Erde wär. Die Stadt glimmt auf: Die tausend Laternen wehn umher.Schon zündet auch der Himmel fromm an sein Kerzenlicht. ... Groß über alles wandert mein Menschenangesicht –",69,Expressionismus,Expressionismus
18406,"Wille, Bruno_Arme Leute_1894","Wille, Bruno",Arme Leute,1894,"Bei düstern Heidekiefern Stehn spärlich magre Ähren, Sie saugen an dürrem Sande, Verzweifelnd, sich zu nähren.Da kauert ein lehmig Häuschen Mit Düngerhaufen und Karren. Kläglich meckert die Ziege, Und struppige Hühnchen scharren.Aus der Türe humpelt ein krummer Kleinbauer, emporzuspähen Zur bleiern schleichenden Wolke, Zu hungrig krächzenden Krähen.Nur karge Mitleidszähren Vermag die Wolke zu schenken; Dann schleicht sie trübe weiter, Ohne Kraft, zu tränken.Selber arm und traurig, Folg ich der weinenden Wolke Und denk an arme Leute Und leide mit meinem Volke.",93,Jahrhundertwende,Naturalismus
18419,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Wenn ich mich schlafen lege, So fällt mir manchmal ein, Wieviel ich dir verdanke, Du treuer Ruheschrein.Du schaust mich an so grübelnd Mit deiner Bretterstirn, Als möchtest du erzählen, Als wäre Holz wie Hirn.Auf deinem breiten Rücken Trugst du mich manche Nacht. Ein halbes Leben hab ich In deiner Hut verbracht.Ich kam aus dunklem Schoße Zum Lichte, zart und klein; Sie legten mich vertraulich In deine Pflege ein.Was ich mit schwerer Zunge Im Schlafe ausgeplauscht Von bunter Träume Wispern, Hast duldsam du belauscht.Wenn mich Gespenster würgten, Wenn ich in Klüfte fiel/ In deinem sanften Pfühle Fand ich mein tröstlich Ziel.Die Seufzer, wenn des Sturmes Gewimmer mich gequält/ Und, weißt du noch? die Küsse/ Du hast sie all gezählt.Du Zeuge voller Andacht, Wenn schaffend ich gewacht, Wenn ich, vom Geiste trunken, Dem Liede nachgedacht.Wenn schlotternd ich getaumelt, Die Schläfe fieberschwül, Hast du mein Haupt gebettet In deine Kissen kühl.Dereinst, wenn ich so liege, Dann kommt der Rudermann, Der deine treuen Planken Zur Barke wölben kann.Du trägst mich leise schaukelnd/ Fahr wohl/ durch schwarze Flut Zum Eiland der Zypressen, Wo sich so selig ruht.",206,Jahrhundertwende,Naturalismus
