pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
12776,"Lichtenstein, Alfred_Angst_1913","Lichtenstein, Alfred",Angst,1913,"Wald und Flur liegt tot in Schutt und Scherben. Himmel klebt an Städten wie ein Gas. Alle Menschen müssen sterben. Glück und Glas, wie bald bricht das.Stunden rinnen matt wie trübe Flüsse Durch der Stuben parfümierten Sumpf. Spürst du die Pistolenschüsse – Ist der Kopf noch auf dem Rumpf.",55,Expressionismus,Expressionismus
16686,"Engelke, Gerrit_UNTITLED_1912","Engelke, Gerrit",UNTITLED,1912,"Pochend , pochend , fort und fort Treibt die Lebensgas-Maschine . Pochend , pochend , fort und fort . Treibt im Kreis die Herz-Turbine : Durch das Lungen-Schwammgekräuse , Durch des Hirnes Labyrinth-Gehäuse , Durch die Leber- , Nieren-Schleuse , Durch der Nährungs-Adern Vielkanäle : Blutes roten Fluß . – Weiter fließt der Fluß : Schmilzt mit Lava-Glut die Aderschäle Wellend , schwellend , als Ton : als Schrei , als Wort In die Straßen-Dissonanz-Choräle , Geht als Meter-Schritt auf Pflastersteinen , ( Tausendteiliger Druck von Allen Beinen ) Wächst als Arbeits-Griff , als Händedrücken In das armgetürmte Steinhausblock-Gewirr , Saust als Peitschenhieb auf Lastpferd-Rücken , Schwillt als sichtbarwachsend Werk aus Werk-Geschirr . Pochend , pochend , fort und fort Treibt im Kreis die Kraft-Maschine , Pochend , pochend , fort und fort Treibt im Kreis die Herz-Turbine : Blut durch Leib- und Stadt-Atom . –Fließt und fließt der warme Strom : Fließt als Licht aus Bogenlampen : Zischt als » Fertig-Pfiff « von Hochbahn-Rampen : Schwerer Qualm aus Bahnsteighallen : Kaufgeschwirr aus Warenhallen : Stundenschall vom Kirchenturm : Fließt als Wort vom Telefunken-Turm : Wellend , schwellend , fort und fort . –Siebzehn blutdurchdrängte Straßen-Stunden Voller Lärm und Arbeits-Drang , Siebzehn rotdurchströmte Körper-Stunden , Siebzehn Kreislauf-Stunden lang : Pocht und treibt die Herz-Turbine . –Dann stellt die Alles-Hand Die Saug- und Speimaschine , Den Hebelschaft Auf zehntel Kraft . Es ruht das Kraftgewelle eine Nacht . Doch früh beim Sechs-Uhr-Morgen-Pfiff Verstellt die Hand mit großem Griff : Das Herz- und Stadt-Getreib auf volle Macht .",256,Expressionismus,Expressionismus
46605,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Des Mondes Strahlen flimmern Magisch über den Teich, Die Nixenblumen schimmern Romantisch geisterbleich; Es klingt der Nachtigall Weise Voll tiefer Liebesglut, Der weiße Schwan zieht leise Über die schwarze Flut.So wie der Mond durchziehet Er langsam den dunklen Teich, Das weiße Gefieder blühet Wie Weiberbrüste weich; Des Halses gefällige Krümmung Vollendet den Zauberbann, Nur eins trübt mir die Stimmung, Daß er nicht fliegen kann.Ich sah am Ostseestrande Die wilden Schwäne ziehn, Sah nach dem Tropenlande Die Weithinklaft'rer fliehn, Ich sah ihre Schwingen sich dehnen Im Abendsonnenlicht – Dir schnitt man Band und Sehnen, Flugfreiheit kennst du nicht.Und wenn dich treibt nach andern Gewässern wilder Drang, Das wird ein trauriges Wandern, Ein trauriger Humpelgang; Das stolze Bild entweichet Armselig auf dem Land, Manch Dichter dir darin gleichet, Von Vorurteil gebannt.Wen einmal gefesselt haben Rücksicht und Strebertum, Die Sucht nach Ehrengaben, Nach hohlem Tagesruhm, Niemehr wird der gesunden – Nur wer die Fessel flieht, Flugfrei und ungebunden – Der singt ein großes Lied.",181,Naturalismus,Naturalismus
16706,"Engelke, Gerrit_UNTITLED_1915","Engelke, Gerrit",UNTITLED,1915,"Steh auf, steh auf! Ich bin die ganze Nacht im Schnee gegangen – Die müden Häuser lauschen mit im Bangen, Nur die blinden Straßenlichter wachen – Steh auf, und laß uns Hochzeit machen!Wie lange hab ich meinen Durst ertragen, Ließ Tage, Städte weiterjagen. Doch Sehnsucht hat mich hergetrieben – Ich kann doch dich nur lieben. Wie kann mich Schlaf zufrieden laben – Ich bin von weit durch Nacht und Schnee gekommen, Durch dieselben Gassen hergeklommen, Und will dich wieder, wieder haben!Steh auf, steh auf, die Stunden dringen! Reiß die Gardinen auf und zünde Licht, Steh auf, ich will die Hochzeit bringen! – Hörst du, hörst du denn nicht?",131,Expressionismus,Expressionismus
35708,"Bierbaum, Otto Julius_Banger Abend_1887","Bierbaum, Otto Julius",Banger Abend,1887,"Nacht neigt sich auf die Gassen; Ich fühl mich so verlassen, Bin nirgendwo zu Haus. Die Zimmer werden helle; Mir winkt hier keine Schwelle, Ich geh zum kleinen Flusse, der zwischen Wiesen fließt, hinaus.Sein Fließen ist so leise; Im weiten Wiesenkreise Liegt graue Stummheit schwer. Ich seh mein Leben fließen: Flach zwischen fahlen Wiesen Verinnt es ohne Klingen müd in ein tiefes, graues Meer.",76,Naturalismus,Jahrhundertwende
12789,"Lichtenstein, Alfred_Das Ende_1914","Lichtenstein, Alfred",Das Ende,1914,"Ein Windkloß überzieht wie weißer Schwamm Die grüne Leiche der verlornen Welt. Erfrorne Flüsse sind ein Eisendamm, Der morsche Reste noch zusammenhält.In einer kleinen Regenecke steht Die letzte Stadt in steinerner Geduld. Ein toter Schädel liegt – wie ein Gebet – Schief auf dem Leib, dem schwarzen Büßerpult.",53,Expressionismus,Expressionismus
8105,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Fritz, ich möcht den Spaten haben. ""Mutterchen, warum?"" Möchte eine Grube graben. ""Mutterchen, warum?""Möchte drin ein Bäumchen pflanzen. ""Mutterchen, warum?"" Wird mein Fritze drunter tanzen. ""Mutterchen, warum?""""Wird das Bäumchen Kirschen tragen. ""Mutterchen, warum?"" Ei, du mußt die Spatzen fragen, die sind nicht so dumm! –Kommt die kleine Plappertasche: ""Mutterchen, nicht wahr, ich bin klüger als der Fritze, bin schon bald sechs Jahr!""Mutterchen, nicht wahr, der Fritze ist ein Schaf, o jee! Ich kann schon bis zwanzig zählen und das A-B-C!"" I, du kleine Plappertasche, laß den Fritz in Ruh! Plappertasche, wische wasche, halt das Mäulchen zu!Übermorgen in acht Wochen kommt der Weihnachtsmann; wenn du dann noch immer plapperst, was bekommst du dann?",168,Naturalismus,Jahrhundertwende
36664,"Holz, Arno_Nicht »antiker Form sich nähernd«_1896","Holz, Arno",Nicht »antiker Form sich nähernd«,1896,"In München schneit's, und das Volk schreit nach Brod. Gaslichtverbreitung. Der Aetna raucht und Fürst Bismarck ist todt. Nein, diese Zeitung! Wozu durch alle diese Ritzen Sein Blut ins Nichts vertropfen? Gemüthlich hinterm Ofen sitzen Und seine Pfeife stopfen! Die Sonne scheint, und die Welt ist rund. Grün wehn die Cypressen. Ein Schnabus lässt sich trinken und Ein Rollmops essen.",73,Jahrhundertwende,Naturalismus
29318,"Dauthendey, Max_[Bist aus dem Kalten zu mir geflattert]_1892","Dauthendey, Max",[Bist aus dem Kalten zu mir geflattert],1892,"Bist aus dem Kalten zu mir geflattert, Du kleines, warmes Menschenherz. Will meine Hände um dich falten, In meinem Herzen eingegattert, Singe und sage der ganzen Welt, Daß dich die Liebe gefangen hält.",40,Jahrhundertwende,Jahrhundertwende
10215,"Weissmann, Maria Luise_Dann, wenn du gehst..._1914","Weissmann, Maria Luise","Dann, wenn du gehst...",1914,"Dann, wenn Du gehst, scheinst Du mir nie gewesen. Ich finde mich, wie der vom Traum erwacht, Versehnt nach einer nächsten tiefern Nacht, Zur alten Lüge lächelnd zu genesen.Dann, wenn Du kommst, weiß ich mich nicht erhalten Je ohne Dich, Du Herz der toten Welt: Du Brand, vor dessen Glut mich das Erkalten, Dem ich entrann, erinnernd überfällt –So schwank ich, willig immer zu verlachen Der frühern Stunde Armut; find ich mich Zwischen Phantomen taumelnd; in den RachenGleit ich der Zeit, unwissend: liebt ich Dich Eben im Traum, eben im Traum-Erwachen? Dies nur: ich tats, blieb unabänderlich.",120,Expressionismus,Expressionismus
10167,"Weissmann, Maria Luise_Robinson ist müde_1914","Weissmann, Maria Luise",Robinson ist müde,1914,"Nun will ich fallen. Fallen wie ein Stein, Den einer warf. Wollüstig sinken ein Ins tiefe Gras. Wie in die Nacht ein Tag Ins weite Un-Sein gleiten. Ach, ich trag In mir Verlöschens-Sehnsucht: Wachsein war Zehrend wie Krankheit, und es blühte schon Zu weißen Wissens Aussatz mir im Haar. Schlaf: spül mich dunkel-rein! Laß Robinson Liegen in Nacht, wie Hügel ruhn, Geberde Nur tiefern Schattens: dunkles Ding der Erde.",84,Expressionismus,Expressionismus
12809,"Lichtenstein, Alfred_Der Sohn_1914","Lichtenstein, Alfred",Der Sohn,1914,"Mutter, halte mich nicht, Mutter, dein Streicheln tut weh, Sieh durch mein Gesicht, Wie ich glüh und vergeh.Gib den letzten Kuß. Laß mich frei. Schick mir Gebete nach. Daß ich dein Leben zerbrach, Mutter, verzeih.",46,Expressionismus,Expressionismus
24255,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Hans Paasche Geriet in der Vogelfänger Netz.Umstellt von lauernden Postenketten, Lief er, sich aus Umgarnung zu retten.Drei Kugeln – auf eigenem Hof und Gut In Waldfrieden floß da sein edles Blut.Der kühn gekämpft gegen Blutvergießen, Drei Söldner durften ihn niederschießen.Hans Paasche ward unter falschem Verdacht Von – Vogelstellern umgebracht.Wer wird den gemordeten Menschen vertreten? U.A.w.g.!",61,Jahrhundertwende,Naturalismus
12742,"Lichtenstein, Alfred_Ärgerliches Mädchen_1913","Lichtenstein, Alfred",Ärgerliches Mädchen,1913,"Es ist schon spät . Ich muß verdienen . Aber die gehn heute alle vorbei mit blasierten Mienen . Nicht einen Glücksgroschen wolln sie mir geben . Es ist ein jämmerliches Leben . Komme ich ohne Geld nach Haus , Wirft mich die Alte hinaus . Fast kein Mensch ist auf der Straße mehr . Ich bin todmüde und friere sehr.So elend zumute war an : Ein ganz anständig angezogener Mann – Doch auf das Äußere darf man in diesem Leben Nicht viel geben . Er ist auch schon älter . [ Die haben mehr Geld , Von den Jungen wird man eher geprellt . ] Er ist mir vis-à-vis . Ich heb die Kleddage bis über das Knie . Ich kann mir dies leisten . Es zieht am meisten . Die Kerle kommen wie Fliegen Ins Licht zu uns Ziegen ... Der Kavalier bleibt wirklich drüben stehen . Er glotzt . Er winkt . Ich will schon bei ihm hingehn ... Ich denke : der wird mir ein großes Goldstück schenken . Dann besauf ich mich heimlich mit teuren Getränken . Das ist noch das schönste : einmal – allein Still für sich besoffen sein –Oder ich kann neue Schuhe kaufen ... Muß nicht mehr in gestopften Strümpfen laufen – Oder ... ich geh einmal nicht auf den Bummel hinaus . Und ruhe mich von den Kerlen aus – Oder ... ach , ich freu mich schon so ... Ich bin so froh – Da kommt die Kitti an . Und versaut den Mann .",256,Expressionismus,Expressionismus
19858,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Die Abendglocken tönen hinaus ins stille Land – die Weizenfelder glühen im letzten Sonnenbrand – es schließen sich die Blüten, die Lüfte flüstern lind: Auch dir ist Ruh beschieden, auch du bist Gottes Kind!O Heimat meiner Lieben, wie oft ertönte schon in meiner Seele Ringen dein Abendglockenton! Wie oft, wenn ich im Hader mit Gott und Welt erglüht, ward er zu Friedensklängen dem kämpfenden Gemüt!Und wenn des Lebens Wogen um mich gestürmt, gegrollt, wenn fast mein Aug vertrocknen, mein Mund verschmachten wollt, wenn in des Tagwerks Mühen erlahmt mein müder Fuß – wie hab ich mich gesehnet nach seinem Friedensgruß!Und nun ich ihn vernommen in meiner Väter Land, nun leg ich wandermüde den Stecken aus der Hand; die Bürde werf ich lachend hinab zum Straßenrain – und unter Glockenklängen geh ich zur Heimat ein.",154,Naturalismus,Naturalismus
12485,"Wedekind, Frank_Francisca_1891","Wedekind, Frank",Francisca,1891,"Francisca, mein reizender Falter, Hätt'st du nicht zu eng für dein Alter Den keimenden Busen geschnürt, Dann klafften wohl nicht die Gewänder, Sobald ich nur eben die Bänder Mit harmlosem Finger berührt.Nun wehr auch nicht meinem Entzücken, Als Erster die Küsse zu pflücken Der zarten, jungfräulichen Haut. Mich blendet die schneeige Weiße, Solang ich das Fleisch nicht, das heiße, Mit bebenden Lippen betaut.Denn gleich wie die Knospe der Blume Nichts ahnt von der Pracht und dem Ruhme Der Rose am üppigen Strauch, So seh ich bescheiden erst schwellen Die keuschen, die kindlichen Wellen, Umweht von berauschendem Hauch.Oh! glaub mir, die Monde entfliehen, Die Rosen verwelken, verblühen Und fallen dem Winter zum Raub. Es kommen und gehen die Jahre, Man legt deinen Leib auf die Bahre Und alles wird Moder und Staub.",151,Naturalismus,Naturalismus
49785,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"Die Spanne, die nicht Träumen ist noch Wachen, beschenkt mich oft mit seltsamen Gedichten: Der Geist, erregt, aus Chaos Welt zu machen, gebiert ein Heer von landschaftlichen Sichten.Da wechseln Berge, Täler, Ebnen, Flüsse, da grünt ein Wald, da türmt es sich graniten, da zuckt ein Blitz, da rauschen Regengüsse, und Mensch und Tier bewegen sich inmitten.Das sind der Vordern fortgepflanzte Wellen, die meinen Sinn bereitet und bereichert, das Erbe ihrer Form- und Farbenzellen, darin die halbe Erde aufgespeichert.",96,Jahrhundertwende,Jahrhundertwende
19910,"Müller-Jahnke, Clara_Die letzte Note_1882","Müller-Jahnke, Clara",Die letzte Note,1882,"Nun ist die letzte Note vom alten Lied gesungen, an der verstaubten Harfe die letzte Saite ist gesprungen.Kaum rührt ein Hauch die Lüfte mit leisem tönenden Beben, wenn über die toten Saiten hinflattern die Spinneweben . . .",40,Naturalismus,Naturalismus
68649,"George, Stefan_UNTITLED_1897","George, Stefan",UNTITLED,1897,Du willst mit mir ein reich der sonne stiften  Darinnen uns allein die freude ziere  Sie heilige die haine und die triften  Eh unsre pracht und ihre sich verliere Dass dieses süsse leben uns genüge  Dass wir hier wohnen dankbereite gäste  Und wort und lied ersinnst du dass gefüge  Die klagen flattern in die höchsten äste Du singst das lied der summenden gemarken  Das sanfte lied vor einer thür am abend  Und lehrest dulden wie die einfach starken  In lächeln jede thräne scheu begrabend: Die vögel fliehen vor den herben schlehen  Die falter bergen sich in sturmestoben  Sie funkeln wieder auf so er verstoben —  Und wer hat jemals blumen weinen sehen? ,182,Jahrhundertwende,Jahrhundertwende
11999,"Falke, Gustav_Das mitleidige Mädel_1884","Falke, Gustav",Das mitleidige Mädel,1884,"Trug mein Herz ich auf der Hand, Wehte ein Wind her übers Land, Weg war es.Kam ein Mütterchen. Mit Verlaub, Habt Ihr mein Herz? Die Alte war taub, Nickte nur.Kam der Jäger, brummte was, So ein Herz, was schert mich das, Frag weiter.Fragt ich die Wege auf und ab, Keiner mein Herz mir wieder gab, Weg war es.Kam zuletzt des Hufschmieds Kind. Mädel, sahst du kein Herz im Wind? Lachte sie leis:Hats auch der Wind nicht, hast du doch keins, Dauerst mich, Bub; da, nimm meins. Aber halts fest.",113,Naturalismus,Jahrhundertwende
36727,"Holz, Arno_Die Kritik als Epilog_1896","Holz, Arno",Die Kritik als Epilog,1896,"Dies schrieb ein Antihofpoet, Halb Kakerlake, halb Prophet. Er sang zu wenig mir piano Und roch verteufelt nach Guano. Zwar mancher wird ihm Beifall hageln, Doch darf's mir nicht das Hirn vernageln, Denn seht, sein ganzer Singsang hinkte: Er appellirte an die hässlichen Instinkte!",54,Jahrhundertwende,Naturalismus
12797,"Lichtenstein, Alfred_Gebet an die Menschen_1913","Lichtenstein, Alfred",Gebet an die Menschen,1913,"Ich geh in den Tagen Wie ein Dieb. Und niemand hört Mein Herz zu sich klagen.Habt, bitte, Erbarmen. Habt mich lieb. Ich hasse euch. Ich will euch umarmen.",35,Expressionismus,Expressionismus
35647,"Bierbaum, Otto Julius_Gegen Abend_1887","Bierbaum, Otto Julius",Gegen Abend,1887,"Nun hängt nur noch am Kirchturmknopf Der letzte Sonnenschein; Bald werden auch die Höhen Ganz ohne Sonne sein.Und Silberglanz dann überall; Des Mondes blasses Licht Umschüttet unsre Laube, Umleuchtet dein Gesicht.Der Mond, das Licht der Küsse, Das alles zaubrisch macht: Komm, Nacht, mit deinen Gnaden, Du liebereiche Nacht!",58,Naturalismus,Jahrhundertwende
7834,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Ich habe Alles euch gegeben, nun wollt ihr auch das Letzte noch: nun soll ich knechten auch mein Streben, zertreten mich für euer Joch?Ich ha in mir um euch gerungen, für Stolz, Liebe, Haß um euch bezwungen: nun danket ihr nach altem Brauch!Nun soll ich feige das Gefüge, dran mitzurüsten ich geweiht, verleugnen für die große Lüge, an der sich jetzt berauscht die Zeit?!Ja, eine Zeit für jeden engsten Kreis ist heut ein neuer Heiland uns von Nöten: der alteDoch nicht, daß man aus Luggeweben die Dornenkrone selbst sich flicht: ich habe Alles euch gegeben, doch mein Gewissen geb ich nicht!",126,Naturalismus,Jahrhundertwende
12539,"Wedekind, Frank_Der Reisekoffer_1891","Wedekind, Frank",Der Reisekoffer,1891,"Bei Tafel saßen in bunter Reih Damen und Herren ; auch saß dabei Ein junger Mann von blassem Gesicht , In Haltung und Ausdruck ernst und schlicht , Durchaus bescheiden , zwar etwas gefräßig , Aber schweigsam verhältnismäßig.Und wie ein Bach in der Sonne Blinken Glitt das Gespräch zwischen Scherzen und Trinken . Man sprach über dieses , man sprach über jenes , Man Schaden genommen hätte.Den Herren hingegen wollte es scheinen , Angenehmer wären die kleinen , Die leichten , zusammengeklappten Dinger ; Man könne sie heben mit einem Finger – Unser Jüngling in guter Ruh Kaut seinen Bissen und schweigt dazu.Und wie im Schilfe der schaukelnde Nachen Glitt das Gespräch zwischen Scherzen und Lachen Von Reisekoffern auf ferne Gefilde Im schönen Italien , auf Kunstgebilde Und dann auf das Glück , auf das Glücklicherscheinen Sowie auf die Liebe im allgemeinen.Unser Jüngling kaut wacker fort , Hört von dem allen kein Sterbenswort ; Seine Gedanken , begreiflicherweise Dämmern so weiter im alten Gleise . Und wie er sich abmüht mit düstrer Stirn , Löst sich ein Etwas in seinem Hirn Und klettert herab , und erreicht seine Zung Und wird nun allmählich zur Äußerung . Und er tut den Mund auf , er winkt mit der Hand – Die Damen im Kreise lauschen gespannt , Die Herren verstummen von Reminiszenzen Aus schwülen Garderoben mit welkenden Kränzen ; Alles starrt in verhaltenem Grimme , Und er flötet mit süß melodischer Stimme , Und dabei leuchtet sein Antlitz hell : » Ich habe einen von Seehundsfell. «",257,Naturalismus,Naturalismus
