pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
14499,"Lachmann, Hedwig_UNTITLED_1891","Lachmann, Hedwig",UNTITLED,1891,"Ein Bild steigt auf aus meinen Jugendtagen. Im Gotteshause stehen Reih an Reihe Die Männer, Betgewänder umgeschlagen, Sich neigend nach geheimnisvollen Riten; Mein Vater unter ihnen singt mit Weihe Die Bussgebete der Israeliten.Sein Haar ist silbern, und das weisse Leinen Der Priesterkleidung fliesst um seine Glieder. Gewaltig drängen zu dem furchtbar Einen, Der Licht und Wolken bläst vom Firmamente, Und bitten und beschwören immer wieder Die klagenden, vertrauenden Akzente.Dann zu noch reuevollerer Kasteiung Sinkt in die Knie die ganze Schar der Beter, Um ihrer Busse willen die Befreiung Aus Sünden und dem Joche der Bedränger Erflehend von dem starken Gott der Väter. Aufrecht steht nur der priesterliche Sänger.Doch nun mit weit ausgreifender Gebärde Beugt er das Knie zum Anruf um Vergebung Und legt sich mit dem Antlitz auf die Erde Und preist den Namen, der von Sünden reinigt, Und aus Gebet und Busse und Erhebung Klingt seine Stimme wie mit Gott vereinigt.",166,Naturalismus,Naturalismus
36621,"Holz, Arno_Dito_1896","Holz, Arno",Dito,1896,"Ich bin mein eigner Kritikus, Drum spart euch eure klugen Reden, Sagt doch ein alter Pfiffikus: Nicht jede Formel passt auf Jeden.Mir hätt es so, mir so behagt, Schon gut, schon gut, ihr lieben Leute; Ihr wisst ja, was das Sprichwort sagt, Der Jäger pfeift, es bellt die Meute!Doch dass ihr auch der Weisheit Schluss, Der Wahrheit Wahrheit mögt erfahren, Sagt jener selbe Pfiffikus: Die Thorheit wächst oft mit den Jahren!",88,Jahrhundertwende,Naturalismus
36103,"Bierbaum, Otto Julius_Diskret_1887","Bierbaum, Otto Julius",Diskret,1887,"Bei Mädchen , die einen schlechten Lebenswandel führen Und sich dabei nicht einmal zieren , Bei Mädchen , die , wenn es dämmert , spazieren , Indem sie sich in den Hüften wiegen , Während sie sonst meistens im Bette liegen Oder Patience legen Oder einer Lektüre pflegen , Die man nicht anders als mißbilligen kann , Weil sie die Seele nicht hinan , ohne ungalant zu sein , Möchte ich mir zu bemerken erlauben , Es ist diesen Mädchen nicht sehr zu glauben , Sie sind geübt in Schwindelein . Ein jeder weiß , daß jede erzählt , Sie sei die Tochter eines Pastoren Und zu was anderem geboren Und sei auch schon Gouvernante gewesen , Habe einer alten Gräfin vorgelesen Und was so mehr Geschichten sind , Bis zum bewußten ersten Kind Vom sittenlosen Sohn des Hauses , der Ihr plötzlich raubte ihre Ehr . In solchen Romanen haben sie Eine Ossip Schubinische Phantasie . Und also mag man den Lilienstengeln Auch in Hinsicht der vielen Cousängeln Mit einigem Mißtrauen entgegentreten : Es sind die Krieger und Athleten Nicht mehr mit ihr verwandt als wie Ein jeder andre Besucher und sie.Das , wertes Publikum , ist die Magie Der Liebe , ist die Wahlverwandtschaft , Hier waltet mehr als flüchtge Bekanntschaft , Hier waltet tiefe Sympathie.Was hier auf lichtempfindlichen Papieren Gerahmt in Plüsch und Zelluloid Mit starrem Aug bezahltes Karressieren Allstündlich vor sich gehen sieht , Ist der Beweis , daß auch in Annas Seele Die Liebe lebt , die gratis sich ergibt .",256,Naturalismus,Jahrhundertwende
26315,Klabund_7._1909,Klabund,7.,1909,"Soll ich unter gehn Will ich munter gehn, Niemand soll mein Bruder sein. Türe fliegt im Wind Und ein kleines Kind Wird bei seiner grossen Mutter sein.Alles Leid: geschah. Zeit: war einmal da. Raum: zerbrach, Und Wasser frass die Furt. Ich bin nichts und hold In mich eingerollt Wart ich auf die Stunde der Geburt.",65,Jahrhundertwende,Expressionismus
28851,"Hartleben, Otto Erich_UNTITLED_1893","Hartleben, Otto Erich",UNTITLED,1893,"Es dunkelte schon im Thal. – Das Schloss am Berge stand gespenstisch gross im gelben Abendsonnenschein. Doch gegenüber auf dem Friedhof, der sich rings mit weisser Mauer um die alte Kirche schloss, ausbreitete still sich eine blaue, kühle Luft.Und an den Gräbern gingen wir entlang. Sie zog den Arm aus meinem Arm. – An jedem Kreuze hing ein rostiges Becken voller Wasser und sie stiess ein jedes Becken leise an und goss daraus auf jedes Grab ...Dann sah sie mich mit einem ernsten Lächeln an und sprach:",96,Jahrhundertwende,Naturalismus
8027,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Sie war geflochten aus besten Stricken , aus bleiverknoteten , festen , dicken , meine Geißel nämlich – und der Stiel so grad recht handlich zum Prügelspiel . Doch nein : es sollte ja ernst zugehn , ich wollte die Hexe blutig karbatschen , diese alte Prüde mal zappeln sehn . Also rasch in den Frack ! in die Ecke die Latschen , die der Wahre muß ihn nur verstehn ! Wenn Kraft und Schönheit nackend gehn , man würde sich nicht sehr beklagen ; doch etwas schwerer zu vertragen ist Häßliches , bei Licht besehn. « Und während silbern noch im Ohr mir ihr fröhlich stolz Gelächter klingt , winkt mit den Rosen sie empor mir und spricht : » Ein schlechter Boden bringt aus echter Wurzel schlechte Blüte , und wer mit schwächlichem Gemüte sich schämt , der ist zur Scham verdorben , doch ist sie drum – nit ausgestorben.NO CONTENTSo beugt sie sich mit gnädigem Kusse in heller Anmut zu mir hin , ich aber fühle ihrem Gruße mein ganz Gefühl entgegenglühn – und nur noch , wie 's mich übermannte , ich wieder an ihr niedersank , mein Mund auf ihren Brüsten brannte , ich ihre Lenden ganz umspannte , ihr Haar mir um die Finger schlang , die Stirn gewühlt in ihren Schooß – und sie nur , hold und mütterlich , am Ohr mich zupft : » Ich bitte dich , mein lieber Freund ! was willst ? laß los ! ermuntre dich ! du – träumst ja blos. «",258,Naturalismus,Jahrhundertwende
26159,Klabund_18_1909,Klabund,18,1909,"Ich bin gemartert von Gewissensbissen, Daß ich noch nichts auf dieser Welt getan. Mit ein paar Flüchen, ein paar Mädchenküssen, Da hört es auf, da fängt es an. Ich aber fühle Strom mich unter Flüssen, Doch flösse ich bergauf und himmelan – Das Aug, das ich zum guten Werk erhoben, Es darf nur einer Dirne Brüste loben.Wie oft, wenn ich mit den Kumpanen zechte, Klang eine Trommel dumpf, die Buße bot. Ich warf mich hin, auf daß mich einer brächte Und stelle einsam mich ins Abendrot. Der aber klapperte mit Würfeln, und die schlechte Gesellschaft furcht ich, wenn Gelächter droht. Ich bin so müde meiner Spielerein Und möchte Mensch einst unter Menschen sein.Doch niemand ist, der meinen Worten traute, Es wird mein Leichnam erst auf Lorbeer ruhn. Ich reiße von der Wand die dunkle Laute, Um doch in Tönen eine Tat zu tun. Das Lied ist aus. Der grüne Morgen graute. Im Hofe bellt der Hund, es kräht das Huhn; Und während alle rings zum Tag erwachen, Entschlaf ich trunken unter Wein – und Lachen.",204,Jahrhundertwende,Expressionismus
46958,"Löns, Hermann_Rathausschmerzen_1890","Löns, Hermann",Rathausschmerzen,1890,"Sie wollten allzu hoch hinaus Schon bei den Außenmauern, Viel weiter hat es nicht gelangt, Nun stehn wir da und trauern.Der Bauherr ward am Säckel krank, Sein Geld tat ihm zerrinnen, Von außen sieht es protzig aus, Doch klaterig von innen.Von außen ist es wundervoll, Von außen ist's beglissen, Von innen aber weniger, Da ist es stark belämmert.",68,Naturalismus,Naturalismus
7855,"Dehmel, Richard Fedor Leopold_Sternzauber_1891","Dehmel, Richard Fedor Leopold",Sternzauber,1891,"Wallst du Nacht, mit deinem Silberkranz? zieht in deine EwigkeitenAls ob treue Augen winken: alle Liebe sei enthüllt! als ob sanfte Grüße sinken: alle Sehnsucht sei erfüllt –will ein Stern sich nun entbreiten, in mein schwimmend Aug' er taucht, seligste Versunkenheiten in mein schwellend Herz er haucht.Zu ihm heben mich Gewalten, wie zu und ein Quellen, ein Entfalten seines Scheines mich umschlingtund entführt mich in die Zeiten, da noch keine Menschen sahn dieses Fühlen, dieses Gleiten, dieses rätselvolle Nahn.",93,Naturalismus,Jahrhundertwende
8555,"Thoma, Ludwig_Splendid isolation_1894","Thoma, Ludwig",Splendid isolation,1894,"Man war Hans Dampf in allen Gassen, Blies jede Suppe weit und breit, Jetzt sind wir plötzlich ganz verlassen Und heißen's schöne Einsamkeit.Wir teilten schmerzlich Rußlands Nöte Und waren tiefen Mitleids voll, Wir lieferten nach Rom den Goethe, Und gratis zwar, mit Fracht und Zoll.Auch England hat uns oft gesehen, Wir brachten unsre Liebe dar, Wir mußten neulich brünstig flehen, Als Spaniens König hiesig war.Wir liefern junge Fürstentöchter, Nach Holland auch den Prinzgemahl, Ja, die regierenden Geschlechter Sind meistens deutsches Material.Wir lassen niemand ungeschoren Und sind in allen Fällen da, Wir tauschen alte Professoren Und Grüße mit Amerika.Geburten, Taufen oder Leichen Erfolgen niemals unbewacht, Und Trauer- oder Freudenzeichen Hat stets der Telegraph gebracht.Recht wie ein Schmock, der dienstbeflissen Die Achtung vor sich selbst verliert, Zudringlich und hinausgeschmissen, – Das heißt man",149,Jahrhundertwende,Jahrhundertwende
50109,"Morgenstern, Christian_Neuschnee_1892","Morgenstern, Christian",Neuschnee,1892,"Flockenflaum zum ersten Mal zu prägen mit des Schuhs geheimnisvoller Spur, einen ersten schmalen Pfad zu schrägen durch des Schneefelds jungfräuliche Flur –kindisch ist und köstlich solch Beginnen, wenn der Wald dir um die Stirne rauscht oder mit bestrahlten Gletscherzinnen deine Seele leuchtende Grüße tauscht.",48,Jahrhundertwende,Jahrhundertwende
8582,"Thoma, Ludwig_Von Brandenstein_1894","Thoma, Ludwig",Von Brandenstein,1894,"Präsident von Brandenstein, natürlich Preuße, – Was nach folgendem ganz selbstverständlich – Fuhr auf Kosten seines Staates erster Klasse, Und da ärgerte ihn etwas schändlich.Nämlich vis-à-vis von ihm, da saß ein Kärel Gleichfalls gratis. Bürgerlich in Kleidung, Röllchen, Jägerhemd und keine Bügelfalten, Und was sonst noch dient zur Unterscheidung.Dieser Kärel rauchte! Rauchte 'ne Zigarre, Wie sie Brandenstein noch nie gerochen! Glauben Sie, daß er um die Erlaubnis fragte? Nee! Der Kärel hat keen' Ton gesprochen.Hielt das Kraut vergnügt von sich mit dicken Fingern, Und man sah die ungeputzten Nägel. Denken Sie sich Brandenstein in dieser Lage! Vis-à-vis von einem solchen Flegel!Na, er wußte gleich Bescheid. Wenn erster Klasse So was fährt, dann ist's ein Reichstagsbote, Selbstverständlich einer von der linken Seite, Volksverführer, Quasselfritze, Knote.Brandenstein beschwerte sich denn auch sehr bitter, Und Entrüstung kam aus seiner Schleuse. Ist es wirklich nötig, noch erst zu versichern: Dieser Herr sei Junker und ein Preuße?",184,Jahrhundertwende,Jahrhundertwende
26143,Klabund_2_1909,Klabund,2,1909,"Ach, verloren ist verloren – Unaufhaltsam ziehn die Fluten. Wer dahier zu spät geboren, Kommt zu spät zu allem Guten. Ja, ihn sollt der Teufel holen, Selbst sein Weib: hat schon ein anderer. Als ein kümmerlicher Wanderer Tippelt er auf blanken Sohlen.Ach, verloren ist verloren – Laß die schwarzen Würfel fallen. Einmal bist du doch erkoren, Wenn die schrillen Flöten schallen. Setz dein Sein auf eine Karte: Weib und Kind und Gott daneben – Nur im Tode darfst du leben, Mors, entfalte die Standarte!",100,Jahrhundertwende,Expressionismus
29442,"Dauthendey, Max_So jedes Herz voll Arbeit liegt_1892","Dauthendey, Max",So jedes Herz voll Arbeit liegt,1892,"Vor einer Scheune singt die Säge, Und klingt ein Beil, Und hartes Scheitholz bricht und springt. Manchmal die Glock' im Kirchturm spricht Und schiebt ein dröhnend Wort hinein. Sonst rührt sich nur im Sonnenschein Die Grille, die zum Weibchen fliegt, Ein Halm als Bett die beiden wiegt. So jedes Herz voll Arbeit liegt. Die Turmuhr teilt die Stunden ein, Doch Lieb' will ohne Abend sein.",77,Jahrhundertwende,Jahrhundertwende
29775,"Dauthendey, Max_Es hockte im Morgen der Hirte am Bach_1892","Dauthendey, Max",Es hockte im Morgen der Hirte am Bach,1892,"Es hockte im Morgen der Hirte am Bach, Die Ziegen gingen den Kräutern nach, Er hielt ins Wasser die Fingerspitzen Und ließ sich von kreiselnder Welle bespritzen.Es grasten am Uferrain Stier und Kuh, Die Holzglocken pochten leis ab und zu. Das Bachwasser rauschte frisch ohne Ermatten Und rannte durch blaue und grüne Schatten.Es sprach zum Herzen des Grases Duft, Der Wolken Türme, gebaut aus Luft. Und wunschlos betrat ich die schwindelnden Gassen, – Einen Augenblick ward ich bei Gott eingelassen.",89,Jahrhundertwende,Jahrhundertwende
26419,Klabund_Die letzte Kornblume_1909,Klabund,Die letzte Kornblume,1909,"Sie ging, den Weg zu kürzen, übers Feld. Es war gemäht. Die Ähren eingefahren. Die braunen Stoppeln stachen in die Luft, Als hätte sich der Erdgott schlecht rasiert. Sie ging und ging. Und plötzlich traf sie Auf die letzte blaue Blume dieses Sommers. Sie sah die Blume an. Die Blume sie. Und beide dachten (Sofern die Menschen denken können, dachte die Blume...) Dachten ganz das gleiche: Du bist die letzte Blüte dieses Sommers, Du blühst, von lauter totem Gras umgeben. Dich hat der Sensenmann verschont, Damit ein letzter lauer Blütenduft Über die abgestorbene Erde wehe – Sie bückte sich. Und brach die blaue Blume. Sie rupfte alle Blütenblätter einzeln: Er liebt mich – liebt mich nicht – er liebt mich... nicht. – Die blauen Blütenfetzen flatterten Wie Himmelsfetzen über braune Stoppeln. Ihr Auge glänzte feucht – vom Abendtau, Der kühl und silbern auf die Felder fiel Wie aus des Mondes Silberhorn geschüttet.",180,Jahrhundertwende,Expressionismus
23871,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Ob ihr mit vollen Backen Trompetet Lug und Neid, In tückischen Attacken Garstige Granaten speit, Ihr Helden von der Feder, Vom kritischen Katheder, Mir sitzt der Schalk im Nacken In Lust und Leid.Ihr seid die alte Meute, Die schwarze Meute ja, Ich aber läute, läute Mein hell Halleluja. Von meinem Fensterbrette Pfeif' ich die Frühlingsmette, Geburtstag feir' ich heute, Was wollt ihr da?Mir wirft die Post der Gaben So viele auf den Tisch: Die »Herzli« sind erhaben, Die Kuchen süß und frisch! Die Freundschaft streut mir Grüße Und Blumen vor die Füße, Die Liebe will mich laben Verschwenderisch.Die Sonne steigt im Osten, Die Amsel ladet hell: »Vom Lichtquell laß uns kosten, Frischauf, frischauf, Gesell! Nach all den toten Tagen Wir mögen's wohl vertragen, Die weichen Veilchen sproßten Am jungen Quell.Und laß dich's nicht verdrießen Und laß dich's nicht gereun, Den Guten auszugießen Gesänge, die dich freun! Die Merker und die Mucker, Das sind die ärmsten Schlucker, Die lieben in Verließen Das Licht zu scheun.«Die ihr mit plumpen Rüsseln Mich schnuppernd untersucht, Mit gelben Himmelsschlüsseln Jag' ich euch in die Flucht. Ihr seid die schwarze Meute, Ich aber läute, läute Und samml' auf Silberschüsseln Goldsaftige Frucht.",240,Jahrhundertwende,Naturalismus
38999,"Sack, Gustav_UNTITLED_1900","Sack, Gustav",UNTITLED,1900,"Nun blühen wieder goldig schwer die Weiden in meinem märzensonndurchglühten Moor, als ob ich in das windzerschlißne Rohr geworfen einen Knäuel gelber Seiden.Als ob ich meines Winters süße Leiden und seiner Wünsche hadernd lauten Chor gepreßt in diesen feinen Seidenflor, um so von ihnen freundlich mich zu scheiden.Nun liege ich mit leidbefreiter Seele und schaue ihnen nach aus Rohr und Ried versenkt in sinnende Melancholie,da rauscht's im Schilf, und eh' ich fort mich stehle, da tanzt sie zu mir, die mich Winters mied, und – hebt kokett ihr Röckchen bis zum Knie.",103,Jahrhundertwende,Expressionismus
40574,"Hofmannsthal, Hugo von_Zu einer Totenfeier für Arnold Böcklin_1901","Hofmannsthal, Hugo von",Zu einer Totenfeier für Arnold Böcklin,1901,"Nun schweig , Musik ! Nun ist die Szene mein , Und ich will klagen , denn mir steht es zu ! Von dieser Zeiten Jugend fließt der Saft In mir ; und er , des Standbild auf mich blickt , War meiner Seele so geliebter Freund ! Und dieses Guten hab ich sehr bedurft , Denn Finsternis ist viel in dieser Zeit , dem Efeu horchend reckt , drum will ich Nie glauben , daß ich irgendwo allein bin , Wo Bäume oder Blumen sind , ja selbst Nur schweigendes Gestein und kleine Wölkchen Unter dem Himmel sind : leicht daß ein Etwas , Durchsichtiger als Ariel , mir im Rücken Hingaukelt , denn ich weiß : geheimnisvoll War zwischen dir und mancher Kreatur Ein Bund geknüpft , ja ! und des Frühlings Au , Siehe , sie lachte dir so wie ein Weib Den anlacht , dem sie in der Nacht sich gab ! Ich meint um dich zu klagen , und mein Mund Schwillt an von trunkenem und freudigem Wort : Drum ziemt mir nun nicht länger hier zu stehen . Ich will den Stab dreimal zu Boden stoßen Und dies Gezelt mit Traumgestalten füllen . Die will ich mit der Last der Traurigkeit So überbürden , daß sie schwankend gehn , Damit ein jeder weinen mag und fühlen : Wie große Schwermut allem unsern Tun Ist beigemengt . Es weise euch ein Spiel Das Spiegelbild der bangen , dunklen Stunde , Und großen Meisters trauervollen Preis Vernehmet nun aus schattenhaftem Munde !",256,Jahrhundertwende,Jahrhundertwende
46584,"Löns, Hermann_Dezember_1890","Löns, Hermann",Dezember,1890,"Weißer Reif an allen Zweigen, Schwarze Krähen in der Luft – Priesterworte – Häupter neigen Weinend sich auf eine Gruft.Hoch mein Haupt, kalt die Gebärde, Angst und Trauer – keine Spur: Aus der Erde – in die Erde: Alte Mode der Natur.Priesterworte: »Demut, Liebe, Himmelswonne nach dem Tod!« – Wahrheit: wilde Liebestriebe, Neid und Haß und Kampf um Brot!Weiterwandern, Schluchzen, Klagen Klingt verhallend übers Brach. Hundert schwarze Krähen jagen Einem kranken Hasen nach.Todesangstschrei. Fortzutreiben Seine Peiniger – Verkehrt! Immer wird das Opfer bleiben, Wer sich seiner Haut nicht wehrt.Ich auch habe keine Freunde, Auch nach mir hackt mancher Schlag, Nicht die Liebe – meine Feinde Halten meine Tatkraft wach.Doch ist Mut in meinen Armen, Geist und Wille riesengleich – Platz! – und hofft auf kein Erbarmen, Weg frei! sonst zertret' ich euch.",161,Naturalismus,Naturalismus
