pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
52639,"Trakl, Georg_Die Dämmerung_1912","Trakl, Georg",Die Dämmerung,1912,"Ihr Siechtum schließt geisterhaft sich ein. Die Sterne weiße Traurigkeit verbreiten. Im Grau, erfüllt von Täuschung und Geläuten, Sieh, wie die Schrecklichen sich wirr zerstreun.Ihr Siechtum schließt geisterhaft sich ein. Die Sterne weiße Traurigkeit verbreiten. Im Grau, erfüllt von Täuschung und Geläuten, Sieh, wie die Schrecklichen sich wirr zerstreun.",60,Expressionismus,Expressionismus
29769,"Dauthendey, Max_Die Nacht kommt geschlichen_1892","Dauthendey, Max",Die Nacht kommt geschlichen,1892,"Blaue Wolken in langen Strichen Auf gelblichem Grunde. Es ist Dämmerstunde, Die Nacht kommt geschlichen. Wieder ist ein Tag ohne dich entwichen Und ließ mir im Herzen die Wunde.",33,Jahrhundertwende,Jahrhundertwende
46951,"Löns, Hermann_Umgehungsgesang_1890","Löns, Hermann",Umgehungsgesang,1890,"Han wir nicht was Schönes angerichtet? Habn wir nicht was Herrliches erreicht? Haben endlich mit Geduld und Spucke Des Ministers hartes Herz erweicht.Große Dämme werden aufgeworfen Und die Landschaft mitten durch halbiert, Wenn es nicht ein großer Vorteil wäre, Könnt' man glauben, man sei angeschmiert.Mit der Aussicht, damit ist es Essig, Auch wird der Verkehr sehr stark gehemmt, Und die Stadt wird zwischen hohe Wälle, Wie 'ne Katze in der Tür geklemmt.Die Ästhetik ist total zum Kuckuck Und das Bild der Stadt, das ist verhunzt, Als Erfolg die Sache aufzufassen, Dazu gehört wahrhaftig eine Kunst.Uns wird bang und uns wird immer bänger, Unerträglich war der Status quo, Doch bedenkt man sich den Fall genauer, Denkt man, es war doch noch besser so.Doch was hilft's? Die Sache ist geschehen, Siebzig Millionen die sind hin, Hin ist hin, verloren ist verloren, Tun wir so, als sei es ein Gewinn.Hauptsach ist: Der Bürger darf nicht merken, Daß die Sache eine Pleite war, Als unfehlbar müssen wir erscheinen Diesem guten Tiere immerdar.Darum lasset uns Verzückung heucheln Ob dem großen unverhofften Glück, Denn wir sind nun einmal 'reingeschliddert Und wir können nun nicht mehr zurück.Drum erhebet mächtig eure Stimme, Stimmt die hehre Lobeweise an: Heil dem Fiskus, Heil dem Magistrate, Die uns gaben die Umgehungsbahn!",247,Naturalismus,Naturalismus
21099,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Deine Umarmungen sind wie Sturm , der uns über Weltenabgründe schwenkt , Deine Umarmungen sind wie wildduftender Regen , der das Blut mit Traum und Irrsein tränkt . Aber dann ist Tag . Nachtschwere Augen brechen auf , herwankend aus goldner Vernichtung und Tod , Durch Ströme dunklen Bluts rausch ich zurück wie Ebbe , fühle schneidend eine Not , Höre deines Herzens Schlag ganz fern und weit . Fühle : überm Feuer dieser Lust , die wir entfacht , weht eine Traurigkeit , Näher an dir ! Gewölk , das meinem stillern Tagverlangen dein Gesicht entzieht , Fremdes , darein du flüchtest , drin sich deine Inbrunst , ferne Liebeslitaneien betend , niederkniet , Herzblut , das tropft , verschollene Worte , Streichen über heiße Stirn , Finger gefaltet , Blicke zärtlich tauend , die ich nie gekannt – Grenzenloses streckt sich wie ein undurchdringlich tiefes , dämmerunggefülltes Land , Gärten , zugewachsen , die ins Frühlicht eingeblüht bei deiner Seele stehn – Ich weiß : du müßtest über hundert Brücken , weite zugesperrte Straßen gehn , Rückwärts , in dein Mädchenland zurück , Müßtest deine Hand mir geben und das lange Stück Mit mir durchwandern , bis Erinnerung , Lust und Wehe dir entschwänden , Und wir in morgendlich begrünten Furchen vor dem Tal des neuen Aufgangs ständen ... Aber du blickst zurück . Schrickst auf und schauerst . Lächelst . Und deine Lippen sinken , Geflügel wilder Schwäne , über meinen Mund , als wollten sie sich um Erwachen und Besinnung trinken .",256,Jahrhundertwende,Expressionismus
14441,"Lachmann, Hedwig_UNTITLED_1891","Lachmann, Hedwig",UNTITLED,1891,"Das Zimmer hat nur spärliches Gerät. Im Herde glimmert ein verkohltes Scheit. Gleichgiltige Lippen murmeln ein Gebet. Es stirbt ein Mann. Vom Turme schlägt die Zeit.Er hat nicht Weib, nicht Kind. Kein Schluchzen tönt. Er hat geschafft, gelitten und gestrebt. Für wen? Die Stunde löscht es aus. Er stöhnt. Ein Schatten weht. Umsonst, umsonst gelebt!",70,Naturalismus,Naturalismus
76,"Flaischlen, Cäsar_UNTITLED_1892","Flaischlen, Cäsar",UNTITLED,1892,"Sei nicht traurig, sei nicht traurig ... es ist heute nur so trübe, es ist heute nur so schwer!Morgen lacht die Sonne wieder, leuchten Rosen, weiß und rot, und mit lauter Lerchenliedern jubelt's in den hellen Morgen, jubelt's in den blauen Himmel siegreich über Leid und Not ...Quillt und schwillt mit jungen Kräften, quillt und schwillt mit junger Lust lebenswarm dir in die Brust; weckt und wappnet deine Seele glaubensfroh zu neuer Wehr ...Sei nicht zag drum, sei nicht traurig ... es ist heute nur so trübe, es ist heute nur so schwer!",110,Jahrhundertwende,Naturalismus
8043,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Auch vorbei; und sieben Kreuze hinter Jede! mein Gelüst ging irr. Aber – ich brauche tiefere Reize: Dich: komm, liebe dich vor mir!Dich nur, Dich nur: deine genossenen Blicke und deine bittende Scham und deine treuen Hände lieich ... ja, entzücke mich mit Deinen Rasereien!Oh Du! wenn die Knospen deiner müden Brüste unter deinen tastenden Fingern wieder schwellen, wie in jüngern Nächten ... oh du, keinen Friedenließ mirs: meine eigenen Freuden sind mir Schaum, der bitter ist! aber Du, wenn Du so stöhnst und glühst, will ich mich an Deiner Wildheit weiden:wie du gleich verlassnen Bräuten deine Sehnsucht nach mir stilltest, wenn du tief in deinen Heimlichkeiten mit berauschten Armen wühltest –wühlst ... stillst ... Seele, bricht dein Blick? oh du: laß mich diesen Blick genießen, dies Verröcheln von Lippen bis zu Füßen, recke dich nicht so starr zurück – –Menschen? bist du satt der Kuhnatur?! – Und wir fliehen, wir begreifen den Triumph der Unnatur ...",191,Naturalismus,Jahrhundertwende
50041,"Morgenstern, Christian_Das Huhn_1892","Morgenstern, Christian",Das Huhn,1892,"In der Bahnhofshalle, nicht für es gebaut, geht ein Huhn hin und her ... Wo, wo ist der Herr Stationsvorsteh'r? Wird dem Huhn man nichts tun? Hoffen wir es! Sagen wir es laut: daß ihm unsre Sympathie gehört, selbst an dieser Stätte, wo es – »stört«!",60,Jahrhundertwende,Jahrhundertwende
73513,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"Es lauscht der Wald.  Komm bald, komm bald, Eh’ noch verschallt im Lärm des neuen Tages Der Quelle Murmeln, und verhallt.Geschwind, geschwind, Mein süßes Kind, Eh’ noch im Wind die Schauer tiefer Stille Verzogen und verflogen sind.Die Sonne siegt, Allendlich schmiegt Und lachend wiegt sie sich in meinen Armen. Zum Himmel auf die Lerche fliegt.Es lauscht der Wald. Komm bald, komm bald, Eh’ noch verschallt im Lärm des neuen Tages Der Quelle Murmeln, und verhallt.",98,Naturalismus,Naturalismus
29402,"Dauthendey, Max_Der Wind im Kleefeld_1892","Dauthendey, Max",Der Wind im Kleefeld,1892,"Steht die Liebste an der Mauer, Sieht zum weichen Kleefeld hin, Sieht den Wind im Acker streichen, Furchen durch die Gräser ziehn.Denkt: so schneiden die Gedanken Stündlich sehnend in mein Blut; Kann nicht gründlich unterscheiden, Ob es wohl, ob's wehe tut.",50,Jahrhundertwende,Jahrhundertwende
46768,"Löns, Hermann_Das beste Wildbret_1890","Löns, Hermann",Das beste Wildbret,1890,"Nun aber will ich ziehen Hinaus zum grünen Wald, Ein Wildbret zu erjagen Von edeler Gestalt.Es hat nicht lange Hörner Und auch kein stolz Geweih, Es frißt nicht Gras noch Blätter Und tritt kein Holz entzwei.Es ist nicht Hirsch, noch Hase, Und auch kein wildes Schwein, Und ist mir doch viel lieber Als eins von diesen drein.Ich fang's mit keinem Netze, Ich fang's mit keinem Hund, Ich schieß es nicht mit Hagel, Noch mit der Kugel rund.Denn was ich geh zu jagen, Das ist ein schlankes Reh, Und wenn ich es erlege, Das tut ihm gar nicht weh.",112,Naturalismus,Naturalismus
28787,"Hartleben, Otto Erich_[Wies dem Hunde geht]_1887","Hartleben, Otto Erich",[Wies dem Hunde geht],1887,"Wies dem Hunde geht, der von dem Diener draussen geschlagen und getreten wird, und dem die Herrin drinnen schmeichelt und den sie liebkost – so geht es mir.Verschwende deine Güte nicht, du süsse kleine Herrin, verwöhne nicht mich Armen! Ich muss ja doch hinaus von dir, und wieder fasst mich dann das kalte Leben draussen, und um so härter nur werd ich es fühlen, je mehr du Gute zuvor mir Liebe schenktest.",81,Naturalismus,Naturalismus
29490,"Dauthendey, Max_Morgen und Abend sind bunte Wände_1892","Dauthendey, Max",Morgen und Abend sind bunte Wände,1892,"Habe kaum noch Raum für alle Freuden, Und doch zeigt mein Blut Unruh' und ein bös Gesicht, Neigt sich nur die Falte deines Kleides einem anderen zu.Morgen und Abend sind bunte Wände, Frische Freuden reichen sich stündlich die Hände, Keine Freude ist so groß als das weiche Bett unserer Liebe.",56,Jahrhundertwende,Jahrhundertwende
41360,"Trakl, Georg_Helian_1900","Trakl, Georg",Helian,1900,"In den einsamen Stunden des Geistes Ist es schön , in der Sonne zu gehn An den gelben Mauern des Sommers hin . Leise klingen die Schritte im Gras ; doch immer schläft Der Sohn des Pan im grauen Marmor.Abends auf der Terrasse betranken wir uns mit braunem Wein . Rötlich glüht der Pfirsich im Laub ; Sanfte Sonate , frohes Lachen.Schön ist die Wein , Tönende Bündel vergilbten Korns , Das Summen der Bienen , der Flug des Kranichs . Am Abend begegnen sich Auferstandene auf Felsenpfaden.In schwarzen Wassern spiegeln sich Aussätzige ; Oder sie öffnen die kotbefleckten Gewänder Weinend dem balsamischen Wind , der vom rosigen Hügel weht.Schlanke Mägde tasten durch die Gassen der Nacht , Ob sie den liebenden Hirten fänden . Sonnabends tönt in den Hütten sanfter Gesang.Lasset das Lied auch des Knaben gedenken , Seines Wahnsinns , und weißer Brauen und seines Hingangs , Des Verwesten , der bläulich die Augen aufschlägt . O wie traurig ist dieses Wiedersehn.Die Stufen des Wahnsinns in schwarzen Zimmern , Die Schatten der Alten unter der offenen Tür , Da Helians Seele sich im rosigen Spiegel beschaut Und Schnee und Aussatz von seiner Stirne sinken.An den Wänden sind die Sterne erloschen Und die weißen Gestalten des Lichts.Dem Teppich entsteigt Gebein der Gräber , Das Schweigen verfallener Kreuze am Hügel , Des Weihrauchs Süße im purpurnen Nachtwind.O ihr zerbrochenen Augen in schwarzen Mündern , Da der Enkel in sanfter Umnachtung Einsam dem dunkleren Ende nachsinnt , Der stille Gott die blauen Lider über ihn senkt .",256,Jahrhundertwende,Expressionismus
36572,"Holz, Arno_13._1896","Holz, Arno",13.,1896,"O du lieber , linder Sommerabend , Bist so süss wie zarte Frauenhuld , Wenn dein tiefgeheimer Zauber labend Mich in wunderholde Träume lullt . Bin ich singend über Land gezogen Wohl den ganzen Tag im Sonnenschein Und nun schreit ich durch den Thoresbogen In die altersgraue Stadt hinein.Von den holzgeschnitzten Giebelspitzen Sich schon längst der letzte Schimmer stahl , Nur die hohen Kirchenkreuze ihm die Kühle , Wie ein frischgepflückter Blumenstrauss . Rollt kein Wagen mehr , es schlägt kein Hammer , Denn der Werkeltag ist längst verrauscht ; Lämpchen knistert schon in stiller Kammer , Drin der Nestling Mutters Märchen lauscht.Immer stiller wird es auf den Gassen , Immer heimlicher die Dämmrung winkt , Bis das Giebeldach die silberblassen , Mondgewebten Flimmerstrahlen trinkt . Wo in marktumpflanzten Lindenbäumen Funkenwürmchen hin und wieder fliegt , Wandeln Liebende in süssen Träumen , Hand in Hand und Arm in Arm geschmiegt.Mit den alten , halbverwaschnen Runnen Und dem steingehaunen Reckenbild Steht am Rathhauseck der Rolandsbrunnen , Der aus hundert Röhren tönend quillt . Auf bemoostem Rande sitz ich nieder , Und ich schaue in die Fluthenpracht , Und ich lausche auf die Wiegenlieder , Bis mein Herz zur guten Ruh gebracht.Und da hör ich , wie auf leisen Sohlen Blonde Engel durch die Gassen gehn , Und ich blinzle ab und zu verstohlen , Um die blonden Engel auch zu sehn . O du lieber , linder Sommerabend , Bist so süss wie zarte Frauenhuld , Wenn dein tiefgeheimer Zauber labend Mich in wunderholde Träume lullt !",256,Jahrhundertwende,Naturalismus
8519,"Thoma, Ludwig_UNTITLED_1894","Thoma, Ludwig",UNTITLED,1894,"Doktor Schnüffelberger , Redaktör Einer durchaus gut kathol'schen Zeitung , kam aufs Land von München her , Um sich von der dort'gen alkohol'schen Stimmung und was sonst die Nerven reizt , Zu erholen . Denn das Waldozon In Verbindung etwa auch mit Baden Kann dem abgehetzten Großstadtsohn An und für sich überhaupt nicht schaden . Seine Arbeit nahm er auch mit sich Auf das eigne Tugend sitzen . Na , nun drück die Nase ganz ans Brett ! Immer ran ! Das Hemd wird hochgezogen , Eins , zwei , drei ! Ist das nicht wundernett ? Hat der Pornograph dich angelogen ? Alles , was du hier erblickst , ist rund , Und man glaubt partout , man soll es streicheln , Und du Ärmster , wie beim Hühnerhund Fängt das Maul dir aber an zu speicheln . Ganz wie Ariadne sitzt sie da , Und dem Schnüffelberger schwillt das Auge , Daß er alles , was er gierig sah , In sein ewiges Gedächtnis sauge . Und es überkommt ihn Schüttelfrost , Wiederum muß er dann Hitze leiden , Wie der Heilige auf einem Rost , Und es wühlt ihm in den Eingeweiden . Platsch ! Nun taucht sie in das Wasser ein , Röchelnd sagt der Lump und Pharisäer : » So was sollte eigentlich nicht sein , Ich beleuchte das noch heute näher . Außerdem : wie schrecklich kann doch schaden Unsrer Jugend das verfluchte Baden , Nicht ein jeder ist , wie ich , gefeit Angesichts von solcher Nackigkeit ! «",256,Jahrhundertwende,Jahrhundertwende
70365,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Liegt die goldne Zeit, Wo mein Herz von tausend Liedern schwoll! Nun ist stumm mein Mund Und mein Herz so wund Ist von Thränen, nur von Thränen voll!Liegt die goldne Zeit, Wo mein Herz von tausend Liedern schwoll! Nun ist stumm mein Mund Und mein Herz so wund Ist von Thränen, nur von Thränen voll!",64,Naturalismus,Naturalismus
44896,"Heym, Georg_1._1899","Heym, Georg",1.,1899,"Die Nebel graun, die keinem Winde weichen. Die giftigen Dünste schwängern weit das Tal. Ein blasses Licht scheint in der Toten Reichen, Wie eines Totenkopfes Auge fahl.Entsetzlich wälzt sich hin der Phlegeton. Wie tausend Niagaras hallt sein Brüllen. Die Klüfte wanken von den Schreien schon, Die im Orkan die Feuerfluten füllen.Sie glühn von Qualen weiß. Wie Steine rollen Den Fluß herab sie in der trüben Glut, Wie des geborstenen Eises Riesenschollen So schmettert ihre Leiber hin die Flut.Sie reiten aufeinander nackt und wild, Von Zorn und Wollust aufgebläht wie Schwämme. Ein höllischer Choral im Takte schwillt Vom Grunde auf bis zu dem Kamm der Dämme.Auf einem fetten Greise rittlings reitet Ein nacktes Weib mit schwarzem Flatterhaar. Und ihren Schoß und ihre Brüste breitet Sie lüstern aus vor der Verdammten Schar.Da brüllt der Chor in aufgepeitschter Lust. Das Echo rollt im roten Katarakt. Ein riesiger Neger steigt herauf und packt Den weißen Leib an seine schwarze Brust.Unzählige Augen sehn den Kampf und trinken Den Rausch der Gier. Er braust durch das Gewühl, Da in dem Strom die Liebenden versinken, Den Göttern gleich im heißen Purpurpfühl.",202,Jahrhundertwende,Expressionismus
41327,"Trakl, Georg_In ein altes Stammbuch_1900","Trakl, Georg",In ein altes Stammbuch,1900,"Immer wieder kehrst du Melancholie, O Sanftmut der einsamen Seele. Zu Ende glüht ein goldener Tag.Demutsvoll beugt sich dem Schmerz der Geduldige Tönend von Wohllaut und weichem Wahnsinn. Siehe! es dämmert schon.Wieder kehrt die Nacht und klagt ein Sterbliches Und es leidet ein anderes mit.Schaudernd unter herbstlichen Sternen Neigt sich jährlich tiefer das Haupt.",59,Jahrhundertwende,Expressionismus
26115,Klabund_Sternschnuppen_1909,Klabund,Sternschnuppen,1909,"Als ein seliger Vagant Zieh ich in der Sterne Horden, Streu von meines Schiffes Borden Goldne Körner in das Land.Wo ein Mädchen hellen Blicks Eines Strahles Bahn ergattert, Fühlt sie leuchtenden Geschicks, Wie ihr Wunsch zum Stern entflattert. –Süßer Vogel, halte still, Komm in meine Sternkajüte, Sag, was deine süße lütte Herrin Gutes von mir will...",65,Jahrhundertwende,Expressionismus
23989,"Henckell, Karl_Lebensbrot_1896","Henckell, Karl",Lebensbrot,1896,"Gib es nicht den Vielen, Sie verstehen's selten: Flug zu feinsten Zielen Lassen sie nicht gelten.Plump ins Auge springen Muß, wozu sie drängen, An den Außendingen Bleibt ihr Wille hängen.Messen alle Gabe Nach der Gier der Meisten, Wähnen, alles trabe Nach gemeinem Leisten.Mögen's nie erfassen, Daß die Himmelskronen Sich erringen lassen Nur durch Höllenzonen.Daß ein köstlich Winken, Süß wie Frauenkosen, Mild wie Sternenblinken, Liegt im Absichtslosen.Daß die tiefen Nornen Höchstes ihm erlosen, Dem aus schwarzen Dornen Blühen weiße Rosen.Daß zum seligen Grale Führen mystische Weisen, Aus der Schmerzensschale Lebensbrot zu speisen.",106,Jahrhundertwende,Naturalismus
29599,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Die weiße Waldanemone, wie vom Wind hergeweht, In leichten Scharen den Buchen vor den Füßen steht. Waldwicken und wilde Waldveilchen stellten sich auf, Sie sehen nicht zu den Bäumen hinauf, zu den hohen, Sie sehen insichversunken wie die Stillfrohen. Noch kühl duftet Holz und Halm und Luft, Und noch selten der versteckte Kuckuck ruft. Nur der Buchfink singt an den sonnigen Plätzen; Dazwischen schweigt der verliebte Maiwald in langen Sätzen.",81,Jahrhundertwende,Jahrhundertwende
16,"Flaischlen, Cäsar_UNTITLED_1892","Flaischlen, Cäsar",UNTITLED,1892,"Du hast mir geholfen, mich hinaus zu finden wieder aus der Enge der Häuser und der Straßen ... du hast mir geholfen, von all der Frack- und Zylinder-Feierlichkeit los zu kommen ... du hast mir geholfen, mich an mir selbst zu freuen und wieder froh zu werden!Und nicht bloß mir! der ganzen Zeit! hab Dank! Du hast ihr eine neue Freude gegeben ... und ein Stückchen Freiheit wieder, zu sich und zur Natur zurück ... und hast ihr damit ein Stückchen Jugend wiedergebracht und Frohmut und Harmlosigkeit ... hab Dank!",100,Jahrhundertwende,Naturalismus
46692,"Löns, Hermann_Die Tannendickungen düstern ..._1890","Löns, Hermann",Die Tannendickungen düstern ...,1890,"Die Tannendickungen düstern Im Mondschein schwarz und schwer, Im Gaukelflug kommt darüber Schwebend die Nachtschwalbe her.Auf und nieder tanzend Sie ihr Weibchen umzieht, Girrend ertönt ihr goldenes Jauchzendes Liebeslied.Liebe, irdische Liebe, Auch den Vogel der Nacht, Den düsteren Vogel des Schattens, Hast du zum Sänger gemacht.",53,Naturalismus,Naturalismus
49886,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"So möcht ich sterben, wie ich jetzt mein Boot aus sonnenbunten Fluten heimwärts treibe.Noch glüht die Luft, noch liegt ein gütig Gold auf mir und allem um mich her gebreitet.Bereit und heiter tu ich Schlag auf Schlag dem Schattensaum der stillen Ufer zu ...So möcht ich sterben, Sonnengold im Haar! Der Kiel knirscht auf – und mich umarmt die Nacht.",66,Jahrhundertwende,Jahrhundertwende
26176,Klabund_Der arme Kaspar_1909,Klabund,Der arme Kaspar,1909,"Ich geh – wohin? Ich kam – woher? Bin aussen und inn, Bin voll und leer. Geboren – wo? Erkoren – wann? Ich schlief im Stroh Bei Weib und Mann. Ich liebe dich, Und liebst du mich? Ich trübe dich, Betrübst du mich? Ich steh und fall, Ich werde sein. Ich bin ein All Und bin allein. Ich war. Ich bin. Viel leicht. Viel schwer. Ich geh – wohin? Ich kam – woher?",93,Jahrhundertwende,Expressionismus
