pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
11974,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Seht dort den Mann mit seiner Löwenmähne, Die Fäuste schlügen einen Ochsen nieder. Ein Dichter ist's, und seine Heldenthaten – Ein Bändchen veilchenblauer Liebeslieder.Und jenes Männchen, schüchtern wie ein Mädchen, Errötend schon, nennt man nur seinen Namen, Zum Helden hat ihn die Natur verdorben, Er schreibt dafür geniale Feuerdramen.Doch dieser mit dem eleganten Wuchse, Die Damen werden jedesmal ekstatisch: »Welch' schöner Mann! Und welch' Organ! zu himmlisch!« Fondsmakler ist er und ein Held am Skattisch!",94,Naturalismus,Jahrhundertwende
43989,"Stramm, August_Erhört_1894","Stramm, August",Erhört,1894,Das Hauchen weht Und Wirft die Widerstände Das Wehen bebt Und Schüttelt Halt zu Boden Das Hauchen braust Und Wirrt die wühle Tiefe Das Brausen schwirrt Und Schluchzt das Herzblut auf. Das Hauchen stürmt Und Reißt die Zeit in Ewig Das Stürmen stürzt Und Wirbelt in das Nichtsein! Du Haucht Das Du! Und Hauchen Hauchen Hauchen Stürmet Du!,62,Jahrhundertwende,Expressionismus
46909,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Vor Limmer stand einst eine Brücke, Die fiel ins Wasser hinein, Dabei ist zu Tode gekommen Ein unschuldig Knäbelein.Die Jahre kamen und gingen, Die Brücke ward nicht gebaut; Warum? Darüber ward manche Verkehrte Vermutung laut.Man sagte, uneinig seien Die Regierung und die Stadt, Und das sei der Grund, daß die Brücke Man nicht wieder errichtet hat.Ihr irrt euch, liebe Leute; Der Grund ist, hört mich an: Man will die Brücke nicht bauen, Damit sie nicht einstürzen kann.",91,Naturalismus,Naturalismus
16654,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Ich pfeife schon den ganzen Morgen Und döse für mich hin. Die Sonne ist in Regenlust verborgen – Doch irgendwas erheitert meinen Sinn.Die Menschen sehn heute anders aus, Das Zeitungsmädchen hüpft so niedlich, – Die lange Straße, Haus an Haus, So regengrau – und schläfert doch so friedlich.Was gestern hier lärmte, roh und fuselkehlig, Das ist heute alles stumm. – Wie bin ich heute selig – Und weiß doch nicht warum –Ihr lieben Leute, ich schalt euch: unausstehlich, Fluchte manchmal, schalt euch: schlecht und dumm, Vergebt mir heute, ich bin so selig Und weiß doch nicht warum.",113,Expressionismus,Expressionismus
45541,"Rilke, Rainer Maria_1._1900","Rilke, Rainer Maria",1.,1900,"Das hohe Tor scheint keine einzuhalten, die Brücke geht gleich gerne hin und her, und doch sind sicher alle in dem alten offenen Ulmenhof und gehn nicht mehr aus ihren Häusern, als auf jenem Streifen zur Kirche hin, um besser zu begreifen warum in ihnen so viel Liebe war.Dort knieen sie, verdeckt mit reinem Leinen, so gleich, als wäre nur das Bild der einen tausendmal im Choral, der tief und klar zu Spiegeln wird an den verteilten Pfeilern; und ihre Stimmen gehn den immer steilern Gesang hinan und werfen sich von dort, wo es nicht weitergeht, vom letzten Wort, den Engeln zu, die sie nicht wiedergeben.Drum sind die unten, wenn sie sich erheben und wenden, still. Drum reichen sie sich schweigend mit einem Neigen, Zeigende zu zeigend Empfangenden, geweihtes Wasser, das die Stirnen kühl macht und die Munde blaß.Und gehen dann, verhangen und verhalten, auf jenem Streifen wieder überquer – die Jungen ruhig, ungewiß die Alten und eine Greisin, weilend, hinterher – zu ihren Häusern, die sie schnell verschweigen und die sich durch die Ulmen hin von Zeit zu Zeit ein wenig reine Einsamkeit, in einer kleinen Scheibe schimmernd, zeigen.",218,Jahrhundertwende,Jahrhundertwende
39017,"Sack, Gustav_UNTITLED_1900","Sack, Gustav",UNTITLED,1900,"Des Daseins Proteusmaske scheint und klingt und mag dem Kind als Wirklichkeit genügen, es wird zu Lust und Tränen blind sich fügen, je wie der Popanz ihm entgegen springt.Du möchtest ihn enthüllen – ach! es dringt kein Blick durch diese schillernd bunten Lügen zu dem, der mit geheimnisvollen Pflügen das Chaos in die Kosmosmaske zwingt.Nenn ihn das Furchtbare und deine Welt sein Maskenkleid und bleibe dir bewußt, daß jede Maske käuflich ist für Geld –und diesen Glauben, hörst du Glauben, mußt als Sprungbrett du betrachten, das dich schnellt zu aller Deutung grenzenloser Lust.",102,Jahrhundertwende,Expressionismus
8015,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Wo wohnst du nur, du dunkler Laut, du Laut der Gruft? Was rinnt und raunt durch Schilf und Duft und glüht wie Augen durch die Luft, durch Rohr und Kraut ...Es lehnt die Nacht am offnen Thor und weint und winkt. Zwei graue Hunde stehn davor und lauschen mit geneigtem Ohr, wie's klingt lockt blinkt ...",64,Naturalismus,Jahrhundertwende
10200,"Weissmann, Maria Luise_Möwe über der Brücke_1914","Weissmann, Maria Luise",Möwe über der Brücke,1914,"Dir unterm Fuß, Zwischen den Ufern Schreitender, spannt Sich der Brücke gewölbter Bogen.Und eine Möwe, Wie ein Gedanke fernher blitzend, Schießt auf dich ihre blendende Bahn.Eine Sekunde Stößt ihr Auge in deines, greift Dich der weißen Schwinge Umarmung.Eine Sekunde Hebt dich der Flug, trägt dich der Geist, Der schwerelose, brausend empor.Es weht dich an Der unendliche Raum, es rauscht Freiheit dir unermeßlich ums Haupt.Wie ein Gedanke Der weiße Vogel, fernhin sich windend, Und kehrt dir einmal wieder vielleichtSolange noch Von Ufer zu Ufer, Wanderer, dich Der Brücke schweigender Bogen trägt.",104,Expressionismus,Expressionismus
45634,"Rilke, Rainer Maria_Die Greisin_1900","Rilke, Rainer Maria",Die Greisin,1900,"Weiße Freundinnen mitten im Heute lachen und horchen und planen für morgen; abseits erwägen gelassene Leute langsam ihre besonderen Sorgen,das Warum und das Wann und das Wie, und man hört sie sagen: Ich glaube –; aber in ihrer Spitzenhaube ist sie sicher, als wüßte sie,daß sie sich irren, diese und alle. Und das Kinn, im Niederfalle, lehnt sich an die weiße Koralle, die den Schal zur Stirne stimmt.Einmal aber, bei einem Gelache, holt sie aus springenden Lidern zwei wache Blicke und zeigt diese harte Sache, wie man aus einem geheimen Fache schöne ererbte Steine nimmt.",113,Jahrhundertwende,Jahrhundertwende
46708,"Löns, Hermann_Mittagsluft_1890","Löns, Hermann",Mittagsluft,1890,"Die Bienen summen im Heidekraut, Es bebt die Mittagsluft, Aus all den roten Blütchen steigt Ein voller Honigduft.Ein kleiner blauer Schmetterling Der flog auf deine Hand, Die Sonne durch den Ginsterbusch Auch deine Finger fand.Fort flog der blaue Schmetterling Der Sonnenstrahl verschwand, Und meine Lippen ruhen jetzt Auf deiner weißen Hand.",56,Naturalismus,Naturalismus
50023,"Morgenstern, Christian_Das Lied vom blonden Korken_1892","Morgenstern, Christian",Das Lied vom blonden Korken,1892,"Ein blonder Korke spiegelt sich in einem Lacktablett – allein er säh sich dennoch nicht, selbst wenn er Augen hätt:Das macht, dieweil er senkrecht steigt zu seinem Spiegelbild! Wenn man ihn freilich seitwärts neigt, zerfällt, was oben gilt.O Mensch, gesetzt du spiegelst dich im, sagen wir, – im All! Und senkrecht! – wärest du dann nicht ganz in dem gleichen Fall?",74,Jahrhundertwende,Jahrhundertwende
36631,"Holz, Arno_Kritiksucht_1896","Holz, Arno",Kritiksucht,1896,"Wenn die Kritiksucht unsre Kunst, En masse schablonenhaft verhunzt, Fällt mir der Vers ein, der famose: Du stinkst, sprach einst das Schwein zur Rose.",30,Jahrhundertwende,Naturalismus
29538,"Dauthendey, Max_Ich glühe wie Sand auf heißen Wegen_1892","Dauthendey, Max",Ich glühe wie Sand auf heißen Wegen,1892,"Ich gehe deinen Augen nach, Drin ruht die Liebe im frommen Gemach. Mit heimlichen Armen ladet sie ein, Sie badet mein Herz im ältesten Wein. Ich glühe wie Sand auf heißen Wegen, Blüh' wie die Erd' im warmen Regen. Ohn' Willen gehen meine Füße hin, Seit ich in deinem Aug' das Feuer bin.",65,Jahrhundertwende,Jahrhundertwende
29433,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Schaut ein Haus in das Tal Mit weißen Mauern, Menschen gehn dort ein und aus. Kühe kauern im Stall, Unter den Linden Finden Bienen den Honig. Oft machen die Fenster menschliche Mienen, Lachen und Sorgen schauen heraus. Und nichts von all dem wird dauern. Die Tage lauern und verfliegen, Welken ab wie die Nelken, Die vom Altan sich biegen. Nur Stunden einfältig entstanden, Da auf zwei Kissen zwei Verliebte sich fanden Und Aug in Aug sich satt gesehn, Da bleibt die Uhr unvergänglich stehn.",97,Jahrhundertwende,Jahrhundertwende
26111,Klabund_Der verliebte Knecht_1909,Klabund,Der verliebte Knecht,1909,"Die Bäume rings so rege Sehn mich verwundert an. Sie wissen meine Wege, Die heimlich ich getan.Ich kroch des Nachts behutsam Dem Nachbar übern Zaun. Ich möcht nit seine Wut ham, Er mag mir gar nit traun.Doch bin ich nit zu fassen Und grüße ihn devot. Muß mir sein Weib doch lassen, Es küßt mich gar zu gut.",65,Jahrhundertwende,Expressionismus
29829,"Dauthendey, Max_Mich ruft dein Bild ..._1892","Dauthendey, Max",Mich ruft dein Bild ...,1892,"Mich ruft dein Bild in meiner Brust, Es kommt zu mir und weint. Im Leide fühl' ich mich bewußt Und eng mit dir vereint.Im Leide treffen wir uns still, Da trennt nicht Land noch Meer. Dein Schmerz, der bei mir weinen will, Er findet zu mir her.Das Leid, es ist ein fester Ort Für unser Stelldichein. Dort kommst du zu mir ohne Wort, Bin nie im Leid allein.",79,Jahrhundertwende,Jahrhundertwende
50264,"Ball, Hugo_Karawane_1906","Ball, Hugo",Karawane,1906,jolifanto bambla o falli bambla großgiga m'pfa habla horem egiga goramen higo bloiko russula huju hollaka hollala anlogo bung blago bung blago bung bosso fataka ü üü ü schampa wulla wussa olobo hej tatta gorem eschige zunbada wulubu ssubudu uluwu ssubudu tumba ba-umf kusa gauma ba – umf,48,Jahrhundertwende,Expressionismus
26359,Klabund_2._1909,Klabund,2.,1909,"Mich liebt kein Mensch. Ich sitze hier beim Tee. Es schmerzt das Herz, die Niere tut mir weh. Die Mädchen, Sie sind mit großer Vorsicht zu genießen.Sie stellen mit des Abenteurers Buntheit Anforderung an unsre Gesundheit. Die ist mir heilig. Etwas andres nicht. Kein Mensch, kein Tier, kein Stern und kein Gedicht.Wenn ich hier Verse reimend niederschreibe, Geschieht es nur zu meinem Zeitvertreibe. Man glaube nicht an Absicht oder Zweck. Ich bin ein hirnlich infizierter Dreck.Der fiel von einem Pferd, das fern enttrabt. Ich werde weder gern noch sonst gehabt. Man sieht durch mich hindurch. Man geht an mir vorbei. Und niemand hört des Stummen Klageschrei.",125,Jahrhundertwende,Expressionismus
41425,"Trakl, Georg_Im Osten_1900","Trakl, Georg",Im Osten,1900,"Den wilden Orgeln des Wintersturms Gleicht des Volkes finstrer Zorn, Die purpurne Woge der Schlacht, Entlaubter Sterne.Mit zerbrochnen Brauen, silbernen Armen Winkt sterbenden Soldaten die Nacht. Im Schatten der herbstlichen Esche Seufzen die Geister der Erschlagenen.Dornige Wildnis umgürtet die Stadt. Von blutenden Stufen jagt der Mond Die erschrockenen Frauen. Wilde Wölfe brachen durchs Tor.",61,Jahrhundertwende,Expressionismus
26302,Klabund_5._1909,Klabund,5.,1909,"Ich habe das heiligste Herz verloren. Ich habe allen Schmerz der Welt getragen. Sechs Monate lag ich über einem Grabe Und jaulte wie ein Hund. Ich habe in die Sonne gebellt, Ich habe in den Mond gebellt, Einsamer war ich wie der Dipplodocus. Aber nun reisst es mich empor, Jemand biegt meinen Kopf zurück, dass meine Nackenmuskeln knacken, Und ein bärtiger Mann, mit einem Ziegenfell bekleidet, Lächelt wie der Himmel über mir, Donnert wie der Himmel über mir: Lebe!",93,Jahrhundertwende,Expressionismus
45574,"Rilke, Rainer Maria_Der Alchimist_1900","Rilke, Rainer Maria",Der Alchimist,1900,"Seltsam verlächelnd schob der Laborant den Kolben fort, der halbberuhigt rauchte. Er wußte jetzt, was er noch brauchte, damit der sehr erlauchte Gegenstandda drin entstände. Zeiten brauchte er, Jahrtausende für sich und diese Birne in der es brodelte; im Hirn Gestirne und im Bewußtsein mindestens das Meer.Das Ungeheuere, das er gewollt, er ließ es los in dieser Nacht. Es kehrte zurück zu Gott und in sein altes Maß;er aber, lallend wie ein Trunkenbold, lag über dem Geheimfach und begehrte den Brocken Gold, den er besaß.",101,Jahrhundertwende,Jahrhundertwende
29710,"Dauthendey, Max_Meines Herzens Kriegsgespenster_1892","Dauthendey, Max",Meines Herzens Kriegsgespenster,1892,"Mir war, ich hörte draußen am Kabinenfenster Zur Nacht Hurrageschrei im Meer. Es waren meines Herzens Kriegsgespenster, Die zogen johlend in der Nacht umher. Sie schlugen Schlachten um das Schiff im Wind. Ach, wüßt' ich, ob sie Sieger, ob Besiegte sind!",51,Jahrhundertwende,Jahrhundertwende
26209,Klabund_UNTITLED_1909,Klabund,UNTITLED,1909,"Mensch, es strömen die Jahrtausende In dein offnes Herz. Der sausende Flügelschlag der Zeit bestürme dich! Halte fest der Promethiden Feuer, Und in ihrem heiligen Glanz erneuer Zart zu Faltern das Gewürme sich.Gingest du nicht deinen Gott verkaufen Unter Lächeln, Liebeln, Huren, Saufen? War mit Gold gefüllt nicht Raum und Zeit? Lern an reiner Quelle wieder trinken, Lerne wieder liebend niedersinken In die Kniee vor der Ewigkeit.Aus den Kratern schweben die Dämonen, Welche bei den schwarzen Engeln wohnen, Und es steigt die süd- und nordsche Flut, Schwing die Fackel deiner reinen Seele. Horch: schon zwitschert wieder Philomele, Und es schwirrt der Zukunft Adlerbrut.Sollen Irre durch die Gassen taumeln? Sollen Schwangere am Galgen baumeln? Freiheit, welche mordet, ist nur Wahn. Stosst hinab in tiefste Höllentiefen, Wo noch immer nicht sie endlich schliefen, Nero, Robespierre und Dschingiskhan.Die ihr lebend starbet in den Grüften Unsrer Städte: schwingt euch mit den Lüften Eines neuen Frühlings in die Welt. Liebe will sich liebend euch ergeben, Lachend werdet ihr das Leben leben, Wenn der morsche Tempel fällt!",200,Jahrhundertwende,Expressionismus
41359,"Trakl, Georg_Nachtlied_1900","Trakl, Georg",Nachtlied,1900,"Des Unbewegten Odem. Ein Tiergesicht Erstarrt vor Bläue, ihrer Heiligkeit. Gewaltig ist das Schweigen im Stein;Die Maske eines nächtlichen Vogels. Sanfter Dreiklang Verklingt in einem. Elai! dein Antlitz Beugt sich sprachlos über bläuliche Wasser.O! ihr stillen Spiegel der Wahrheit. An des Einsamen elfenbeinerner Schläfe Erscheint der Abglanz gefallener Engel.",60,Jahrhundertwende,Expressionismus
29787,"Dauthendey, Max_Die Bäume, die lieben_1892","Dauthendey, Max","Die Bäume, die lieben",1892,"Ach, die Stunden, die langen! Die Sonne ist untergegangen Die dunklen Bäume, die lieben, Die sind stehen geblieben. Sie wiegen sich bei mir die ganze Nacht, Wir fliegen dem Mond zu, der sich aufgemacht.Ach, die Bäume, die lieben, Wenn sie rauschend die Blätter verschieben, Rufen sie Gedachtes in die Räume. Aber ihre Schattenspiele sind ihre Träume. Sie sind nicht wie die andern. Im Stillstehen können sie wandern. Aber da wir einer Erde Kinder sind, Sprechen die Bäume, die lieben, Nicht nur in den Wind. Es ist nicht übertrieben: Ihre Worte sind oft in mir hängen geblieben.",118,Jahrhundertwende,Jahrhundertwende
29438,"Dauthendey, Max_Lieb' kennt keine Jahreszeit_1892","Dauthendey, Max",Lieb' kennt keine Jahreszeit,1892,"Sommer, der so fröhlich war, Er entläßt der Vögel Schar, Tausend Stare weiter ziehn, Tausend Lieder jetzt entfliehn.Auf der Wiese, die verblüht, Noch der Himmel einsam glüht, Wie die Sehnsucht, die nie stirbt Und um neue Lieder wirbt.Sitzt das Herz am rechten Fleck, Fällt's nicht wie ein Herbstblatt weg, Wechselt auch der Baum sein Kleid, – Lieb' kennt keine Jahreszeit.",74,Jahrhundertwende,Jahrhundertwende
44946,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Er stirbt am Waldrand. Mit verhaltnem Laut Klagt schon sein Schatten an des Hades Tor. Der Kranz von Lattich, den sein Haupt verlor, Fiel unter Disteln und das Schierlingskraut.Den Pfeil im Hals, verschüttet er sein Blut, Das schwarze Faunsblut in den grünen Grund Der abendlichen Halde aus dem Mund Drauf schon der Tod, ein schwarzer Falter, ruht.Der Himmel Thrakiens glänzt im Abend grün, Ein Silberleuchter seinem Sterbeschrei, Auf fernen Bergen, wo die Eichen glühn.Tief unter ihm verblaßt die weite Bai, Darüber hoch die weißen Wolken ziehn, Und fern ein Purpursegel schwimmt vorbei.",106,Jahrhundertwende,Expressionismus
50046,"Morgenstern, Christian_Km 21_1892","Morgenstern, Christian",Km 21,1892,"Ein Rabe saß auf einem Meilenstein und rief Ka-em-zwei-ein, Ka-em-zwei-ein ...Der Werhund lief vorbei, im Maul ein Bein, Der Rabe rief Ka-em-zwei-ein, zwei-ein.Vorüber zottelte das Zapfenschwein, der Rabe rief und rief Ka-em-zwei-ein.»Er ist besessen!« – kam man überein. »Man führe ihn hinweg von diesem Stein!«Zwei Hasen brachten ihn zum Kräuterdachs. Sein Hirn war ganz verstört und weich wie Wachs.Noch sterbend rief er (denn er starb dort) sein Ka-em-zwei-ein, Ka-em-Ka-em-zwei-ein ...",89,Jahrhundertwende,Jahrhundertwende
28837,"Hartleben, Otto Erich_UNTITLED_1889","Hartleben, Otto Erich",UNTITLED,1889,"Sicher und harmlos, wie Götter und Kinder, athmen wir freudig des Lebens Tage. Aber die Nächte, des Lebens Nächte feiern wir fromm.Uns segnet der Mond mit weissen Händen: am Hange des Berges auf hoher Warte giesst er das Silber uns vor die Füsse, und goldne Sterne flammen und kreisen über den Scheiteln der Gottgebornen.Fern drängt ein Windstoss schwer durch den Hochwald ... Aus seinem Rauschen spüren wir schauernd ewigen Hauch ...– Lernet verachten die niedern Geschlechter! Hoch durch die Wipfel wandelt der Sturm.Lernet verachten die Meute der Menschen! Rein, für die Menschheit schlage das Herz!Lernet gebieten als Herren den Herrschern! Nur was euch eigen, schirmet und baut! –",123,Naturalismus,Naturalismus
