pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
19955,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Der Sturm erstarb. Die Woge singt ihr zitternd Lied dem Abendrot. Ueber die dunkle Düne klingt ein Schluchzen wie aus letzter Not . . .Der kühle Hauch des Wassers streift mich scheu wie ein verstoßner Schmerz, – und spukhaft aus dem Dämmer greift mir eine blasse Hand ans Herz.",53,Naturalismus,Naturalismus
35848,"Bierbaum, Otto Julius_Bildchen_1887","Bierbaum, Otto Julius",Bildchen,1887,"Der Frühling naht dem Sommer zu, Ein leichter Wind wiegt über dem Gras, Hell leuchten die Blüten im Busche.Die Blumen im Grase nicken leis, Es klingt der kleine, klare Bach Aus schattigem Dunkel schüchtern heraus, Als käm er vom Reiche der Träume.Vom Reiche der Träume, in dem sie weilt, Das braune Mädel mit flatterndem Haar, Die junge kräftige Bauerndirn.Zwischen Frühling und Sommer webt ihr Traum, Zwischen Blüte und Frucht, zwischen Hoffen und Glück, Und die Augen gehen ihr über.",91,Naturalismus,Jahrhundertwende
26112,Klabund_Fünf Mark_1909,Klabund,Fünf Mark,1909,"In meiner Straße nachts steht eine (Immer dieselbe) Lausekleine, Und grüßt mich krächzend mit Geplärr: Fünf Mark, mein Herr, fünf Mark, mein Herr.Ich hab es mir mild verbeten, Da ist sie näher nur getreten, Ihr dürrer Leib schwoll schattengroß: Fünf Mark ja bloß, fünf Mark ja bloß.Grüß Gott –, der Leichenwagen rumpelt, Ihr Schatz und eine Vettel humpelt Stier gröhlend hinter ihrem Sarg: Fünf Mark, mein Herr, mein Herr, fünf Mark.Man schmiß sie in die Armenerde, Ihr Schatz gab ihr als Reisezehrde Zur Fahrt ins Dunkel in den Sarg: Fünf Mark, mein Herr, mein Herr, fünf Mark,",120,Jahrhundertwende,Expressionismus
11945,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Weißt du noch? Am Brunnen war es, Und die blanken Wasser rauschten, Und am Marktplatz die Paläste Waren steife, stumme Gäste, Als den ersten Gruß wir tauschten.Westwind strich um alle Ecken, Und ein Regen sprühte nieder; Gingen unterm Schirme weiter, Und dein Bäschen war Begleiter. O, das Bäschen sagt nichts wieder.Doch das böse Bäschen plauschte. Können Weiber jemals schweigen? Und nun wissen's alle Tanten, Dass wir trafen auf pikanten Wegen uns, verbotnen Steigen.Wie sie wohl gehechelt haben In dem großen Lästerorden. Klatschsucht konnt' ihr Mütchen kühlen. Ob nun ruhn die Plappermühlen? Bist ja nun mein Weib geworden.Neulich, als du offnen Mündchens Auf den Kissen mir zur Seiten Schlafend lagst, des Brunnens dachte Plötzlich und die Verse machte Ich und segnete die Zeiten.",144,Naturalismus,Jahrhundertwende
35737,"Bierbaum, Otto Julius_Rieke im Manöver singt:_1887","Bierbaum, Otto Julius",Rieke im Manöver singt:,1887,"Ulanen, das ist leichte Waar, Heut hier und morgen dort, Kaum haben sie sich satt geküßt, Da reiten sie schon fort. Ade mein Schatz, trara, ade, Und wenn ich dich nicht wiederseh, Es ist doch schön gewesen.Die schweren Reiter, stramm und lang, Sind alle grade so, Heut thun sie hier wie mordsverliebt Und morgen irgendwo. :/: Ade mein Schatz ... :/:Dragoner und Husaren gar, Die sind gleich wie der Wind, Schnell reiten haben sie gelernt Und küssen auch geschwind. :/: Ade mein Schatz ... :/:Die Infantristen machens grad So wie die Reiterei; Vorm Zapfenstreich noch schnell ein Kuß, Und morgen ists vorbei. :/: Ade mein Schatz ... :/:Sogar die schwere Artillerie Nimmts mit der Treu nicht schwer, Mit Küssen und Kanonen zieht Im Lande sie umher. :/: Ade mein Schatz ... :/:Kurz Alles was im bunten Rock Läuft, reitet oder fährt, Von wegen ihrer Treue sind Sie keinen Heller wert. :/: Ade mein Schatz ... :/:Und trotzdem ist doch nichts so schön Als wie das Militär, Ich wollte, daß das ganze Jahr Nichts als Manöver wär. Ade mein Schatz, trara, ade, Und wenn ich dich nicht wiederseh, Es ist doch schön gewesen.",249,Naturalismus,Jahrhundertwende
44952,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Deine Wimpern, die langen, Deiner Augen dunkele Wasser, Laß mich tauchen darein, Laß mich zur Tiefe gehn.Steigt der Bergmann zum Schacht Und schwankt seine trübe Lampe Über der Erze Tor, Hoch an der Schattenwand,Sieh, ich steige hinab, In deinem Schoß zu vergessen, Fern, was von oben dröhnt, Helle und Qual und Tag.An den Feldern verwächst, Wo der Wind steht, trunken vom Korn, Hoher Dorn, hoch und krank Gegen das Himmelsblau.Gib mir die Hand, Wir wollen einander verwachsen, Einem Wind Beute, Einsamer Vögel Flug,Hören im Sommer Die Orgel der matten Gewitter, Baden in Herbsteslicht, Am Ufer des blauen Tags.Manchmal wollen wir stehn Am Rand des dunkelen Brunnens, Tief in die Stille zu sehn, Unsere Liebe zu suchen.Oder wir treten hinaus Vom Schatten der goldenen Wälder, Groß in ein Abendrot, Das dir berührt sanft die Stirn.Göttliche Trauer, Schweige der ewigen Liebe. Hebe den Krug herauf, Trinke den Schlaf.Einmal am Ende zu stehen, Wo Meer in gelblichen Flecken Leise schwimmt schon herein Zu der September Bucht.Oben zu ruhn Im Hause der durstigen Blumen, Über die Felsen hinab Singt und zittert der Wind.Doch von der Pappel, Die ragt im Ewigen Blauen, Fällt schon ein braunes Blatt, Ruht auf dem Nacken dir aus.",234,Jahrhundertwende,Expressionismus
12766,"Lichtenstein, Alfred_Die Siechenden_1912","Lichtenstein, Alfred",Die Siechenden,1912,"Verschüttet ist unser Sterbegesicht Von Abend und Schmerzen und Lampenlicht.Wir sitzen am Fenster und sinken hinaus, Fern schielt noch Tag auf ein graues Haus.Unser Leben spüren wir kaum ... Und die Welt ist ein Morphiumtraum ...Der Himmel senkt sich nebelblind. Der Garten erlischt im dunklen Wind –Kommen die Wächter herein, Heben uns in die Betten hinein,Stechen uns Gifte ein, Töten den Lampenschein.Hängen Gardinen vor die Nacht ... Sind verschwunden sanft und sacht – – –Manche stöhnen, doch keiner spricht, Schlaf versargt uns das Gesicht.",94,Expressionismus,Expressionismus
28911,"Scheerbart, Paul_UNTITLED_1889","Scheerbart, Paul",UNTITLED,1889,"Ich lobe mir die Freiheit auf den Gassen, Jedoch das Weib soll man zu Hause lassen.",18,Naturalismus,Naturalismus
36551,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,"Dir ward das Köstlichste verliehen In dieser Tage Sturm und Drang : Ein Sinn für ewge Harmonieen Und eine Seele voll Gesang . Dem Jüngling lauscht , es lauscht dem Greise Das deutsche Volk allüberall , Und lieblich klingt die süsse Weise : Dein Herz ist seine Nachtigall ! Denn wer verstand wie Du das Wesen Der deutschen Sehnsucht und ihr Leid ? Zu stolz und schlicht ; Ein Meister und ein Held wie Walther Und rein sein Schild , wie sein Gedicht ! « Ein gluthgeborstner Feuerofen , In lohen Flammen stand mein Herz ; Rollt doch ein Klang durch diese Strophen , Ein Klang wie von korinthisch Erz ! Und weiter , immer weiter las ich Des todten Dichters eignes Lied ; Dass er 's einst Uhland sang , vergass ich Und wusste Eins nur noch : Er schied ! » Er schied , es bleibt sein Mund geschlossen Im Wort so karg , im Lied so klar : Der Mund , draus nie ein Wort geflossen , Das seines Volks nicht würdig war Er schied : doch waltet sein Gedächtniss Unsterblich fruchtend um uns her , Das ist an uns sein gross Vermächtniss : So treu und deutsch zu sein , wie er ! « Ich schwieg , der Lenz hielt draussen Feier Und unsre Herzen schlugen drein , Und leuchtend über Wald und Weiher Sein Goldnetz wob der Sonnenschein . Verwehte Frühlingsdüfte kamen Von fernher über Fluss und Ried , Und wie ein feierliches Amen Klang hoch im Blau ein Lerchenlied .",256,Jahrhundertwende,Naturalismus
44909,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"Die in der großen Gruft des Todes ruhen, Wie schlafen sie so stumm im hohlen Sarg. Des Todes Auge schaut auf stumme Truhen Aus schwarzem Marmorhaupte hohl und karg.Sein dunkler Mantel starrt von Staub und Spinnen. Vor alters schlossen sie der Toten Gruft. Vergessen wohnen sie. Die Jahre rinnen Ein unbewegter Strom in dumpfer Luft.Nach Weihrauch duftet es und morschen Kränzen, Von trocknen Salben ist die Luft beschwert. Und in geborstnen Särgen schwimmt das Glänzen Der Totenkleider, dran Verwesung zehrt.Aus einer Fuge hängt die schmale Hand Von einem Kind, wie Wachs so weiß und kalt, Die, balsamiert, sich um das Sammetband Der schon in Staub zerfallnen Blumen krallt.Durch kleine Fenster hoch im Dunkel oben Verirrt sich gelb des Winterabends Schein. Sein schmales Band, mit blassem Staub verwoben, Ruht auf der Sarkophage grauem Stein.Der Wind zerschlägt ein Fenster. Aus den Händen Nimmt er der Toten dürre Kränze fort Und treibt sie vor sich hin an hohen Wänden, In ewigen Schatten weit und dunklen Ort.",181,Jahrhundertwende,Expressionismus
46666,"Löns, Hermann_UNTITLED_1890","Löns, Hermann",UNTITLED,1890,"Hoch oben von dem Eichenast Eine bunte Meise läutet Ein frohes Lied, ein helles Lied, Ich weiß auch, was es bedeutet.Es schmilzt der Schnee, es kommt das Gras, Die Blumen werden blühen, Es wird die ganze weite Welt In Frühlingsfarben glühen.Die Meise läutet den Frühling ein, Ich hab es schon lange vernommen, Er ist zu mir bei Eis und Schnee Mit Singen und Klingen gekommen.",74,Naturalismus,Naturalismus
46661,"Löns, Hermann_Ein weißer Vogel_1890","Löns, Hermann",Ein weißer Vogel,1890,"Über das schwarze Torfmoor, Über das gelbe Ried Einsam und verloren Eine weiße Weihe zieht.Ein lichtes Liebesgedenken In meiner Seele lebt, Über die schwarze Wüste Ein weißer Vogel schwebt.",32,Naturalismus,Naturalismus
29656,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Eine Geisblattstaude duftet ins Dunkel gerückt Am Weg beim Bild der Madonna aus Stein, Eine tiefhängende Gewitterwolke holte uns ein, Und nahte, wie eine drohende Gestalt Über dein Haupt gebückt. Die Mondsichel stand wie ein Heiligenschein in den Himmel gedrückt. Das Kleefeld duftete dir zu Füßen in die Schwüle verzückt. Und langsam vor dir, wie zerpflückt, wich die Wolkengestalt. Es hat niemand wie dein Herz über dich Gewalt.",78,Jahrhundertwende,Jahrhundertwende
36546,"Holz, Arno_5._1896","Holz, Arno",5.,1896,"Längst fiel von den Bäumen Das letzte Blatt, In Schlaf und Träumen Liegt nun die Stadt; Die Fenster verdunkeln Sich Haus an Haus Und drüberhin funkeln Die Sterne sich aus; Kalt weht es vom Strom her, Der Eisgang kracht, Und drüben vom Dom her Dröhnt's Mitternacht. Ich aber schleppe mich zitternd nach Haus – Der Nordwind bläst die Laternen aus!Was half's, dass ich klagend Die Gassen durchlief Und mitleidverzagend »Hier Rosen!« ausrief? »Hier Rosen, o Rosen! Wer kauft einen Strauss?« Doch die Herren Studiosen Lachten mich aus! Und keiner, keiner .... Dass Gott erbarm! O unsereiner Ist gar zu arm! Mir wanken die Kniee, mein Herzblut gerinnt – O Gott, mein Kind, mein armes Kind!In stockdunkler Kammer, Verhungert, verthiert! Schon packt mich der Jammer: »Ach Muttchen, mich friert! Ach bitte, bitte Ein Stückchen Brot!« Mir ist es, als litte Ich gleich den Tod! Mir ist es, als müsste Ich schreien: »Fluch!« – O dass ich dich küsste Durchs Leichentuch! Dann wär es vorbei und sie scharrten dich ein Und ich trüg es allein, o Gott, allein .....",228,Jahrhundertwende,Naturalismus
70466,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"In Nacht und Frost will ich verenden — Oft scheint das Leben mir nicht werth, Nur einen Vers dran zu verschwenden.Ihr aber fragt mich nicht, warum? Nicht Liebe mehr ist's, die ich suche! Ich weiß, die Welt dreht sich rundum, Auch wenn ich lachend sie verfluche!",55,Naturalismus,Naturalismus
36763,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,Worzu melancholiren? Schnell läufft die süsse Zeit. Die Amsteln drompettiren des Die bundten Gräsgens blincken/ still lauscht die Frühlings-Frau die Sonnen-Pferde drincken itzt nichts dennBald brännt des Hunds-Sterns Hizze/ dan ist mir mehr alß wohl/ dan spannt der kleine Schizze nach mir sein Mord-Bistohl. Im Schlaff-gesunden Kimmel ligt man dan gern zu Zween/ indeß am blauen Himmel die weissen Schäffgens gehn.Sordan dritt schwehr an Trauben dan kan ich kaum noch glauben an dan lihb ich es zu schweiffen/ dan macht mich frohen Sinns das angenehme Pfeiffen der Grammets-Vögelckins.Panduren und Krabaten! Zurlezzt stapfft Der Teuffel soll den brahten/ der den nicht leiden kan! Die Kindgens jubiliren/ wie's draußen stihbt und schneyt. Lasst andre grillisiren/ ich bün for Heiterkeit!,125,Jahrhundertwende,Naturalismus
73587,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"„Kein schön’rer Tod ist in der Welt, Als wer vor’m Feind erschlagen ....“",21,Naturalismus,Naturalismus
26309,Klabund_1._1909,Klabund,1.,1909,"Bruder Mensch Luder Mensch Wohin Hebst du deine Hände? Zum Ende? Zum Beginn?Du weisst Den Geist Der ewig kreist.Er bellt In Welt Und Wiese wie Ein wunder Hund, ein wilder Wolf. Er hängt als Segel überm Golf.Er macht Ohn Macht Die ewige Nacht. Er pflag Ohn Plag Der Ruh im Tag. Er war All Jahr. Er wird Dein Hirt.Er ist Ohn Frist Ohn Lust und List. Er ist die Flamme des GerichtsIm donnernden Gesang des Lichts Im dunklen Spiegel des Gesichts: Das Nichts das Nichts das Nichts das Nichts.",101,Jahrhundertwende,Expressionismus
68680,"George, Stefan_UNTITLED_1897","George, Stefan",UNTITLED,1897,Erfinder rollenden gesangs und sprühend  Gewandter zwiegespräche: frist und trennung  Erlaubt dass ich auf meine dächtnisstafel  Den frühern gegner grabe — thu desgleichen  Denn auf des rausches und der regung leiter  Sind beide wir im sinken · nie mehr werden  Der knaben preis und jubel so mir schmeicheln  Nie wieder strofen so im ohr dir donnern. ,92,Jahrhundertwende,Jahrhundertwende
20046,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Nun laß den Sturm aus Norden wehn und herbstlich sich die Fluren färben – wir glauben nicht an Sterben, an Sterben und Vergehn! Uns wirft der früchtereife Baum die roten Aepfel vor die Füße, wir kosten ihre Süße und schlürfen ihren Schaum.Der Feuermohn im Gartenbeet, ob seiner Flammen Pracht verlodert, die Knisterseide modert: – hochragend seine Kapsel steht. Von meinem Drucke körnerschwer zerspringt die reife Hülle, – keimkräftigen Samens Fülle streut rings der Wind umher.Das ist das ewige Gebot des ungestörten Weiterwebens: eine neue Form des Lebens ist jeder Tod. Dem Frühling drum im Herbst ein Glas! Wir trinken aus dem Vollen – die goldenen Tropfen rollen, Dankopfer, ins gelbe Gras....",126,Naturalismus,Naturalismus
8594,"Thoma, Ludwig_Hansabund_1894","Thoma, Ludwig",Hansabund,1894,"Es sitzen geheime und bloße Kommerzienräte im Saal; Sie repräsentieren das große Gewerbs- und Betriebskapital.Denn im Angesichte der Steuern Geht jedem der Hintern mit Eis. Die gierigen Junker versteuern Jetzunder die Spesen mit Fleiß.Es sind Dividenden in Frage, Da fällt es den Nebligen ein, Man könnte bei drohender Lage Auch trotzig und bürgerlich sein.Es wurde von Hansa gesprochen Kommerzienrätlicherseits; Indessen nach wenigen Wochen Verliert diese Sache den Reiz.Der König wird mehrere adeln, Und mancher wird bei der Reserv' Ein Leutnant, der nichts mehr tadeln Und's Maul nicht mehr aufreißen derf.",100,Jahrhundertwende,Jahrhundertwende
26178,Klabund_Hiob_1909,Klabund,Hiob,1909,"Und war kein Elend , das ihn nicht befiel , Und keine Seuchen , die ihn nicht bestürzten . Es faulte sein Getreide schon am Stiel , Ein Riff zerspellte seines Schiffes Kiel , Und Tränen einzig seinen Abend würzten.Sein Haus verbrannte . Seine Mutter ward Von den Nomaden vor der Stadt geschändet . Ein Sohn erhängte sich am ersten Bart . Sein einziger Ackerland verwildert , So unerschöpflich tief sein Tränenfass . Er sang mit seinem frommen Pilgerbass Dem Leben zu , dass sich um ihn bebildert.Und hast du , Herr , wie Marmor mich zerschlagen , Und gönntest du mir nicht die kleinste Tat : Wie darf ich gegen deine Einsicht wagen Auch nur die jämmerlichste meiner Klagen ? Du bist der Mäher und ich bin die Mahd.Und sendest du auch Blitze , mich zu blenden , Und machst du lahm den Leib , die Seele taub , Und reisst du mir die Finger von den Händen : Ich preise dennoch meiner Mutter Lenden Und werde nimmer eines Unmuts Raub.Dass einen Frühling ich im Licht erlebte , Dass mir die Mutter süsse Kuchen buk , Dass ich als Jüngling schön in Tänzen schwebte , Dass ich am Teppich der Gedanken webte , War dies nicht Glück und goldnes Glück genug ? Dass ich nur einmal durft mein Weib umarmen , Dass ich nur einmal in die Sonne sah : Dies ist soviel schon meines Gotts Erbarmen , Dass ich der Reichste unter allen Armen – Lob sei und Preis dem Herrn . Hallelujah !",256,Jahrhundertwende,Expressionismus
39725,"Ringelnatz, Joachim_UNTITLED_1908","Ringelnatz, Joachim",UNTITLED,1908,"In Hamburg lebten zwei Ameisen, Die wollten nach Australien reisen. Bei Altona auf der Chaussee Da taten ihnen die Beine weh, Und da verzichteten sie weise Denn auf den letzten Teil der Reise.So will man oft und kann doch nicht Und leistet dann recht gern Verzicht.",50,Jahrhundertwende,Jahrhundertwende
40483,"Hofmannsthal, Hugo von_UNTITLED_1893","Hofmannsthal, Hugo von",UNTITLED,1893,"Dies ist die Lehre des Lebens, die erste und letzte und tiefste, Daß es uns löset vom Bann, den die Begriffe geknüpft.",26,Jahrhundertwende,Jahrhundertwende
26373,Klabund_Winterschlaf_1909,Klabund,Winterschlaf,1909,"Indem man sich nunmehr zum Winter wendet, Hat es der Dichter schwer, Der Sommer ist geendet, Und eine Blume wächst nicht mehr.Was soll man da besingen? Die meisten Requisiten sind vereist. Man muß schon in die eigene Seele dringen – Jedoch, da haperts meist.Man sitzt besorgt auf seinen Hintern, Man sinnt und sitzt sich seine Hose durch, – Da hilft das eben nichts, da muß man eben überwintern Wie Frosch und Lurch.",82,Jahrhundertwende,Expressionismus
29268,"Dauthendey, Max_Johanni_1892","Dauthendey, Max",Johanni,1892,"Himmel, Erde schaffenstrunken. Noch die Nächte schlürfen lechzend Des erschöpften Tages Helle, Bleiches Dunkel atmet Funken, Und das Spätlicht schleppt sich ächzend Durch die Mittnacht, Zu des jungen Tages Schwelle. Sonnenfeuer kochen Säfte. Blütenzarte dort versengt. Aus dem weichen Maienkosen Drängen willenstarke Kräfte, Und die Sommerreife senkt Sinnend ihre ernsten Rosen. Satt zerrann das Frühlingsgirren, Grimme Sensenhiebe klirren, Halme seufzen, in der Luft, Von Vergänglichkeit umwittert, Wanket schwermutweher Duft, – und das stolze Leben zittert.",92,Jahrhundertwende,Jahrhundertwende
16649,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Menschen, Menschen alle, streckt die Hände Ueber Meere, Wälder in die Welt zur Einigkeit! Daß sich Herz zu Herzen sende: Neue Zeit!Starke Rührung soll aus euren Aufenthalten Flutgleich wellen um den Erdeball, Mensch-zu-Menschen-Liebe glühe, froh verhalten, Ueberall!Was gilt Westen, Süden, Nähe, Weitsein, Wenn Euch Eine weltentkreiste Seele millionenfältigt! Euer Mutter-Erde-Blut strömend Ich- und Zeitsein Ueberwältigt!Menschen! Alle Ihr aus einem Grunde, Alle, Alle aus dem Ewig-Erde-Schoß, Reißt euch fort aus Geldkampf, Krieg, der Steinstadt-Runde: Werdet wieder kindergroß!Menschen! Alle! drängt zur Herzbereitschaft! Drängt zur Krönung Euer und der Erde! Einiggroße Menschheitsfreunde, Welt- und Gottgemeinschaft Werde!",127,Expressionismus,Expressionismus
12791,"Lichtenstein, Alfred_Lied der Sehnsucht des Kuno Kohn_1911","Lichtenstein, Alfred",Lied der Sehnsucht des Kuno Kohn,1911,"Die Falten des Meeres platzen wie Peitschen auf meiner Haut. Und die Sterne des Meeres reißen mich auf.Von schreienden Wunden ist der Abend des Meeres Einsamen. Aber die Liebenden finden den guten verträumten Tod ...Sei bald da, Schmerzäugige, das Meer tut so weh. Sei bald da, Liebleidende, das Meer erschlägt mich so.Deine Hände sind kühle Heilige. Hüll mich mit ihnen, das Meer brennt auf mir. Hilf doch! Hilf doch! ... Deck mich. Rette mich. Heil mich, Freundin.",92,Expressionismus,Expressionismus
29539,"Dauthendey, Max_Höre mich, Geliebte mein_1892","Dauthendey, Max","Höre mich, Geliebte mein",1892,"Höre mich, Geliebte mein, Nimm mein Aug' als Spiegelein. Wirst als Schönste drin erscheinen, Wenn vor Lie die Augen weinen.Dafür wird dein Blut dann mein, Heizest mir das Herze ein, Kannst ein Feuer mir entfachen, Daß vor Lieb die Augen lachen.",52,Jahrhundertwende,Jahrhundertwende
