pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
8025,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Der Herr Wirt hier – Kinder , der Wirt hat Wein ! aber laßt noch , stille noch , schenkt nicht ein : ich muß euch mein Lied vom Kummer erst singen ! Wenn der Kummer kommt , wenn die Saiten klagen , wenn die graue Stunde beginnt zu schlagen , wo mein Mund sein Lied und sein Lachen vergißt , dann weiß Keiner Laute , die ist mein , ich weiß zwei lustige Dinge : zwei Dinge , die sich gut vertragen : Wein trinken und die Laute schlagen ! eine Kanne Wein zu ihrer Zeit ist mehr wert als die Ewigkeit und tausend Silberlinge ! Die Stunde der Verzweiflung naht.Und wenn der Himmel auch ewig steht und die Erde noch lange nicht untergeht : wie lange , du , wirst du mitsamt deinem Silber-und-Goldklingklange ? kaum hundert Jahre – das ist schon lange ! Ja : leben und dann mal sterben , wißt , ist Alles , was uns sicher ist ; Mensch , ist es nicht zum Lachen ? ! Die Stunde der Verzweiflung naht.Seht ihr ihn ? seht doch , da sitzt er und weint ! Seht ihr den Affen ? da hockt er und greint , im Tamarindenbaum – hört ihr ihn plärren ? über den Gräbern , ganz alleine , den armen Affen im Mondenscheine ? – Und jetzt , Herr Wirt , die Kanne zum Spund ! jetzt ist es Zeit , sie bis zum Grund auf Einen Zug zu leeren – – die Stunde der Verzweiflung naht .",256,Naturalismus,Jahrhundertwende
29292,"Dauthendey, Max_Vollmond_1892","Dauthendey, Max",Vollmond,1892,"Grellgestürzt schrille Schluchten . Tief in phosphorgrünen Schachten Glühen stumm metallne Spiegel , Weiß und lautlos festerstarrt.Du liegst eingegossen blau Vor mir in dem klaren Erz.Und ich knie nieder , Meine Augen beten : Strahle deinen blauen Atem in mein Blut.Blaue Schatten knien an den Ufern . Lächeln in die Silberspiegel , Ihre gelben Augen singen hell und dunkel.Alle , Kinder dieser bleichen Insel . Blaue Wesen , die der Mond geboren . Und die Feuer ihrer Augen Glühen hell die Sprache ihres Schweigens.Aus den weißen Spiegeln blühen Blaue Echo ihrer Schatten.Jeder betet zu dem eignen Bilde . Ihre goldnen Phosphoraugen Küssen heiß sich selber im Metall , Und die blauen Wesen schmelzen bleichend , In das eigne blaue Spiegelbild.Durch die grünen Einsamkeiten Wallt der Klagelaut der Blidatulpen , Und die elfenbeinbleichen Kelche Gießen Schnee.Hoch am schneeigen Schachtrand Rauschen weiß die Schwanenbäume , Und aus grünem Eis die Blüten Schwingen mit kristallenen Flügeln Auf und nieder . Silbermatt ihre Wellensänge Gleiten durch die erznen Spiegel , Das Metall schwingt mit den Düften , Und sie wiegen dich im Lächeln Ätherblau auf ihrem Silber.O , ich liebe dich mein Knabe , Und mein Blut will mit dir bleichen , Und inGrüner glühn die Phosphorklippen , Und die erznen Seen spannen Heißer , blanker ihre Spiegel.Tief bin ich in dich geschmolzen , Weich in Tönen wir im bleichen Silber.Ringsum zucken aus dem Spiegel Kalt die weißen Seedakelche . Blendend bleichen ihre Düfte Unseres Atems tiefste letzte rote Welle.Wir erstarren schweigend glühend , Weiß im weißen erznen Spiegel .",256,Jahrhundertwende,Jahrhundertwende
23932,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,Wie des Sees Silberspiegel Leis bei halbbedecktem Himmel Jene mattverhüllte Sonne Schattenblinkend wiederscheint ... Zittert meine Seele sacht- Schwebend zwischen Licht und Dunkel – Und die Blendung ist gebrochen Und die Finsternis versöhnt.,34,Jahrhundertwende,Naturalismus
39819,"Ringelnatz, Joachim_Landflucht_1908","Ringelnatz, Joachim",Landflucht,1908,"Fort vom Lande, aus dem engen Städtchen in die Großstadt flieht der Geist, Wo im Kampf der Mengen Er zerreißt. Dort, wo Puls und Uhr Schneller ticken, Wird er sich zusammenflicken, Wenn er's erst versteht, Daß die unbezwingliche Natur Auch auf Radiowellen, Schienenspur Und Propellerschwingen weitergeht.Wenn ihm das gelingt, Wenn er nicht darüber ganz verkommt, Wenn ihm die Erkenntnis frommt, Daß die Nachtigall genau so singt Wie ein Spatz Am Alexanderplatz, – – – Ja, dann wird ihn wohl von Zeit zu Zeit Eine Sehnsucht wieder landwärts tragen In die Enge, in die Einsamkeit. – – Bis die simplen, friedlichen, gesunden Bauern ihn nach Tagen Oder Stunden Wiederum verjagen; In die große Stadt zurück. Und dort wird er sagen: Nur im Ruhelosen ruht das Glück.",147,Jahrhundertwende,Jahrhundertwende
8554,"Thoma, Ludwig_Eduard VII._1894","Thoma, Ludwig",Eduard VII.,1894,"Wißt ihr noch, wie man vor Jahren Allgemein auf ihn geschimpft? Suff und Spiel, die beiden waren Ihm als Laster eingeimpft.Zwischen ihm und kleinen Mädchen – Sagte man, ich weiß es nicht – Spann sich ab und zu ein Fädchen, Und er hatte früh die Gicht.Jetzt, in seinen alten Tagen, Treibt er wirklich mit Geschick – Auch sein Neider muß es sagen – Eine kluge Politik.Dieser Mann der schönen Hosen, Den man oft betrunken sah, Ködert erst die Herrn Franzosen, Und sodann Hispania.Ferne sei mir's, zu vergleichen! Immerhin, trotz Suff und Jeu, Scheint er dennoch zu erreichen Sehr viel mehr als sein Neveu.",119,Jahrhundertwende,Jahrhundertwende
28732,"Hartleben, Otto Erich_UNTITLED_1885","Hartleben, Otto Erich",UNTITLED,1885,"Es lebt noch eine Flamme, es grünt noch eine Saat – verzage nicht, noch bange: im Anfang war die That!Die finstren Wolken lagern schwer auf dem greisen Land, die welken Blätter rascheln, was glänzt, ist Herbstestand ...Den Blick zum Staub gewendet, so hasten sie dahin, verdüstert ihre Stirnen, dumpf und gemein ihr Sinn ...Doch seh ich Fäuste zittern und Schläfen fühl ich glühn, Zornadern seh ich schwellen, manch Auge trotzig sprühn ...Es lebt noch eine Flamme, es grünt noch eine Saat – verzage nicht, noch bange: im Anfang war die That!",111,Naturalismus,Naturalismus
18324,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Wohl strömt ein feuchter Segen Und labt das atmende Thal ... Du meiner Seele Regen, Wann strömest du einmal?",21,Jahrhundertwende,Naturalismus
35961,"Bierbaum, Otto Julius_UNTITLED_1887","Bierbaum, Otto Julius",UNTITLED,1887,"Was machst du für ein schief Gesicht? – Ach Gott, der X, der miserable Tropf, Spie Tinte mir auf mein Gedicht.Du Kinderkopf! Kein größer Ehr könnt dir geschehen sein. Geh hin und trinke einen Freudenwein!",42,Naturalismus,Jahrhundertwende
26215,Klabund_Narkissos_1909,Klabund,Narkissos,1909,"Als Narkissos sich Im Teiche spiegelte, Erschrak er: Denn also schön schien ihm das Spiegelbild, Dass er in Liebe zu sich selbst Entzündet wurde. Er beugte sich hernieder Ins Ufergras Und küsste im Wasser Seine Lippen Und griff nach sich mit seinen Händen Und seufzte. Die Schönheit, Sann Narkissos, Wohnt auf dem Grund der Seen. Versunkene Städte müssen sein, In denen die Schönen wohnen Und mittags nur Im Sonnenlicht Werden sie sichtbar, Wird Schönheit Bild, Gesang und Lächeln Glanz und Kuss. Noch niemals sah ich nachts im Teich Den schönen Jüngling. Er schläft zur Dämmerung wohl Wie wir. Und ist ein Mensch Wie wir Nur Mensch der unteren Welt. Du Tiefer steig hinauf! Und werde Du! Wenn das Gymnasion du betrittst, Schweigt rings die Runde. Der Fechter lässt den Degen sinken, Der Ringer Blick und Arm, Und selbst die Greise und die Kinder Erschrecken süss vor deinem Angesicht.",170,Jahrhundertwende,Expressionismus
16666,"Engelke, Gerrit_UNTITLED_1913","Engelke, Gerrit",UNTITLED,1913,"Verstreute Menschen gehen Im feuchten Regenwehen, Vorstadtgärten rauschen, Wolken sinken, bauschen Sich. Ein Karren rollt am Zaune hin – Ich kann nicht anders: ich muß sehen, muß lauschen, Ich weiß nicht, wie ich bin In diesem Allen –Mein Gott, du flutest mit dem Wehen in mein Ohr, Du lachst im Trällern der Kinder da am Gartentor – Du willst dies Leben: diese Bilder, dieses Rauschen In mich für meine Seele tauschen! So ström' ich mit dem Orgeln dieser Landschaft hin – So kann ich nicht anders: ich muß mich berauschen, Daß ich nicht weiß, wie ich bin In diesem Allen.",118,Expressionismus,Expressionismus
44910,"Heym, Georg_UNTITLED_1899","Heym, Georg",UNTITLED,1899,"In ihrem Viertel , in dem Gassenkot , Wo sich der große Mond durch Dünste drängt , Und sinkend an dem niedern Himmel hängt , Ein ungeheurer Schädel , weiß und tot , Da sitzen sie die warme Sommernacht Vor ihrer Höhlen schwarzer Unterwelt , Im Lumpenzeuge , das vor Staub zerfällt Und aufgeblähte Leiber sehen macht.Hier klafft ein Maul , das zahnlos auf ein Fischgeruch , Wo Bettler starren auf die Gräten böse . Sie füttern einen Blinden mit Gekröse . Er speit es auf das schwarze Hemdentuch.Bei alten Weibern löschen ihre Lust Die Greise unten , trüb im Lampenschimmer , Aus morschen Wiegen schallt das Schreien immer Der magren Kinder nach der welken Brust.Ein Blinder dreht auf schwarzem , großem Bette Den Leierkasten zu der Carmagnole , Die tanzt ein Lahmer mit verbundener Sohle . Hell klappert in der Hand die Kastagnette.Uraltes Volk schwankt aus den tiefen Löchern , An ihre Stirn Laternen vorgebunden . Bergmännern gleich , die alten Vagabunden . Um einen Stock die Hände , dürr und knöchern.Auf Morgen geht 's . Die hellen Glöckchen wimmern Zur Armesündermette durch die Nacht . Ein Tor geht auf . In seinem Dunkel schimmern Eunuchenköpfe , faltig und verwacht.Vor steilen Stufen schwankt des Wirtes Fahne , Ein Totenkopf mit zwei gekreuzten Knochen . Man sieht die Schläfer ruhn , wo sie gebrochen Um sich herum die höllischen Arkane.Am Mauertor , in Krüppeleitelkeit Bläht sich ein Zwerg in rotem Seidenrocke , Er schaut hinauf zur grünen Himmelsglocke , Wo lautlos ziehn die Meteore weit .",256,Jahrhundertwende,Expressionismus
29906,"Dauthendey, Max_Venusine wird Frau eines Sergeanten, wobei sie_1892","Dauthendey, Max","Venusine wird Frau eines Sergeanten, wobei sie",1892,"Venus wandelt nächtlich Draußen bei Kasernen , Dirnenhaft gekleidet , Unter den Laternen.Fähnrich und Sergeanten Sich mit Säbelrasseln Fleißig nach ihr wandten.Und bald folgt ihr Einer In die Seitengassen , Drückt ihr fest die Hüften , Kann sie nicht mehr lassen.Venus war nicht böse , Freut sich seiner Hände Und des Schnurrbarts Größe.Ehrlich sind Soldaten , Weil sie gradaus lieben , Deshalb ist die ein Loch im Dunkeln Draußen in dem Garten , Schlägt ein Kreuz darüber – Und geht dann von Neuem Zu der Liebe über.Hebt sie auf die Arme , Wirft sie auf ihr Lager . Liebt sie wild inbrünstig ; Sein Gesicht wird hager , Blutleer seine Miene . Leib an Leib im Lieben Würgt er Venusine.Als ihr Leib sich streckte In der Todesstarre , Schneidet er ein Löckchen Noch von ihrem Haare , Trug sie dann zum Garten , Wo die Hände zärtlich In die Erd ' sie scharrten.Tiefe Trauer zeigt er , Doch zeigt keine Reue , Legt sich auf sein Lager Und schläft ein aufs Neue.Venus aber , lächelnd , Ist zurückgekommen , Wieder hemdenfächelnd ; Legt sich ihm zur Seite , Sprach : » Du hast gelitten , Männlich Dich benommen ! Will dich darum bitten : Diesen Leib , den schenke Ich Dir lebend wieder , – Ewig an mich denke ! « Und sie läßt zur Seite Eine Frau ihm liegen , Schön , wie sie die Menschen Nie auf Erden kriegen , Gleich dem Venusbilde , – Macht die Nacht vergessen Und verläßt ihn milde .",256,Jahrhundertwende,Jahrhundertwende
26109,Klabund_Christbaumfeier_1909,Klabund,Christbaumfeier,1909,"Piano, Geige: Hupf mein Mädel (forte), Im Christbaum zucken gelblich ein paar Lichter, Und an die Rampe tritt Kommis und Dichter Und stottert stockend tannendufte Worte. Man trampelt: »Bravo, Bravo« mit den Füßen Und prostet mit den Krügen nach dem Helden, Indem sich schon zwei weiße Fräuleins melden, Mit »Stille Nacht« die Menge zu begrüßen. Man säuft, man schreit, man giert und man verlost Die Lebenslust – Rosa, unwiderstehlich, Bringt lächelnd ihrem Buben bei (allmählich), Daß er mich Papa ruft. – Na danke. Prost.",110,Jahrhundertwende,Expressionismus
26324,Klabund_16._1909,Klabund,16.,1909,"Ich springe aus einem fremden Bett Der Schweinebraten heute war ziemlich fett Es rumort im Darm Ich muss gehn Ich glaube ich hielt den Mond im Arm Er zelebrierte eine Hyazinthe im Maul Bleib doch noch , Paul – Auf Wiedersehn.Was soll werden ? Weisst du das ? Friede auf Erden Glück und Glas Die letzte Untergrundbahn hab ich versäumt Eine Autohaltestelle ist auch grosse Zeh ? Ich langweile mich tödlich Getreu bis zum Grab Schieb ab , kleine Dirne , Es leuchten die Firne Schieb ab , schieb ab – Die Kinder wie Ratten in den feuchten Kellern krepieren Die Mütter in ihren dünnen Hemden frieren Keine Kohle Kein Brot Keine Sohle Kein TodEin halbes Leben Ein halbes Sterben Gott im Himmel ich kann nicht vergeben – Rachitische Braut Aus deiner ledernen Haut Wollen wir dir deine Hochzeitsschuhe gerben Denn deine letzten Pantinen Hat dir mit heitersten Mienen Dein zweiter Kerl geklaut.Es ist scheusslich kalt In der Passage ist eine alte Frau erfroren Sie hat auf die Steinfliesen ein blindes Kind geboren Die Sitte nahm es mit : Kleines Biest Sei froh dass du die Friedrichstrasse nicht siehst Wie ein Vogel hat sich das Kind an den Schutzmann gekrallt Aber der liebe Gott geht in einem angewärmten Schafpelz durch den Wald . Er ist der liebe gute alte Mann Dem man nicht böse werden kann Er kommt wie der lahme Revierförster angesackt Achtung : Grossaufnahme Letzter Akt Monumentalfilm : Die Schöpfung ( Die Schröpfung ) Titel : Gelobt sei dein Namen In Ewigkeit Amen .",256,Jahrhundertwende,Expressionismus
26221,Klabund_Der Tod des Adonis_1909,Klabund,Der Tod des Adonis,1909,"Sieben Wochen schon schreit Kypris, Denn Adonis starb, Der schönste der Menschen. Die Sterne weinen nachts Sternschnuppen, Und salzig von Tränen ist Das Gewässer der Flüsse. An den Quellen sitzen die Nymphen Und schluchzen, Und jammernd durch Feld und Hain Streifen Eroten. Ihr Klagegeschrei Ai ai ai Durchhallt die Schluchten und schreckt Den einsamen Wanderer.Unseligen Tod Starb der Geliebte. Denn als er wandelt Durch den Wald, Begegnet ihm ein wilder Eber,Der alsogleich entbrennt wider den Schönen In Liebe. Liebkosend er gegen ihn sprang. Aber so rauh war seine Zärtlichkeit, Dass mit den Hauern er Dem schönen Knaben Die Brust zerriss.Unbeerdigt lag er im Moose Unverwest. Kein Wurm ihn benagte Und keine Krähe ihn hackte. Der Mond hielt mit bleicher Fackel Die Totenwacht. Die Geister der untern Welt, Sie kamen Schleichend und schillernd Herauf Und sassen am weissen Strom seines Leibes Wie an den Ufern des heiligen Flusses.Und Charon nahm Am siebenten Tage Den leuchtenden Leichnam Auf seine Schulter wie ein totes Reh, Das der Jäger nach Hause trägt Zu den Seinen.Der Leichnam blinkte In den Grotten der UnterweltWie eine weisse Ampel. Von allen Seiten Die toten Seelen Wie nächtliche Falter zum Lichte flogen, Bis sie ihn deckten Bedeckten Und er Unter den schwarzen Flügelschlägen Erlosch.",227,Jahrhundertwende,Expressionismus
19975,"Müller-Jahnke, Clara_Wach' auf!_1882","Müller-Jahnke, Clara",Wach' auf!,1882,"Grell blitzt der letzte Abendschein – ich geh im weichen Sande. Es kommt die Nacht, die Nacht bricht ein, und Dunkel deckt die Lande.Wach auf, mein Meer, und treibe die Wogen über das dunkle Land! fahl steht der Sturm am Himmelsrand, grün blinkt des Vollmonds Scheibe.Ein herzblutroter Streif im Nord wie Völkerzorn, wie Haß und Mord, wie letzte Lebensröte – Dumpf gärt und grollt's im Flutenschoß; ein Schrei der Qual, der Lust bricht los;",87,Naturalismus,Naturalismus
26343,Klabund_Ich baumle mit de Beene_1909,Klabund,Ich baumle mit de Beene,1909,"Meine Mutter liegt im Bette, Denn sie kriegt das dritte Kind; Meine Schwester geht zur Mette, Weil wir so katholisch sind. Manchmal troppt mir eine Träne Und im Herzen puppert's schwer; Und ich baumle mit de Beene, Mit de Beene vor mich her.Neulich kommt ein Herr gegangen Mit 'nem violetten Shawl, Und er hat sich eingehangen, Und es ging nach Jeschkenthal! Sonntag war's. Er grinste: »Kleene, Wa, Und ich baumle mit de Beene, Mit de Beene vor mich her.Vater sitzt zum 'zigsten Male, Wegen »Hm« in Plötzensee, Und sein Schatz, der schimpft sich Male, Und der Mutter tut's so weh! Ja so gut wie der hat's Keener, Fressen kriegt er und noch mehr, Und er baumelt mit de Beene, Mit de Beene vor sich her.Manchmal in den Vollmondnächten Is mir gar so wunderlich: Ob sie meinen Emil brächten, Weil er auf dem Striche strich! Früh um dreie krähten Hähne, Und ein Galgen ragt, und er..., Und er baumelt mit de Beene, Mit de Beene vor sich her.",205,Jahrhundertwende,Expressionismus
44961,"Heym, Georg_Die neuen Häuser_1899","Heym, Georg",Die neuen Häuser,1899,"Im grünen Himmel, der manchmal knallt Vor Frost im rostigen Westen, Wo noch ein Baum mit den Ästen Schreit in den Abend, stehen sie plötzlich, frierend und kalt, Wie Pilze gewachsen, und strecken in ihren Gebresten Ihre schwarzen und dünnen Dachsparren himmelan, Klappernd in ihrer Mauern schäbigem Kleid Wie ein armes Volk, das vor Kälte schreit. Und die Diebe schleichen über die Treppen hinan, Springen oben über die Böden mit schlenkerndem Bein, Und manchmal flackert heraus ihr Laternenschein.",90,Jahrhundertwende,Expressionismus
12014,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"In meinen Versen weint und lacht, Was mir mein Leben reich gemacht. Wie mir das stille Tröstung gibt: Ich habe dich so sehr geliebt.Auch du blickst wohl darauf zurück; Und wars dir auch kein großes Glück, Wars doch vielleicht, mags wenig sein, Ein Wegestreckchen Sonnenschein.",53,Naturalismus,Jahrhundertwende
12560,"Wedekind, Frank_Erholung_1891","Wedekind, Frank",Erholung,1891,"Sieh, wie die Erde wackelt, Wie alles niederstürzt, Die Sonne ängstlich fackelt Und ihre Flammen kürzt, Wenn ich dich halte Brust an Brust Und du mit scharfen Zähnen Verbissen dich in wilder Lust In meine glühnden Venen. Es wogt dein Leib, es dröhnt dein Herz, Dein Odem züngelt höllenwärts, Und aus der Tiefe steigen Miasmen freud- und leidenschwer; Dein Kichern tanzt darüber her Den fahlen Elfenreigen. Und zuckt die Flamme übers Haus, Wie sinkt das All in Nacht und Graus; Der Himmelslichter Glanz verblich, Die Stürme heulen fürchterlich, Es schmettern die Posaunen. Die Jugend reißt die Ohren auf, Das Alter hemmt den Tageslauf; Sie schaudern und erstaunen. Der Sieger nimmt ein Bad und blickt Verächtlich nach dem Pfühle, Die Seele frei, der Leib erquickt Von frischer Morgenkühle. Die ganze Welt ist Jubelsang, Die Sonne lacht den Wald entlang; Dann lacht auch der Verächter Sein gellend Hohngelächter.",170,Naturalismus,Naturalismus
