pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
23844,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Wenn ich in Qualen lag, Undurchdringlichen, Wenn meine Seele rang Flehend zu dir: Hilf mir, du ewiger Vater des Lebens, Hilf mir, allmächtiger, Liebender Gott! Angeschmiedet Ächzen die Sinne, Hingeknechtet In Staub und Kot – Wenn ich gebäumt mich, Ketten geschüttelt, Äther zu atmen Herrlich und frei – Ach, nur ein Nageldruck Deiner Allmächtigkeit War noch vonnöten, Daß es vollbracht – Ließest mich liegen Ohne Barmherzigkeit, Mich, der ich dich nur Brünstig begehrt; Ließest mich schmachten Ohne Allgütigkeit, Mich, der dem Kinde gleich Betete treu. Wenn ich in Qualen lag ...",110,Jahrhundertwende,Naturalismus
44659,"Däubler, Theodor_Spenden_1905","Däubler, Theodor",Spenden,1905,"Den holden Wohlstand gab, mit guten Händen Die Mutter Demeter, wo sie geweilt; Wer bei ihr blieb, wo sie vorbeigeeilt, Erreichte Segnung zwischen kargen Wänden.Ihr Spruch gebar das Korn auf Steingeländen, Zypressen hat sie Blitzen zugesteilt, Durch Kräuter das gekränkte Tier geheilt, Uns stark gewünscht, daß Winters Sorgen schwänden!Wo meine Schritte vor Eleusis stauben, Weil laue Luft den Wandernden bemüht, Erwarten Frohgesinnte uns in Lauben.Von Demeters Verheißungen beglüht, Stehn Männer fest gefaßt bei ihren Dauben, Da bald im Faß die Sonne Wonne brüht.",99,Jahrhundertwende,Expressionismus
29407,"Dauthendey, Max_Für dich_1892","Dauthendey, Max",Für dich,1892,"Möcht' mich als Staub vor die Füße dir legen, Will dich bewegen wie die Winde das Laub, Wollt' Küsse dir geben, soviel Tropfen im Regen, Liebe ist blind, doch du Geliebte bist taub.Hätte ich Hände, soviel Blätter die Bäume, Sie alle sollten für dich nur sich regen. Für dich sterb ich stündlich im Lied meiner Träume Und kann mich selbst nur im Traum noch bewegen.",76,Jahrhundertwende,Jahrhundertwende
21134,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Da seine Gnade mir die Binde von den Augen schloß, Troff Licht wie Regen brennend. Land lag da und blühte. Ich schritt so wie im Tanz. Und was davor mich wie mit Knebeln mühte, Fiel ab und war von mir getan. Mich überfloß Das Gnadenwunder, unaufhörlich quellend – so wie junger Wein Im Herbst, wenn sie auf allen goldnen Hügeln keltern, Und rings die Hänge nieder Saft aufspritzt und flammt in den Behältern, Flammte vor mir die Welt und ward nun ganz erst mein Und meines Odems Odem. Jedes Ding war neu und gieng In tiefer Herzenswallung mir entgegen, sich zu schenken, so wie am Altar, Des Opfers freudig, ganz in Glück gekleidet. Und in jedem war Der Gott. Und keines war, darauf nicht seine Güte so wie Hauch um reife Früchte hieng. Mir aber brach die Liebe alle Türen auf, die Hochmut mir gesperrt: In Not Gescharte, Bettler, Säufer, Dirnen und Verbannte Wurden mein lieb Geschwister. Meine Demut kniete vor dem Licht, das fern in ihren Augen brannte, Und ihre rauhen Stimmen schlossen sich zum himmlischen Konzert. Ich selbst war dunkel ihrem Leid und ihrer Lust vermengt – Welle im Chor Auffahrender Choräle. Meine Seele war die kleine Glocke, die im Dorfkirchhimmel der Gebete hieng Und selig läutend in dem Überschwang der Stimmen sich verlor Und ausgeschüttet in dem Tausendfachen untergieng.",253,Jahrhundertwende,Expressionismus
46573,"Löns, Hermann_Maifrost_1890","Löns, Hermann",Maifrost,1890,"Oft leuchtet im Frühling die Sonne so warm, Doch rauh pfeift der Nachtwind von Norden, So ist mir auch gestern in deinem Arm Eisig zu Mute geworden.Dein Mund war so süß, dem Busen so weich, So warm deines Herzens Pochen – Da kam aus dem kalten Gedankenreich Ein kalter Gedanke gekrochen.Du sprachest so schön und platonisch zu mir Von Liebe gleichfühlender Seelen – Doch mir schien alles das nur die Gier Der Leiber, sich zu vermählen.Das alles ist Lüge und Trug der Natur, Schlaflieder, uns einzuwiegen, Sie schmeichelt dem stolzen Geiste nur, Daß die Leiber sich williger fügen.Und dieser Gedanke, mein liebes Kind, Muß die innigste Liebe ermorden – Wie schade, daß wir keine Tiere mehr sind Oder noch keine Engel geworden!",135,Naturalismus,Naturalismus
11959,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Um den Theetisch saßen wir , Oder tranken wir Kaffee oder Chokolade , Ein Traum nur war es , Und alles lebt nur wie Schatten noch , Wie Bilder aus einer Laterne magika In meiner Erinnerung . Deutlich nur seh ich Zur Rechten mir das kleine zierliche Mädchen , Zwölfjährig , kaum älter . Unendlich traurig Sah es mit großen blauen Augen In seinen Wie einem zu Mute ist , Wie uns beiden zu Mute ist , Alice , Wenn wir Gedichte tragen . Wie weh , wie krank unsere Seele sein kann , Wenn 's drin keimt , Wenn 's drin zuckt , Mit ersten leisen Regungen , In Schmerzen empfangen , Mit Schmerzen geboren , Seele von unserer Seele , Blut von unserem Blut.Kleine schmerzdurchzuckte Dichterin , Freue dich . Dein Reich war der Traum . Die Sonne des Morgens küsste dich auf , Dich und deine Schmerzen , Wie den Nachttau von den Blättern der Blumen , Denen du in ernster Lieblichkeit glichst.Ich aber lebe . Mein Tag ist kein Traum , Und wenn ich schwermütig bin Und Gedichte trage , Darf ich 's nicht einmal sagen am Theetisch . Sie würden mich auslachen , Wie sie dich auslachten , Nur thut 's noch zehnmal weher , Am hellen , wirklichen Tage ausgelacht zu werden , Und unsere Schmerzen Sind ihnen immer lächerlich . Sie verstehen uns nicht . Wie schön , sagen sie , dichten zu können , Wenn wir es doch auch könnten . Ist es sehr schwer mein Herr ?",256,Naturalismus,Jahrhundertwende
50014,"Morgenstern, Christian_UNTITLED_1892","Morgenstern, Christian",UNTITLED,1892,"»Ich bin ein einsamer Schaukelstuhl und wackel im Winde, im Winde.Auf der Terrasse, da ist es kuhl, und ich wackel im Winde, im Winde.Und ich wackel und nackel den ganzen Tag. Und es nackelt und rackelt die Linde. Wer weiß, was sonst wohl noch wackeln mag im Winde, im Winde, im Winde.«",63,Jahrhundertwende,Jahrhundertwende
24148,"Henckell, Karl_UNTITLED_1896","Henckell, Karl",UNTITLED,1896,"Empor schlug die Welle, Die Wogen der Wahrheit Erfassen die Menschen, Erobern das Reich.Sie sind aus den Tiefen Des Lebens gestiegen, Sie brausen zusammen, Gewaltig gestaut.Es wanken die Sessel, Es brechen die Säulen, Die Schläfer erwachen, Die Müden stehn auf.Nun gilt es zu bauen Ein starkes Gebäude, Nun gilt es zu bilden Ein stattliches Werk.So schlagt mit dem Hammer, So haut mit dem Meißel, Mit Kühnheit besonnen Errichtet den Bau!Daß weit allem Volke Die Wohnstatt sich wölbe, Auf freierem Grunde Gerechter erhöht.Seid eins in der Liebe, Zu schlichten den Hader, Durch Zwietracht untrennbar Seid einig – und schafft!Gesetze zu schmieden, Sei Weisheit beschieden, Doch Schönheit durchschimmre Die Säulen der Kraft!",130,Jahrhundertwende,Naturalismus
70467,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"Ich fühl's an meines Herzens Schlag, Und schöner wird's an allen Enden Und lieblicher mit jedem Tag.Die Liebe schnürt ihr rothes Mieder, Der Armuth schmeckt ihr trocknes Brod Und süß klingt's nächtlich aus dem Flieder: Im Frühling lächelt selbst der Tod!",48,Naturalismus,Naturalismus
129,"Flaischlen, Cäsar_UNTITLED_1892","Flaischlen, Cäsar",UNTITLED,1892,"Da war ein ganzer Tisch voll Freunde, und alle tranken sie dir zu und alle machten mit dir Du ...Und schöne Fraun bei Küssen und Kosen kränzten die Stirn dir mit blühenden Rosen ...Und schließlich bist du doch allein geblieben und einsam, wie du immer warst.",51,Jahrhundertwende,Naturalismus
11944,"Falke, Gustav_UNTITLED_1884","Falke, Gustav",UNTITLED,1884,"Willst du dich über die Menge erheben, Halte die Ehre blank und eben, Den kleinsten Flecken, den kleinsten Belauf, Die Leute zeigen mit Fingern darauf, Froh eine Stelle gefunden zu haben, Worein sie ihre Haken graben, Die dich aus deiner Höhe wieder Zerren zu ihren Sümpfen nieder. Viel eher dulden sie schlecht dich, gemein, Als dass sie dein Besserseinwollen verzeihn.",71,Naturalismus,Jahrhundertwende
70439,"Holz, Arno_UNTITLED_1886","Holz, Arno",UNTITLED,1886,"„ Waren dir schon von je zuwider; „Besser blinkender Sonnenschein, Rauschende Tannen und alter Wein!“Ja, das ist deine ganze Devise, Du unter Zwergen der einzige Riese! Bist uns so plötzlich hereingeschneit, Du und die alte Zigeunerzeit!Zwar unsre Sphinx wirst du schwerlich errathen, Aber ein Wort von dir gilt uns Dukaten; Und deine Weltweisheit lacht uns ins Herz, Wie ein Shakespearscher Fallstaffscherz:Pfeif auf die Weisen, pfeif auf die Thoren, Schlage die Welt dir forsch um die Ohren, Habe das Herz auf dem rechten Fleck, Alles andre — ist ein Dreck!",111,Naturalismus,Naturalismus
18334,"Wille, Bruno_UNTITLED_1894","Wille, Bruno",UNTITLED,1894,"Ich war ein Kind , mit großen Kinderaugen , Die nur zu träumerischem Schauen , Nicht zum Berechnen und zum schlauen Erwerben taugen ; In dumpfen Stuben bangte mir , ich scheute Gespräche nüchtern kluger Leute Und stahl mich fort mit stiller Wonne Zu Blumen , Gras und Sonne.Dort sog ich Luft wie ein Befreiter , lauschte Den Bienen , Grillen , schwankendem Gesträuch , Wie Schneegebirge klaren Gewölke sanft dahin.So wuchs ich auf ; und allezeit getreu Blieb meinem Aug das träumerische Schauen . Doch ich bedachte nie : Der Schatz der Auen Sind nicht die bunten Blumen , sondern Heu ; Was blau und rot im Ährenfelde blüht , Ist nicht dem Bauch des Erntesackes hold ; Und eines Dichters träumereich Gemüt Trägt wenig Körnchen irdisch Gold . –Nun stehn die Äcker braun und stopplig nackt , Geschorne Wiesen werden bleich und bleicher , Und mir zum Spotte tanzt im fremden Speicher Der plumpe Flegel trocknen Erntetakt . Am Dornstrauch sitz ' ich , trübe wie der Himmel ; Verwelkte Blätter zerrt ein rauher Wind , Scheucht mürrisch fort das raschelnde Gewimmel ; Und träumend starr ' ich nach ... ich dummes großes Kind ! Der Winter kommt ; ich werde frieren , darben Und wie die arme Maus im Stoppelwald Mich nähren von dem Abfall fremder Garben ; Vielleicht auch ster ich bald ... Mag sein ! Doch schließ ich ohne Reue Und segne dankbar meinen Träumerblick ; Er ließ mich lieben Flur und Himmelsbläue , Und diese Liebe war mein Lebensglück .",256,Jahrhundertwende,Naturalismus
26274,Klabund_1._1909,Klabund,1.,1909,"Als ich bei dir lag Auf dem Wiesenhag, Und der Neckar flutete so mild: Fähre führte Vieh, Hügel bog sich wie Eine Mutter, die ihr Kindlein stillt.Berg und Brust ist eins, Schoss und Erd ist eins, Augen, Augen blinken wie von Tau. Welche Kühle ach Wind, ich fühle ach Plötzlich eine andre Frau.O begegne doch Frau und segne doch Deine Schwester, die sich vor dir neigt. Die auf Leiter von Zartem Stricke schon Aufwärts zu den Wolken steigt.",90,Jahrhundertwende,Expressionismus
8018,"Dehmel, Richard Fedor Leopold_UNTITLED_1891","Dehmel, Richard Fedor Leopold",UNTITLED,1891,"Schwere Ringe ... und die Meinung leere Schlinge ... werbe, werbe! Dumpfe Kammer ... und das Erbe – bringe Jammer – wird Erscheinung.Wenn dich aus dem ersten Schlaf um Mitternacht dein rasend klopfendes Herz aus deinen Träumen jagt, furchtsam horcht dein Atem, und sich durch dein ödes Zimmer weiße Schatten vor dir flüchten; kennst du dieses Grauen? Wenn sich aus der hohlen Nacht fern mit klagenden Augen ein geliebtes Gesicht aus den blassen Kreisen ringt und sprechen will; kennst du dieses Grauen? Mit langen Händen will es nach dir greifen und dich erwürgen für eine Schuld ...",105,Naturalismus,Jahrhundertwende
41345,"Trakl, Georg_Rosenkranzlieder_1900","Trakl, Georg",Rosenkranzlieder,1900,"Wo du gehst wird Herbst und Abend, Blaues Wild, das unter Bäumen tönt, Einsamer Weiher am Abend.Leise der Flug der Vögel tönt, Die Schwermut über deinen Augenbogen. Dein schmales Lächeln tönt.Gott hat deine Lider verbogen. Sterne suchen nachts, Karfreitagskind, Deinen Stirnenbogen.",50,Jahrhundertwende,Expressionismus
36534,"Holz, Arno_5._1896","Holz, Arno",5.,1896,"Tagtäglich wispert die Kritik: »O wirf ihn fort den Hungerknochen! Es hat die leidige Politik Schon Manchem hier den Hals gebrochen.Auch meine Galle schwimmt in Groll, Doch wozu ihn versificiren? Die Welt ist heute prosatoll Und wird ihn schwerlich honoriren.Such lieber hohe Protection, Dein Sozialismus ist uns schnuppe, Denn schliesslich wärmst du nur, mein Sohn, Die achtundvierzger Bettelsuppe.Drum still, du Sturm im Wasserglas, Und reime fortab nur auf »Triebe« – Du säst wie Lucifer nur Hass, Das Herz der Kunst heisst aber Liebe!«Ich hör's und fluche: Sapprement! Zwar lieblich locken die Moneten, Doch fehlt mir leider das Talent Zum schwarzweissrothen Hofpoeten.Ich pfeif auf euern Fahneneid, Ich pfeif auf eure feigen Possen! Ins schwarze Schuldbuch unsrer Zeit Sind meine Verse rothe Glossen!Drum bitte, mir drei Schritt vom Leib Mit euern Tombackpoesieen Und zischt nicht wie ein feiles Weib: Tritt ein in unsre Koterieen!Thät ich's, ich wär ein Halb-Poet, So aber ruf ich durch die Gassen: Die Welt, die sich um Liebe dreht, Weiss auch das Hungertuch zu hassen!",203,Jahrhundertwende,Naturalismus
28936,"Scheerbart, Paul_UNTITLED_1889","Scheerbart, Paul",UNTITLED,1889,"»Alte Jacken!« »Alte Jacken!« Ruft das alte Weib. Und es bläst in ihren Nacken Der Hansnarr zum Zeitvertreib.»Laßt ihn blasen!« »Laßt ihn blasen!« Schreit das alte Weib. Und sie setzt sich auf den Rasen Mit dem alten Leib.»Grüß den Springhahn!« »Grüß den Springhahn!« Krächzt das alte Weib. Und sie singt von einer Hinkbahn, Sagt zum Narren: »Bleib!«»Auf zur Hinkbahn!« »Auf zur Hinkbahn!« Blärrt das alte Weib. Doch der Narr sagt: »Nur der Schlingwahn Ist ein dummer Zeitvertreib.«»Alte Jacken!« »Alte Jacken!« Preist das alte Weib. Doch der Narr sagt: »Laß die Schnaken! Denn die füllen keinen Leib.«",147,Naturalismus,Naturalismus
