pid,filename,poet,title,year,poem,poemlength,epoch_year,epoch_poet
45389,"Rilke, Rainer Maria_Das Buch von der Pilgerschaft_1901","Rilke, Rainer Maria",Das Buch von der Pilgerschaft,1901,"Dich wundert nicht des Sturmes Wucht , – du hast ihn wachsen sehn ; – die Bäume flüchten . Ihre Flucht schafft schreitende Alleen . Da weißt du , der vor dem sie fliehn ist der , zu dem du gehst , und deine Sinne singen ihn , wenn du am Fenster stehst.Des Sommers Wochen standen still , es stieg der Bäume Blut ; in deinem Atem schwankt , – besitzt dich nicht . Und wenn dich einer in der Nacht erfaßt , so daß du kommen mußt in sein Gebet : Wer kann dich halten , Gott ? Denn du bist dein , von keines Eigentümers Hand gestört , so wie der noch nicht ausgereifte Wein , der immer süßer wird , sich selbst gehört.In tiefen Nächten grab ich dich , du Schatz . Denn alle Überflüsse , die ich sah , sind Armut und armsäliger Ersatz für deine Schönheit , die noch nie geschah.Aber der Weg zu dir ist furchtbar weit und , weil ihn lange keiner ging , verweht . O du bist einsam . Du bist Einsamkeit , du Herz , das zu entfernten Talen geht.Und meine Hände , welche blutig sind vom Graben , heb ich offen in den Wind , so daß sie sich verzweigen wie ein Baum . Ich sauge dich mit ihnen aus dem Raum als hättest du dich einmal dort zerschellt in einer ungeduldigen Gebärde , und fielest jetzt , eine zerstäubte Welt , aus fernen Sternen wieder auf die Erde sanft wie ein Frühlingsregen fällt .",256,Jahrhundertwende,Jahrhundertwende
12775,"Lichtenstein, Alfred_Landschaft_1902","Lichtenstein, Alfred",Landschaft,1902,"Wie alte Knochen liegen in dem Topf Des Mittags die verfluchten Straßen da. Schon lange ist es her, daß ich dich sah. Ein Junge zupft ein Mädchen an dem Zopf.Und ein paar Hunde sielen sich im Dreck. Ich ginge gerne Arm in Arm mit dir. Der Himmel ist ein graues Packpapier, Auf dem die Sonne klebt – ein Butterfleck.",66,Jahrhundertwende,Expressionismus
50261,"Ball, Hugo_Katzen und Pfauen_1906","Ball, Hugo",Katzen und Pfauen,1906,siwi faffa sbugi faffa olofa fafamo faufo halja finjsirgi ninga banja sbugi halja hanja golja biddimmâ mâ piaûpa mjâmapawapa baungo sbugi ninga gloffalor,23,Jahrhundertwende,Expressionismus
20013,"Müller-Jahnke, Clara_UNTITLED_1882","Müller-Jahnke, Clara",UNTITLED,1882,"Und diese Sehnsucht nach dem grünen Meer nach Capris duftgetränkten Trümmerfeldern, nach seinen Vignen, schattig, traubenschwer, nach seinen Oelbaum- und Cacteenwäldern:Die alte Sehnsucht, die uns südwärts trieb und nicht erlosch an Barjas Rosenborden, die heiß lebendig uns im Herzen blieb und ihre Netze spann im grauen Norden –heut wird sie Herr! – Den vollen Becher Weins bringe ich ihr. Wir wollen wieder wandern und Südlands Sonne trinken, bis wir eins erloschen und ertrunken sind im andern.Dann senkt sie still das Haupt zum klaren Grund, die bunten Muscheln schimmern ihr zu Füßen, und den geschlossenen Sirenenmund werden des Golfes kühle Lippen küssen.",115,Naturalismus,Naturalismus
36540,"Holz, Arno_Noch Eins!_1896","Holz, Arno",Noch Eins!,1896,"Beim Leibe des Brots und beim Blute des Weins ! Merkt auf , ihr Herren im Frack ! Ihr hohen Herrn ! denn ich pfeif euch noch Eins , Noch Eins auf dem Dudelsack ! Und ob ihr auch flucht und mich niederschreit , Mir Alles einerlei ! Die Porzellan- und Reifrockzeit Ist Gottseidank vorbei ! Vor dem Drei-Stern , den Verschliesst St Peter . Ja , die biblische Spottgeburt aus Lehm Und die Wahrheit entschleiert ihr Weltsystem Vor der Köngin der Wissenschaft ! Ihr aber thut , als wäre die Welt Noch die Welt , die sie ehmals war ; Ihr bucht eure Titel und zählt euer Geld Und faselt von Thron und Altar ! Ihr faselt im Wachen , ihr faselt im Traum , Und im Frühling genirt euch der Wind , Und keiner merkt , wie im Freiheitsbaum Schon die Knospen gesprungen sind ! Ihr spreizt euch und bläht euch und nörgelt und mault Trotz Hunger und Dynamit Und seid doch an Körper und Geist verfault , Verfault bis ins hundertste Glied ! Ihr hasst das Licht wie die Pestilenz , Und der Schuftigste brüllt : Ich riskir 's ! Und schneuzt sich und schwört auf die Intelligenz Der hinterpommerschen Peers ! Doch ein braver Fluch ist auch ein Gebet Und die Marseillaise ein Lied , Drum wenn das noch lange so weitergeht , Dann weiss ich , was geschieht ! Dann ruft das Volk : Vermaledeit ! He , Pulver her und Blei ! Die Porzellan- und Reifrockzeit Ist Gottseidank vorbei !",256,Jahrhundertwende,Naturalismus
39039,"Sack, Gustav_Die Klage_1900","Sack, Gustav",Die Klage,1900,"Durch diese unerträglich flachen Tage , die ihren endlos grauen Frühlingsregen wie einen Sarg um meine Seele legen , zog eines Traumes wundersame Frage ein feines Band ; schlägst du dies Band , so prägen sie zitternd einen Klang von tiefer Klage . – Nun küß mich wieder ! sprach der Traum , da trat ich in den Streifen , dessen fahler Glanz und durch Tau und Ried , bis wie ein Ring und gläsern dünner Unkenglockenklang er schwebend über meinem Haupte hing und diese Klage zu mir nieder sang : » Als meine Liebe trunken überquoll , als ich besessen war und meine Brüste nichts andres schienen als zwei wollusttoll lechzende Kissen deiner wilden Lüste , und als mein Leib von deiner Liebe schwoll und ich schon wußte , daß ich sterben müßte , bat ich dich wohl : sag mir ein armes Mal , daß du mich liebst . – Du sagtest es mir nicht ; ich starb und noch in meiner letzten Qual bat ich dich – doch du sagtest es mir nicht ; ich war dir lieb , mehr als der Sonne Strahl dir lieb – doch warum sagtest du es nicht ? Nun trägst du deine einsam kalten Tage durch eine Welt , die nichts von dir versteht , und die – – – « und wie ein Blitz , mit einem Schlage verschwand mir Bild und Traum ; doch mich umfleht noch immerfort der Stimme süße Klage wie eines Toten heimliches Gebet , das lockend aus dem Nichts herüberweht .",256,Jahrhundertwende,Expressionismus
41387,"Trakl, Georg_Der Herbst des Einsamen_1900","Trakl, Georg",Der Herbst des Einsamen,1900,"Der dunkle Herbst kehrt ein voll Frucht und Fülle, Vergilbter Glanz von schönen Sommertagen. Ein reines Blau tritt aus verfallener Hülle; Der Flug der Vögel tönt von alten Sagen. Gekeltert ist der Wein, die milde Stille Erfüllt von leiser Antwort dunkler Fragen.Und hier und dort ein Kreuz auf ödem Hügel; Im roten Wald verliert sich eine Herde. Die Wolke wandert übern Weiherspiegel; Es ruht des Landmanns ruhige Geberde. Sehr leise rührt des Abends blauer Flügel Ein Dach von dürrem Stroh, die schwarze Erde.Bald nisten Sterne in des Müden Brauen; In kühle Stuben kehrt ein still Bescheiden Und Engel treten leise aus den blauen Augen der Liebenden, die sanfter leiden. Es rauscht das Rohr; anfällt ein knöchern Grauen, Wenn schwarz der Tau tropft von den kahlen Weiden.",142,Jahrhundertwende,Expressionismus
46861,"Löns, Hermann_Das Vergißmeinnicht_1890","Löns, Hermann",Das Vergißmeinnicht,1890,"Es ging eine Jungfrau zart und fein, Eia popeia, schlaf ein mein Kind, Die ging am Bache ganz allein, Suse la suse, es weht der Wind; Wollte pflücken die Vergißmeinnicht, Vergißmeinnicht verwelken nicht, Und wenn man sie auch bricht.Schönes Mädchen, du gefallest mir, Eia popeia, schlaf ein mein Kind, Vergißmeinnicht die suchen wir, Suse la suse, es weht der Wind; Wollen pflücken die Vergißmeinnicht, Vergißmeinnicht verwelken nicht, Und wenn man sie auch bricht.Eh daß vergangen war der Tau, Eia popeia, schlaf ein mein Kind, Da war gepflückt das Blümlein blau, Suse la suse, es weht der Wind; Gepflückt war das Vergißmeinnicht, Vergißmeinnicht verwelken nicht, Und wenn man sie auch bricht.Nun ha ich mein Vergißnichtmein, Eia popeia, schlaf ein mein Kind, Es schreit und will nicht stille sein, Suse la suse, es weht der Wind; Ich hab gepflückt Vergißmeinnicht, Vergißmeinnicht verwelken nicht, Und wenn man sie auch bricht.",183,Naturalismus,Naturalismus
21057,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,Schon sinkt ein schlaffes Licht durch die Rotunde voll ins Gemach und schwebt um die verblaßten gestickten Bilde und im flimmernden Grunde beben rauschen wie Flut die glimmenden Tasten.Zu weichem Gleiten lächelndem Verschlingen enttauchen Schatten in umflortem Tanz: Gekränzter Kinder schwaches Frühlingssingen in Wellen hingespült vom scheuen Glanz.Und dunkler flutend: Schwüle Sommernächte ... In goldnen Gärten weißer Blüten Fall. Fiebernde Hände wühlen im Geflechte traumdunkler Haare ... fern ... die Nachtigall.Und brennender im dämmerschweren Schweigen wirbeln die Tasten durch den blassen Raum. Und aller Sehnsucht dunkle Wasser steigen und alle süßen Quellen Traum um Traum.Erloschner Bilder tief gebeugte Garben trunkner Gesichte süß vergilbte Pracht ein Hauch von Veilchen die im Frührot starben dämmernd umströmt vom Glanz der lauen Nacht.,124,Jahrhundertwende,Expressionismus
10168,"Weissmann, Maria Luise_Ein Leichnam ist ans Land gespült_1914","Weissmann, Maria Luise",Ein Leichnam ist ans Land gespült,1914,"Ich grüßte ihn vertraut. Und seinen Namen »Tod« sprach ich brüderlich. Da hob er sich, Da fing er mich am tödlicheren Hamen, Da warf er Diesen hin, da bog er mich An das erstarrte Herz, den Schlag zu suchen, Schloß Mund auf Mund, ob er nicht Atem fand, Da hieß er mich mir rasender zu fluchen...Ich grub ihn ein, der mir der Freund gewesen, Das liebste Du ward Feind: der Teure trug Sich Jenem an, von dem ich fast genesen; Er stand beim Tod. O, Stärke, die mich schlug!",111,Expressionismus,Expressionismus
10181,"Weissmann, Maria Luise_(Robinson spricht zu Gott)_1914","Weissmann, Maria Luise",(Robinson spricht zu Gott),1914,"Du bist, o Gott, so grenzenloser Art: Mir, der Dich sucht, gesellt sich Irgendeiner, Der spricht mit Spott von Deinem weißen Bart. Und hebt mein Flehen auf: wir sind wie Keiner. Und daß ich hier bin, einsam und gebannt Auf einer Insel: dafür sind sie viel(e) In großen Städten. Und das harte Land Das ich bebaue, ist dem Pflug wie Spiel. Doch wenn ich lache, weint dann einer wo, Und es bleibt still um Dich. Wir sind gewogen, Du bist der Ausgleich. Traurig oder froh, Verworrne Melodie kam fern gezogen: Und starb schon hin. Und war schon Harmonie.",124,Expressionismus,Expressionismus
73562,"Liliencron, Detlev von_UNTITLED_1883","Liliencron, Detlev von",UNTITLED,1883,"Ach , daß du lebtest . Die mich umflatterten auf allen Wegen , Entflohen , wenn sich deine Tauben zeigten , Die weißen Tauben deiner Fröhlichkeit . Daß du noch lebtest.Die Erde deinen Sarg und hält dich fest . Ich geh ’ nicht hin , ich finde dich nicht mehr . Und Wiedersehn ? Wenn wir zusammen Hosianna singen , Und ich dein Lachen alle Orgeldreher heut verwünsch ’ ich , Die luftgetragnen Ton von fernen Dörfern Dir zusenden , ich seh ’ dann keine Hühner . Und doch , die braune Heide liegt so still , Dich hält ihr Zauber , laß dich nur bestricken.Wir essen heute Abend Erbsensuppe , Und der Margaux hat schon die Zimmerwärme . Bring ’ also Hunger mit und gute Laune . — Dann lieft du mir aus deinen Lieblingsdichtern . Und willst du mehr , wir gehen an den Flügel , Und singen Schumann , Robert Franz und Brahms . Die Geldgeschichten lassen wir heut ruhn . Du lieber Himmel , deine Gläubiger Sind keine Teufel , die dich braten können , Und Alles wird sich machen.Ich that dir guten Cognac in die Flasche . Grüß Heide mir und Wald und all die Felder , Die abseits liegen und vergiß die Schulden . Ich seh ’ indessen in der Küche nach , Daß uns die Erbsensuppe nicht verbrennt . —Daß du noch lebtest.Die mich umflatterten auf allen Wegen , Entflohen , wenn sich deine Tauben zeigten , Die weißen Tauben deiner Fröhlichkeit . Ach , daß du lebtest .",256,Naturalismus,Naturalismus
21111,"Stadler, Ernst_UNTITLED_1898","Stadler, Ernst",UNTITLED,1898,"Was waren Frauen anders dir als Spiel, Der du dich bettetest in soviel Liebesstunden: Du hast nie andres als ein Stück von dir gefunden, Und niemals fand dein Suchen sich das Ziel.Du strebtest, dich im Hellen zu befreien, Und wolltest untergeh'n in wolkig trüber Flut – Und lagst nur hilflos angeschmiedet in den Reihen Der Schmachtenden, gekettet an dein Blut.Du stiegst, dein Leben höher aufzutürmen, In fremde Seelen, wenn dich eigne Kraft verließ, Und sahst erschauernd deinen Dämon dich umstürmen, Wenn deinen dünnen Traum der Tag durchstieß.",101,Jahrhundertwende,Expressionismus
46838,"Löns, Hermann_Der Jungfernkranz_1890","Löns, Hermann",Der Jungfernkranz,1890,"Und daß ich eine Jungfer bin Und habe keinen Mann, Und noch nicht weiß, was Liebe ist, Das steht mir wenig an.Was hilft mir denn mein Jungfernkranz, Ha ich ihn ganz allein, Ich trug ihn zwanzig Jahre lang, Bald wird verwelkt er sein.Verwelken aber soll er nicht Vor Sonne und vor Wind, Ich häng ihn abends in den Tau, Bis daß ihn einer find't.Und wer ihn find't, das sag' ich frei, Ihn auch behalten kann; Ich trug ihn zwanzig Jahre lang, Mir liegt nichts mehr daran.",102,Naturalismus,Naturalismus
29488,"Dauthendey, Max_UNTITLED_1892","Dauthendey, Max",UNTITLED,1892,"Die Welt war ein Theater alt und gut, Sonn' und Sterne hingen als Lampen dort; Nun ist mir die Welt ein vergessener Ort, Die Sonne wurde mein Tropfen Blut, die Sterne meiner Wonne Tränen.",40,Jahrhundertwende,Jahrhundertwende
36792,"Holz, Arno_UNTITLED_1896","Holz, Arno",UNTITLED,1896,Die kleine Kloris wollte/ oho! daß ich sie küssen sollte/ soso.Das Mihder stund ihr offen/ oho! so hatt ich sie bedroffen/ soso.Im Lazz die beyde Schlehen/ oho! kunt ich ihr grade sehen/ soso.Darzwischen stach dem Mäußgen/ oho! ein kleines Nelcken-Sträußgen/ soso.Ihr Mund auff meinem jukkte/ oho! worbey sie nicht mahl zukkte/ soso.Du lihber/ lihber Junge! oho! Sie biß mir auff die Zunge/ soso.Nicht Indjens Pärlen-Pläzze/ oho! dauscht ich for solche Schmäzze/ soso.Darbey so kam mein Finger/ oho! ihr an die beyde Dinger/ soso.Sie waren brall wie Zwettschen/ oho! ich hub sie an zu knettschen/ soso.Da kunte sie's nicht lassen/ oho! mich gleich-falls zu ümbfassen/ soso.Gern sah ich solche Driebe/ oho! schon rein aus Menschen-Liebe/ soso.Was nüzzen mir wo Beeren/ oho! wenn andre sie verzehren/ soso.Flinck glitt ich rischel-ruschel/ oho! ihr in die Purpur-Muschel/ soso.Ümb mich in ihre Gaben/ oho! rächt innig zu begraben/ soso.Erst dhat sie wie Dorinde: oho! »Nein/ wie ich sowaß finde!« soso.Doch bald so kunt ich spühren/ oho! ihr wonnigliches Rühren/ soso.Die Läden draussen knarrten/ oho! sie wusste hundret Arten/ soso.So zekkten sich nicht Spazzen/ oho! so lihbten sich zwo Razzen/ soso.oho! soso.Biß oho! und uns mit Goldt bemahlte/ soso.,220,Jahrhundertwende,Naturalismus
45467,"Rilke, Rainer Maria_Requiem_1900","Rilke, Rainer Maria",Requiem,1900,"Seit einer Stunde ist um ein Ding mehr auf Erden . Mehr um einen Kranz . Vor einer Weile war das leichtes Laub ... Ich wands : Und jetzt ist dieser Efeu seltsam schwer und so von Dunkel voll , als tränke er aus meinen Dingen zukünftige Nächte . Jetzt graut mir fast vor dieser nächsten Nacht , allein mit diesem Kranz , den und wenn sie auch morgen schwarz und schlecht und lange vergangen sind . Sei deshalb nicht bange . Du wirst nicht mehr unterscheiden , was steigt oder sinkt ; die Farben sind zu und die Töne sind leer , und du wirst auch gar nicht mehr wissen , wer dir alle die Blumen bringt.Jetzt weißt du so oft wir 's im Dunkel erfaßt ; von dem , was du zu etwas , was du Unter uns warst du von kleiner Gestalt , vielleicht bist du jetzt ein erwachsener Wald mit Winden und Stimmen im Laub . – Glaub mir , Gespiel , dir geschah nicht Gewalt : alt dein Leben begann ; drum griff er es an , ... ... ... ... ... ... ... ... ... ... ... ... ... ... .. Schwebte etwas um mich ? Trat Nachtwind herein ? Ich bebte nicht . Ich bin stark und allein . – Was hab ich heute geschafft ? ... .Efeulaub holt ich am Abend und wands und bog es zusammen , bis es ganz gehorchte . Noch glänzt es mit schwarzem Glanz . Und meine Kraft kreist in dem Kranz .",256,Jahrhundertwende,Jahrhundertwende
